row,field,before,after
1234,Source URL,{'url': 'https://www.wtkr.com/news/in-the-community/virginia-beach/virginia-beach-city-council-unanimously-rejects-futur,https://www.wtkr.com/news/in-the-community/virginia-beach/virginia-beach-city-council-unanimously-rejects-future-data-ce
1235,Source URL,"{'url': 'https://www.wrdw.com/2026/06/05/newberry-county-passes-1-year-data-center-moratorium/', 'title': 'Newberry Coun",https://www.wrdw.com/2026/06/05/newberry-county-passes-1-year-data-center-moratorium/
1236,Source URL,"{'url': 'https://www.hernandosun.com/2026/06/05/hernando-county-commissioners-approve-one-year-data-center-moratorium/',",https://www.hernandosun.com/2026/06/05/hernando-county-commissioners-approve-one-year-data-center-moratorium/
1237,Source URL,"{'url': 'https://www.wjhg.com/2026/06/03/holmes-county-moves-forward-with-moratorium-ai-data-centers/', 'title': 'Holmes",https://www.wjhg.com/2026/06/03/holmes-county-moves-forward-with-moratorium-ai-data-centers/
1238,Source URL,"{'url': 'https://www.deseret.com/utah/2026/05/29/utah-executive-order-data-center-gov-cox/', 'title': 'Utah executive or",https://www.deseret.com/utah/2026/05/29/utah-executive-order-data-center-gov-cox/
1239,Source URL,"{'url': 'https://kutv.com/news/local/utah-lawmakers-vote-to-study-impacts-of-box-elder-county-data-center', 'title': 'Ut",https://kutv.com/news/local/utah-lawmakers-vote-to-study-impacts-of-box-elder-county-data-center
1240,Source URL,{'url': 'https://www.cachevalleydaily.com/news/stratos-project-opponents-file-promised-referendum-appeal-with-utah-first,https://www.cachevalleydaily.com/news/stratos-project-opponents-file-promised-referendum-appeal-with-utah-first-district
1241,Source URL,"{'url': 'https://www.upr.org/utah-news/2026-05-28/box-elder-data-center-water-rights-referendum-iron-county', 'title': '",https://www.upr.org/utah-news/2026-05-28/box-elder-data-center-water-rights-referendum-iron-county
1242,Source URL,"{'url': 'https://www.sltrib.com/news/2026/05/26/iron-county-bans-approval-new-data/', 'title': 'Iron County bans approva",https://www.sltrib.com/news/2026/05/26/iron-county-bans-approval-new-data/
1243,Source URL,{'url': 'https://foxbaltimore.com/news/local/howard-county-council-temporary-pause-data-center-development-energy-water-,https://foxbaltimore.com/news/local/howard-county-council-temporary-pause-data-center-development-energy-water-zoning
1244,Source URL,"{'url': 'https://theucnow.com/2026/06/03/mcminnville-board-unanimously-approves-center-moratorium/', 'title': 'McMinnvil",https://theucnow.com/2026/06/03/mcminnville-board-unanimously-approves-center-moratorium/
1245,Source URL,{'url': 'https://chapelboro.com/news-on-the-hill-with-andrew-stuckey/conversations-with-the-mayors/hillsborough-budget-u,https://chapelboro.com/news-on-the-hill-with-andrew-stuckey/conversations-with-the-mayors/hillsborough-budget-updates-da
1246,Source URL,"{'url': 'https://arkansasadvocate.com/2026/06/03/arkansas-largest-city-approves-new-data-center-ordinance/', 'title': ""A",https://arkansasadvocate.com/2026/06/03/arkansas-largest-city-approves-new-data-center-ordinance/
1247,Source URL,"{'url': 'https://www.sltrib.com/news/2026/06/04/lawsuit-mida-box-elder-leaders/', 'title': 'Lawsuit targets MIDA, Box El",https://www.sltrib.com/news/2026/06/04/lawsuit-mida-box-elder-leaders/
1248,Source URL,{'url': 'https://www.wyomingpublicmedia.org/natural-resources-energy/2026-06-03/executive-order-paves-way-for-wyoming-da,https://www.wyomingpublicmedia.org/natural-resources-energy/2026-06-03/executive-order-paves-way-for-wyoming-data-center
1249,Source URL,"{'url': 'https://www.kunr.org/local-stories/2026-06-05/reno-city-council-extends-data-center-moratorium-into-2027', 'tit",https://www.kunr.org/local-stories/2026-06-05/reno-city-council-extends-data-center-moratorium-into-2027
1250,Source URL,"{'url': 'https://cwcolumbus.com/news/local/grove-city-data-center-moratorium-passes', 'title': 'Grove City data center m",https://cwcolumbus.com/news/local/grove-city-data-center-moratorium-passes
1251,Source URL,"{'url': 'https://www.wsaz.com/2026/06/02/neighbors-ask-questions-address-concerns-data-center-town-hall/', 'title': 'Nei",https://www.wsaz.com/2026/06/02/neighbors-ask-questions-address-concerns-data-center-town-hall/
1252,Source URL,{'url': 'https://www.thedesertreview.com/business/brawley-council-approves-moratorium-on-data-center/article_702beb39-c9,https://www.thedesertreview.com/business/brawley-council-approves-moratorium-on-data-center/article_702beb39-c98b-4e10-8
1253,Source URL,"{'url': 'https://kyma.com/news/top-stories/2026/05/21/imperial-moves-toward-moratorium-on-hyperscale-data-centers/', 'ti",https://kyma.com/news/top-stories/2026/05/21/imperial-moves-toward-moratorium-on-hyperscale-data-centers/
1254,Source URL,{'url': 'https://www.ivpressonline.com/news/calexico-city-council-to-consider-public-safety-budgeting-mandate-and-data-c,https://www.ivpressonline.com/news/calexico-city-council-to-consider-public-safety-budgeting-mandate-and-data-center-mor
1255,Source URL,"{'url': 'https://inewsource.org/2026/06/04/imperial-county-data-center-moratorium-vote-supervisors-ceqa/', 'title': 'Imp",https://inewsource.org/2026/06/04/imperial-county-data-center-moratorium-vote-supervisors-ceqa/
1256,Source URL,{'url': 'https://www.kpbs.org/news/environment/2026/05/27/sierra-club-sues-imperial-county-over-approval-of-massive-data,https://www.kpbs.org/news/environment/2026/05/27/sierra-club-sues-imperial-county-over-approval-of-massive-data-center-c
1257,Source URL,{'url': 'https://www.kpbs.org/news/politics/2026/06/05/imperial-county-voters-reject-data-center-backed-candidate-for-wa,https://www.kpbs.org/news/politics/2026/06/05/imperial-county-voters-reject-data-center-backed-candidate-for-water-and-p
1258,Source URL,"{'url': 'https://calexicochronicle.com/2026/01/30/ctr-launches-american-data-power-in-lithium-valley/', 'title': 'CTR la",https://calexicochronicle.com/2026/01/30/ctr-launches-american-data-power-in-lithium-valley/
1407,Source URL,"{'url': 'https://www.pressherald.com/2026/06/01/brunswick-passes-data-center-moratorium/', 'title': 'Brunswick passes da",https://www.pressherald.com/2026/06/01/brunswick-passes-data-center-moratorium/
1408,Source URL,"{'url': 'https://www.audacy.com/wilknews/news/local/moosic-borough-moves-closer-to-passing-strict-data-center-laws', 'ti",https://www.audacy.com/wilknews/news/local/moosic-borough-moves-closer-to-passing-strict-data-center-laws
1409,Source URL,"{'url': 'https://www.warrennj.org/m/newsflash/home/detail/606', 'title': 'Warren Township advances ordinance prohibiting",https://www.warrennj.org/m/newsflash/home/detail/606
1410,Source URL,"{'url': 'https://www.wkyt.com/2026/06/08/dartpoints-data-center-coming-lexington-wont-get-city-incentives/', 'title': ""D",https://www.wkyt.com/2026/06/08/dartpoints-data-center-coming-lexington-wont-get-city-incentives/
1411,Source URL,"{'url': 'https://www.nwaonline.com/news/2026/jun/09/fayetteville-city-council-working-to-beef-up/', 'title': 'Fayettevil",https://www.nwaonline.com/news/2026/jun/09/fayetteville-city-council-working-to-beef-up/
1412,Source URL,{'url': 'https://www.firstcoastnews.com/article/news/community/clay-county-commissioners-consider-one-year-pause-on-data,https://www.firstcoastnews.com/article/news/community/clay-county-commissioners-consider-one-year-pause-on-data-centers/
1413,Source URL,"{'url': 'https://johnsoncountypost.com/2026/06/02/gardner-edgerton-data-center-moratoriums-287614/', 'title': 'Gardner d",https://johnsoncountypost.com/2026/06/02/gardner-edgerton-data-center-moratoriums-287614/
1414,Source URL,"{'url': 'https://okenergytoday.com/2026/06/edmond-approves-data-center-moratorium/', 'title': 'Edmond approves data cent",https://okenergytoday.com/2026/06/edmond-approves-data-center-moratorium/
1415,Source URL,{'url': 'https://my.spokanecity.org/news/releases/2026/06/10/council-members-introduce-an-ordinance-imposing-data-center,https://my.spokanecity.org/news/releases/2026/06/10/council-members-introduce-an-ordinance-imposing-data-center-moratori
1416,Source URL,{'url': 'https://www.ksl.com/article/news/business/box-elder-county-commissioners-approve-data-center-moratorium-stratos,https://www.ksl.com/article/news/business/box-elder-county-commissioners-approve-data-center-moratorium-stratos-project-
1417,Source URL,{'url': 'https://wtop.com/maryland/2026/06/montgomery-county-rolls-out-a-6-month-moratorium-on-permits-for-data-centers/,https://wtop.com/maryland/2026/06/montgomery-county-rolls-out-a-6-month-moratorium-on-permits-for-data-centers/
1418,Source URL,{'url': 'https://www.roi-nj.com/2026/06/15/industry/energy-utilities/red-bank-council-votes-to-ban-data-centers-calls-on,https://www.roi-nj.com/2026/06/15/industry/energy-utilities/red-bank-council-votes-to-ban-data-centers-calls-on-state-to
1419,Source URL,{'url': 'https://newjersey.news12.com/2026/06/12/old-bridge-considers-preventative-ai-data-center-ban-following-heated-p,https://newjersey.news12.com/2026/06/12/old-bridge-considers-preventative-ai-data-center-ban-following-heated-public-mee
1420,Source URL,"{'url': 'https://www.wvlt.tv/2026/06/16/anderson-county-commission-proposes-2-year-moratorium-local-data-centers/', 'tit",https://www.wvlt.tv/2026/06/16/anderson-county-commission-proposes-2-year-moratorium-local-data-centers/
1421,Source URL,{'url': 'https://www.postandcourier.com/spartanburg/news/spartanburg-county-council-data-center-moratorium-northmark/art,https://www.postandcourier.com/spartanburg/news/spartanburg-county-council-data-center-moratorium-northmark/article_ac40
1422,Source URL,{'url': 'https://www.wspa.com/news/local-news/greenwood-co-considers-data-center-regulations-residents-question-motives/,https://www.wspa.com/news/local-news/greenwood-co-considers-data-center-regulations-residents-question-motives/
1423,Source URL,"{'url': 'https://johnsoncountypost.com/2026/06/11/edgerton-denies-data-center-288433/', 'title': 'Edgerton Planning Comm",https://johnsoncountypost.com/2026/06/11/edgerton-denies-data-center-288433/
1424,Source URL,{'url': 'https://www.kmaland.com/news/council-bluffs-council-denies-proposed-moratorium-on-new-data-centers/article_5761,https://www.kmaland.com/news/council-bluffs-council-denies-proposed-moratorium-on-new-data-centers/article_57610dda-a991
1425,Source URL,"{'url': 'https://www.kynt1450.com/2026/06/16/285378/', 'title': 'Yankton County considers data center moratorium (KYNT)'",https://www.kynt1450.com/2026/06/16/285378/
1426,Source URL,{'url': 'https://www.wcpo.com/news/local-news/butler-county/liberty-township/liberty-township-zoning-commission-advances,https://www.wcpo.com/news/local-news/butler-county/liberty-township/liberty-township-zoning-commission-advances-data-cen
1427,Source URL,"{'url': 'https://news.bloomberglaw.com/ip-law/arizona-data-center-tax-incentive-pause-signed-by-governor-hobbs', 'title'",https://news.bloomberglaw.com/ip-law/arizona-data-center-tax-incentive-pause-signed-by-governor-hobbs
1428,Source URL,{'url': 'https://www.keranews.org/energy-environment/2026-06-17/rural-north-texas-counties-data-center-moratorium-regula,https://www.keranews.org/energy-environment/2026-06-17/rural-north-texas-counties-data-center-moratorium-regulation-laws
1429,Source URL,{'url': 'https://www.santafenewmexican.com/news/local_news/santa-fe-county-eyes-yearlong-data-center-moratorium/article_,https://www.santafenewmexican.com/news/local_news/santa-fe-county-eyes-yearlong-data-center-moratorium/article_12c46f96-
1430,Source URL,"{'url': 'https://www.nbcnews.com/tech/tech-news/gop-bill-put-data-center-grid-access-federal-oversight-rcna350263', 'tit",https://www.nbcnews.com/tech/tech-news/gop-bill-put-data-center-grid-access-federal-oversight-rcna350263
1431,Source URL,"{'url': 'https://www.abc4.com/news/local-news/tooele-county-data-center-council-resolution-adopted/', 'title': 'Tooele C",https://www.abc4.com/news/local-news/tooele-county-data-center-council-resolution-adopted/
1488,Source URL,"{'url': 'https://gazettenet.com/2026/06/17/holyoke-first-in-state-to-ban-development-of-ai-data-centers/', 'title': 'Hol",https://gazettenet.com/2026/06/17/holyoke-first-in-state-to-ban-development-of-ai-data-centers/
1489,Source URL,{'url': 'https://magic983.com/2026/06/22/sayreville-council-approves-18-month-data-center-moratorium-rejects-permanent-b,https://magic983.com/2026/06/22/sayreville-council-approves-18-month-data-center-moratorium-rejects-permanent-ban/
1490,Source URL,"{'url': 'https://patch.com/new-jersey/baskingridge/data-center-ban-ordinance-backed-bernards-township-planning-board', '",https://patch.com/new-jersey/baskingridge/data-center-ban-ordinance-backed-bernards-township-planning-board
1491,Source URL,"{'url': 'https://patch.com/new-jersey/asbury-park/asbury-park-passes-data-center-ban-within-city-limits', 'title': 'Asbu",https://patch.com/new-jersey/asbury-park/asbury-park-passes-data-center-ban-within-city-limits
1492,Source URL,{'url': 'https://www.southcarolinapublicradio.org/sc-news/2026-06-18/chester-county-council-considers-temporary-pause-on,https://www.southcarolinapublicradio.org/sc-news/2026-06-18/chester-county-council-considers-temporary-pause-on-data-cen
1493,Source URL,{'url': 'https://www.newschannel5.com/news/state/tennessee/warren-county/this-tenn-city-just-passed-a-pause-on-data-cent,https://www.newschannel5.com/news/state/tennessee/warren-county/this-tenn-city-just-passed-a-pause-on-data-centers-town-
1494,Source URL,"{'url': 'https://www.wvxu.org/environment/2026-06-17/butler-county-approves-data-center-moratorium', 'title': 'Butler Co",https://www.wvxu.org/environment/2026-06-17/butler-county-approves-data-center-moratorium
1495,Source URL,{'url': 'https://www.wxow.com/news/la-crosse-county-board-approves-data-center-moratorium/article_89162c21-3240-4d86-9e2,https://www.wxow.com/news/la-crosse-county-board-approves-data-center-moratorium/article_89162c21-3240-4d86-9e2d-8a6c348
1496,Source URL,{'url': 'https://www.springfieldnewssun.com/local/springfield-considering-6-month-moratorium-on-new-data-centers/article,https://www.springfieldnewssun.com/local/springfield-considering-6-month-moratorium-on-new-data-centers/article_b76c9ce1
1497,Source URL,"{'url': 'https://fox11online.com/news/local/winnebago-county-to-pursue-12-month-data-center-moratorium', 'title': 'Winne",https://fox11online.com/news/local/winnebago-county-to-pursue-12-month-data-center-moratorium
1498,Source URL,{'url': 'https://www.newson6.com/data-centers-in-oklahoma/broken-arrow-city-council-approves-6-month-moratorium-on-data-,https://www.newson6.com/data-centers-in-oklahoma/broken-arrow-city-council-approves-6-month-moratorium-on-data-centers
1499,Source URL,{'url': 'https://www.reviewjournal.com/local/henderson/henderson-city-council-introduces-moratorium-on-new-data-centers-,https://www.reviewjournal.com/local/henderson/henderson-city-council-introduces-moratorium-on-new-data-centers-3839299/
1500,Source URL,{'url': 'https://montanafreepress.org/2026/06/18/how-some-montanans-are-taking-data-center-regulation-into-their-own-han,https://montanafreepress.org/2026/06/18/how-some-montanans-are-taking-data-center-regulation-into-their-own-hands/
1501,Source URL,"{'url': 'https://www.skagitcounty.net/Departments/Home/press/060126.htm', 'title': 'Skagit County Commissioners Adopt Mo",https://www.skagitcounty.net/Departments/Home/press/060126.htm
1502,Source URL,"{'url': 'https://www.jeffco.us/m/newsflash/home/detail/2596', 'title': 'Jefferson County Issues Temporary Moratorium on ",https://www.jeffco.us/m/newsflash/home/detail/2596
1503,Source URL,"{'url': 'https://www.uphe.org/2026/06/16/help-stop-another-data-center-proposal-tooele/', 'title': 'Help STOP another da",https://www.uphe.org/2026/06/16/help-stop-another-data-center-proposal-tooele/
1504,Source URL,{'url': 'https://www.alaskasnewssource.com/2026/06/09/us-military-plans-lease-alaska-land-ai-data-centers-community-resp,https://www.alaskasnewssource.com/2026/06/09/us-military-plans-lease-alaska-land-ai-data-centers-community-responds/
1505,Source URL,"{'url': 'https://www.eenews.net/articles/committee-sets-vote-on-data-center-grid-bills/', 'title': 'House panel sets vot",https://www.eenews.net/articles/committee-sets-vote-on-data-center-grid-bills/
1506,Source URL,"{'url': 'https://www.change.org/p/stop-the-data-center-from-coming-to-pittsburg-ca', 'title': 'Petition · Stop the data ",https://www.change.org/p/stop-the-data-center-from-coming-to-pittsburg-ca
1507,Source URL,{'url': 'https://weartv.com/news/local/escambia-county-to-consider-banning-data-centers-floridawest-ceo-denies-negotiati,https://weartv.com/news/local/escambia-county-to-consider-banning-data-centers-floridawest-ceo-denies-negotiations
1508,Source URL,{'url': 'https://www.lex18.com/news/covering-kentucky/versailles-city-council-enacts-moratorium-on-data-centers-through-,https://www.lex18.com/news/covering-kentucky/versailles-city-council-enacts-moratorium-on-data-centers-through-2026
1509,Source URL,"{'url': 'https://writing.strisker.com/data-centers-daily-notes-june-18-2026/', 'title': 'Data Centers: Daily Notes | Jun",https://writing.strisker.com/data-centers-daily-notes-june-18-2026/
1510,Source URL,"{'url': 'https://writing.strisker.com/data-centers-daily-notes-june-17-2026/', 'title': 'Data Centers: Daily Notes | Jun",https://writing.strisker.com/data-centers-daily-notes-june-17-2026/
1511,Source URL,{'url': 'https://www.potomaclocal.com/2026/06/16/senate-leader-louise-lucas-blasts-1-9-billion-data-center-tax-breaks-at,https://www.potomaclocal.com/2026/06/16/senate-leader-louise-lucas-blasts-1-9-billion-data-center-tax-breaks-at-manassas
1512,Source URL,{'url': 'https://upnorthlive.com/news/local/data-center-regulation-michigan-bills-legislation-package-senate-democrats-p,https://upnorthlive.com/news/local/data-center-regulation-michigan-bills-legislation-package-senate-democrats-politics-g
1513,Source URL,"{'url': 'https://www.readfrontier.org/stories/how-data-center-developers-won-secrecy-pledges-from-oklahoma-officials/', ",https://www.readfrontier.org/stories/how-data-center-developers-won-secrecy-pledges-from-oklahoma-officials/
1514,Source URL,{'url': 'https://www.route-fifty.com/infrastructure/2026/06/las-vegas-data-center-expansion-approved-officials-ponder-ne,https://www.route-fifty.com/infrastructure/2026/06/las-vegas-data-center-expansion-approved-officials-ponder-need-future
1515,Source URL,{'url': 'https://www.tribtoday.com/news/local-news/2026/06/lordstown-eyes-moratorium-on-businesses-using-battery-storage,https://www.tribtoday.com/news/local-news/2026/06/lordstown-eyes-moratorium-on-businesses-using-battery-storage-systems/
1516,Source URL,"{'url': 'https://www.foodandwaterwatch.org/2026/06/12/stop-data-centers-coalition/', 'title': ""The New Coalition Taking ",https://www.foodandwaterwatch.org/2026/06/12/stop-data-centers-coalition/
1517,Source URL,"{'url': 'https://www.utilitydive.com/news/maryland-ratepayer-advocate-ferc-data-center-complaint-transmission/823244/', ",https://www.utilitydive.com/news/maryland-ratepayer-advocate-ferc-data-center-complaint-transmission/823244/
1583,Source URL,{'url': 'https://ocasio-cortez.house.gov/media/press-releases/ocasio-cortez-introduces-house-version-ai-data-center-mora,https://ocasio-cortez.house.gov/media/press-releases/ocasio-cortez-introduces-house-version-ai-data-center-moratorium-ac
33,County,Ramsey County,
64,County,Marion County,
192,County,Judith Basin County,
208,County,Potter County,
244,County,Anchorage Municipality,
245,County,Washington County,
263,County,Deuel County,
265,County,Washington County,
281,County,Sacramento County,
284,County,Anne Arundel County,
285,County,Doña Ana County,
296,County,Douglas County,
298,County,Fulton County,
354,County,Richland County,
358,County,Delaware County,
361,County,Ada County,
370,County,Buckingham County,
373,County,Thurston County,
376,County,Dane County,
378,County,Kennebec County,
379,County,Denver County,
382,County,Dane County,
391,County,Franklin County,
396,County,Dauphin County,
400,County,Washington County,
420,County,Hughes County,
421,County,Marion County,
435,County,Wexford County,
437,County,Cole County,
439,County,Cole County,
443,County,Richland County,
457,County,Albany County,
459,County,Marion County,
508,County,Dauphin County,
510,County,Mercer County,
518,County,Leon County,
519,County,Maricopa County,
520,County,Davidson County,
521,County,Dane County,
522,County,Dane County,
523,County,Marion County,
524,County,Franklin County,
532,County,Leon County,
535,County,East Baton Rouge Parish,
538,County,Fulton County,
539,County,Fulton County,
540,County,Ada County,
541,County,Ada County,
542,County,Leon County,
543,County,Franklin County,
544,County,Mercer County,
545,County,Union County,
546,County,Anne Arundel County,
547,County,Anne Arundel County,
548,County,Frederick County,
549,County,Dauphin County,
560,County,Silver Bow County,
574,County,Franklin County,
672,County,Washington County,
713,County,Brown County,
843,County,Mercer County,
845,County,Kennebec County,
849,County,New Castle County,
850,County,Mercer County,
880,County,Guilford County,
881,County,Madison County,
903,County,Elbert County,
905,County,Richland County,
920,County,Tioga County,
977,County,DeSoto County,
978,County,Shelby County,
992,County,Washtenaw County,
993,County,Washtenaw County,
994,County,Washtenaw County,
996,County,Washtenaw County,
997,County,Washtenaw County,
1009,County,Ozaukee County,
1012,County,Ozaukee County,
1017,County,Racine County,
1025,County,Racine County,
1027,County,Racine County,
1147,City,New York State (S.9144A/A.10141 statewide moratorium bill amended; Albany rally & lobby day),
1261,County,,Socorro County
1262,State,,Kentucky
1263,State,,Utah
1265,County,,Carlton County
1269,State,,New Mexico
1270,State,,Washington
1271,State,,New York
1272,State,,Utah
1273,State,,Nevada
1275,County,,Hill County
1276,County,,Socorro County
1277,State,,New York
1278,State,,Missouri
1279,State,,Kansas
1282,State,,Nevada
1283,County,,DeKalb County
1284,State,,Arkansas
1286,State,,Oklahoma
1288,State,,New Mexico
1290,County,,Davie County
1295,County,,Lawsuit Challenges Hill County
1303,State,,New York
1304,State,,Maine
1312,County,,Shawano County
1313,State,,Kansas
1314,State,,Maine
1315,State,,New Mexico
1316,County,,Brown County
1319,County,,Holmes County
1322,County,,Jackson County
1323,State,,Washington
1324,State,,Kansas
1327,County,,Manitowoc County
1330,State,,New Mexico
1330,County,,Socorro County
1332,State,,North Carolina
1333,County,,Hill County
1336,State,,Texas
1336,County,,Texas County
1338,County,,Hood County
1342,State,,Maryland
1343,County,,Colleton County
1348,State,,Nevada
1349,State,,Maine
1352,State,,Georgia
1355,State,,New York
1357,County,,Pasco County
1358,State,,Washington
1360,County,,Citrus County
1365,County,,Socorro County
1366,County,,Socorro County
1368,State,,Michigan
1373,State,,New York
1374,State,,North Carolina
1376,County,,Champaign County
1377,State,,Maine
1379,State,,Pennsylvania
1381,State,,Michigan
1382,State,,New York
1384,State,,Arkansas
1384,County,,Pulaski County
1387,State,,Minnesota
1387,County,,Carlton County
1392,State,,New York
1393,County,,Skagit County
1394,State,,Wisconsin
1395,County,,Dubuque County
1397,County,,Coast Joins Flagler County
1402,State,,Nevada
1432,State,,Iowa
1433,State,,Utah
1433,County,,Box Elder County
1435,County,,Pasco County
1437,State,,New York
1438,State,,New Mexico
1441,State,,Tennessee
1443,State,,Massachusetts
1444,County,,Hood County
1446,State,,Oklahoma
1447,State,,Maine
1451,State,,Michigan
1464,State,,Montana
1464,County,,Yellowstone County
1465,State,,New Hampshire
1466,State,,Michigan
1467,State,,Utah
1467,County,,Box Elder County
1471,State,,Washington
1472,County,,Cache County
1473,County,,Pasco County
1474,County,,Brown County
1475,State,,Texas
1483,State,,California
1484,State,,Ohio
1485,State,,Kansas
1487,State,,Nevada
1520,State,,Pennsylvania
1522,State,,Kansas
1523,State,,Oklahoma
1525,State,,Pennsylvania
1527,County,,Walla Walla County
1534,County,,Lake County
1537,County,,Bell County
1538,County,,Pasco County
1540,State,,Florida
1542,State,,Colorado
1542,County,,Colorado County
1543,County,,Nelson County
1545,State,,Florida
1546,State,,Michigan
1547,State,,Kentucky
1548,State,,Texas
1549,State,,Michigan
1556,State,,New York
1557,State,,New Mexico
1558,County,,Socorro County
1564,State,,Pennsylvania
1565,State,,North Carolina
1574,County,,In Rock County
1576,County,,Davie County
1578,State,,Kansas
1580,State,,Indiana
1581,County,,Lake County
1643,State,,Michigan
1644,State,,Montana
1644,County,,Montana County
1647,County,,Bell County
1649,State,,Florida
1650,State,,Tennessee
1652,State,,Connecticut
1655,County,,Nelson County
