record_id,tier,source,name,state,county,capacity_mw,opposed_flag,lifecycle_outcome,origin_date,origin_precision,end_date,end_kind,span_days,event_observed,source_url
prj_1,internal,proposals_opposed,Project Nebius,AL,jefferson,300.0,yes,pending,2026-01-01,month,2026-04-22,censored_pending,111,0,
prj_2,internal,proposals_opposed,Project Marvel,AL,jefferson,1.2,yes,pending,2025-01-01,day,2026-04-15,censored_pending,469,0,
prj_3,internal,proposals_opposed,Meta Platforms Montgomery Data Center,AL,montgomery,227.0,yes,advanced_confirmed,2024-05-01,month,2026-04-15,decided_undated,714,0,
prj_4,internal,proposals_unopposed,DC BLOX Montgomery,AL,montgomery,40.0,no,pending,2024-11-01,month,2026-05-02,censored_pending,547,0,
prj_5,internal,proposals_opposed,DC BLOX Birmingham,AL,jefferson,40.0,yes,advanced_confirmed,2026-01-01,day,2026-05-02,decided_undated,121,0,
prj_6,internal,proposals_unopposed,AUBix + Core Scientific Data Center,AL,lee,16.0,no,advanced_confirmed,2025-01-01,day,2026-04-15,decided_undated,469,0,
prj_7,internal,proposals_opposed,Childersburg Data Center,AL,talladega,,yes,pending,2025-01-01,day,2026-04-22,censored_pending,476,0,
prj_8,internal,proposals_unopposed,Tallassee Mill Data Center,AL,elmore,10.0,no,pending,2026-04-01,month,2026-04-30,censored_pending,29,0,
prj_9,internal,proposals_unopposed,Project Red Clay,AL,lowndes,,no,pending,2026-04-01,month,2026-05-05,censored_pending,34,0,
prj_10,internal,proposals_unopposed,Edged Energy Prichard Data Center,AL,mobile,,no,pending,2026-04-01,month,2026-05-05,censored_pending,34,0,
prj_11,internal,proposals_opposed,Columbiana Mining Facility and Data Center,AL,shelby,55.0,yes,advanced_confirmed,2022-01-01,day,2026-05-05,decided_undated,1585,0,
prj_12,internal,proposals_opposed,Project Leo,AR,pulaski,1000.0,yes,pending,2026-01-01,month,2026-03-21,censored_pending,79,0,
prj_13,internal,proposals_opposed,Project Pyramid,AR,crittenden,,yes,advanced_confirmed,2025-10-01,month,2026-03-21,decided_undated,171,0,
prj_14,internal,proposals_opposed,Clarksville Data Center,AR,johnson,,yes,advanced_confirmed,2025-01-01,day,2026-04-11,decided_undated,465,0,
prj_15,internal,proposals_opposed,Port of Little Rock Data Center,AR,pulaski,100.0,yes,pending,2026-03-01,month,2026-04-11,censored_pending,41,0,
prj_17,internal,proposals_opposed,Millstone Nuclear Power Station Data Center,CT,new london,300.0,yes,pending,2024-01-01,day,2026-02-09,censored_pending,770,0,
prj_19,internal,proposals_unopposed,Bloomfield Data Center Proposal,CT,hartford,,no,pending,2025-01-01,day,2026-02-09,censored_pending,404,0,
prj_20,internal,proposals_unopposed,Trumbull Data Center Investment,CT,fairfield,,no,pending,2025-01-01,day,2026-04-12,censored_pending,466,0,
prj_21,internal,proposals_unopposed,Bristol Data Center,CT,hartford,,no,pending,2023-01-01,day,2026-04-25,censored_pending,1210,0,
prj_22,internal,proposals_opposed,Project Washington,DE,new castle,1200.0,yes,pending,2025-06-01,month,2026-04-11,censored_pending,314,0,
prj_23,internal,proposals_unopposed,"St. Georges Business Park Data Center Development  / ""Frightland Project""",DE,new castle,,no,pending,2025-11-01,month,2026-02-06,censored_pending,97,0,
prj_24,internal,proposals_unopposed,White Clay Creek Business Park Data Center Redevelopment,DE,new castle,,no,pending,2026-01-01,day,2026-02-06,censored_pending,36,0,
prj_25,internal,proposals_opposed,Project Zodiac,IN,allen,,yes,advanced_confirmed,2023-12-19,day,2026-03-07,decided_undated,809,0,
prj_26,internal,proposals_unopposed,Bristol Data Center,IN,elkhart,,no,pending,2026-03-01,month,2026-03-08,censored_pending,7,0,
prj_27,internal,proposals_unopposed,Granger Data Center,IN,st. joseph,1000.0,no,pending,2025-05-01,month,2026-03-08,censored_pending,311,0,
prj_28,internal,proposals_unopposed,South Bend Data Center,IN,st. joseph,,no,pending,2025-12-01,month,2026-03-08,censored_pending,97,0,
prj_29,internal,proposals_opposed,Decennial Group Akron Data Center,IN,fulton,500.0,yes,pending,2026-02-01,month,2026-03-09,censored_pending,36,0,
prj_30,internal,proposals_opposed,Project Rainier,IN,st. joseph,2400.0,yes,advanced_confirmed,2024-12-01,month,2026-03-17,decided_undated,471,0,
prj_32,internal,proposals_opposed,Surge Development Knightstown Data Center,IN,henry,,yes,advanced_confirmed,2025-10-01,month,2026-01-28,decision_verified,119,1,
prj_35,internal,proposals_opposed,Hancock County MegaSite,IN,hancock,,yes,blocked_confirmed,2025-04-01,month,2025-05-13,decision_verified,42,1,
prj_36,internal,proposals_opposed,Project Flo,IN,marion,,yes,blocked_confirmed,2025-03-01,month,2025-09-22,decision_verified,205,1,
prj_37,internal,proposals_unopposed,Pittsboro Middle Township Data Center,IN,hendricks,,no,pending,2025-02-01,month,2026-04-06,censored_pending,429,0,
prj_39,internal,proposals_unopposed,Project Maize,IN,la porte,,no,advanced_confirmed,2025-06-01,month,2026-04-07,decided_undated,310,0,
prj_40,internal,proposals_opposed,Hobart Tech Park,IN,lake,,yes,advanced_confirmed,2025-01-01,day,2026-05-20,decided_undated,504,0,
prj_41,internal,proposals_unopposed,Tract Project West,IA,warren,,no,pending,2025-02-01,month,2026-04-15,censored_pending,438,0,
prj_42,internal,proposals_opposed,Google Cedar Rapids,IA,linn,,yes,advanced_confirmed,2024-03-01,month,2025-01-31,decision_verified,336,1,
prj_43,internal,proposals_unopposed,QTS Cedar Rapids,IA,linn,,no,advanced_confirmed,2025-01-01,month,2026-04-15,decided_undated,469,0,
prj_44,internal,proposals_opposed,Meta Davenport Data Center,IA,scott,,yes,advanced_confirmed,2024-05-01,month,2026-04-15,decided_undated,714,0,
prj_45,internal,proposals_unopposed,Project Ruthenium,IA,madison,,no,pending,2023-11-01,month,2026-04-15,censored_pending,896,0,
prj_46,internal,proposals_opposed,Applied Digital Adair,IA,adair,200.0,yes,pending,2024-04-01,month,2026-04-15,censored_pending,744,0,
prj_47,internal,proposals_unopposed,Edged Energy Des Moines,IA,polk,13.0,no,advanced_confirmed,2025-03-01,month,2026-04-15,decided_undated,410,0,
prj_48,internal,proposals_unopposed,Project Morgan,IA,dallas,,no,advanced_confirmed,2017-08-01,month,2026-04-15,decided_undated,3179,0,
prj_49,internal,proposals_unopposed,Google Council Bluffs,IA,pottawattamie,,no,advanced_confirmed,2024-01-01,day,2026-04-15,decided_undated,835,0,
prj_50,internal,proposals_unopposed,Tract Altoona,IA,polk,,no,pending,2025-04-01,month,2026-06-01,censored_pending,426,0,
prj_51,internal,proposals_unopposed,COPT Defense Properties Data Center,IA,dallas,1000.0,no,pending,2024-10-01,month,2026-04-15,censored_pending,561,0,
prj_52,internal,proposals_unopposed,Project Alluvion,IA,polk,,no,advanced_confirmed,2014-01-01,day,2026-04-15,decided_undated,4487,0,
prj_53,internal,proposals_unopposed,Project Ginger West,IA,dallas,,no,advanced_confirmed,2021-01-01,day,2026-04-15,decided_undated,1930,0,
prj_54,internal,proposals_unopposed,Project Ginger East,IA,polk,,no,advanced_confirmed,2022-01-01,day,2026-04-15,decided_undated,1565,0,
prj_55,internal,proposals_unopposed,Project Osmium,IA,warren,,no,advanced_confirmed,2016-01-01,day,2026-04-15,decided_undated,3757,0,
prj_56,internal,proposals_opposed,PowerHouse Louisville,KY,jefferson,525.0,yes,advanced_confirmed,2025-01-01,day,2026-02-09,decided_undated,404,0,
prj_57,internal,proposals_opposed,Project Lincoln,KY,oldham,,yes,pending,2025-03-01,month,2026-03-01,censored_pending,365,0,
prj_58,internal,proposals_opposed,Franklin–Simpson Data Storage and Service Center,KY,simpson,,yes,pending,2025-01-01,day,2026-02-09,censored_pending,404,0,
prj_59,internal,proposals_opposed,Harrodsburg Data Center,KY,mercer,525.0,yes,pending,2025-01-01,day,2026-02-20,censored_pending,415,0,
prj_60,internal,proposals_opposed,TeraWulf Hawesville Data Center,KY,hancock,,yes,pending,2026-01-01,day,2026-05-05,censored_pending,124,0,
prj_61,internal,proposals_unopposed,Project Pulse,KY,clark,,no,blocked_confirmed,2026-01-01,day,2026-05-05,decided_undated,124,0,
prj_62,internal,proposals_opposed,Bates Mill No. 3. Data Center,ME,androscoggin,,yes,blocked_confirmed,2025-01-01,day,2026-06-16,decided_undated,531,0,
prj_63,internal,proposals_unopposed,Loring Air Force Base Data Center,ME,aroostook,2.0,no,pending,2025-10-01,month,2026-02-08,censored_pending,130,0,
prj_64,internal,proposals_unopposed,Millinocket Data Center,ME,aroostook,60.0,no,blocked_confirmed,2021-01-01,day,2026-02-08,decided_undated,1864,0,
prj_65,internal,proposals_opposed,Sanford Woods Industrial and Technical Campus,ME,york,,yes,pending,2026-01-01,day,2026-03-08,censored_pending,66,0,
prj_66,internal,proposals_opposed,Woodlawn Data Center,MD,baltimore,150.0,yes,pending,2025-12-01,month,2026-02-06,censored_pending,67,0,
prj_67,internal,proposals_opposed,Brightseat Tech Park Data Center Development,MD,prince george's,,yes,pending,2025-01-01,day,2026-02-07,censored_pending,402,0,
prj_68,internal,proposals_unopposed,Laurel Data Center,MD,prince george's,20.0,no,pending,2024-05-01,month,2026-02-07,censored_pending,647,0,
prj_69,internal,proposals_opposed,Federick County Zoning Overlay + Quantum Frederick Park Data Center Campus,MD,frederick,,yes,advanced_confirmed,2021-01-01,day,2026-02-07,decided_undated,1863,0,
prj_70,internal,proposals_unopposed,Piney Reach Data Center Development,MD,charles,,no,pending,2025-01-01,day,2026-02-07,censored_pending,402,0,
prj_71,internal,proposals_unopposed,Johns Hopkins Data Science and Artificial Intelligence Institute (DSAI),MD,baltimore,,no,advanced_confirmed,2024-01-01,day,2026-03-05,decided_undated,794,0,
prj_72,internal,proposals_opposed,Atmosphere Dickerson Data Center,MD,montgomery,360.0,yes,pending,2026-02-01,month,2026-05-24,censored_pending,112,0,
prj_74,internal,proposals_opposed,Project Mitten / The Barn,MI,washtenaw,1400.0,yes,advanced_confirmed,2025-10-01,month,2025-10-15,decision_verified,14,1,
prj_75,internal,proposals_opposed,Project Cannoli,MI,wayne,1000.0,yes,pending,2025-12-01,month,2026-03-01,censored_pending,90,0,
prj_76,internal,proposals_unopposed,Project Splitrock,MI,livingston,,no,blocked_confirmed,2025-09-01,month,2026-03-02,decided_undated,182,0,
prj_77,internal,proposals_opposed,32 Mile Road Technical Campus,MI,macomb,,yes,pending,2025-01-01,day,2026-03-02,censored_pending,425,0,
prj_78,internal,proposals_opposed,Benton Charter Township Data Center,MI,berrien,,yes,pending,2024-01-01,day,2026-03-08,censored_pending,797,0,
prj_79,internal,proposals_opposed,Microsoft Gaines Township Data Center,MI,kent,,yes,pending,2026-01-01,day,2026-03-04,censored_pending,62,0,
prj_80,internal,proposals_opposed,Rocklocker Kalkaska Data Center,MI,kalkaska,,yes,blocked_confirmed,2025-01-01,day,2026-03-06,decided_undated,429,0,
prj_81,internal,proposals_opposed,Ypsilanti University of Michigan × Los Alamos Supercomputing Research Center,MI,washtenaw,,yes,pending,2025-01-01,day,2026-03-08,censored_pending,431,0,
prj_82,internal,proposals_opposed,Project Cherry Blossom,MI,monroe,,yes,pending,2025-11-01,month,2026-03-09,censored_pending,128,0,
prj_83,internal,proposals_opposed,Project Ironwood,MI,monroe,,yes,pending,2025-07-01,month,2026-03-09,censored_pending,251,0,
prj_84,internal,proposals_opposed,Project Flex,MI,oakland,,yes,pending,2025-09-01,month,2026-03-09,censored_pending,189,0,
prj_85,internal,proposals_opposed,Deep Green Lansing Data Center,MI,ingham,24.0,yes,blocked_confirmed,2025-11-01,month,2026-04-06,decision_verified,156,1,
prj_86,internal,proposals_unopposed,Pavilion Township Data Center,MI,kalamazoo,,no,blocked_confirmed,2025-01-01,day,2026-03-13,decided_undated,436,0,
prj_87,internal,proposals_opposed,Sansone York Township Data Center,MI,washtenaw,1000.0,yes,pending,2025-12-01,month,2026-03-13,censored_pending,102,0,
prj_88,internal,proposals_opposed,Metrobloks Southfield Data Center,MI,oakland,100.0,yes,pending,2025-12-01,month,2026-03-13,censored_pending,102,0,
prj_89,internal,proposals_opposed,Clinton Amazon Data Center,MS,hinds,,yes,advanced_confirmed,2026-01-01,month,2026-04-30,decided_undated,119,0,
prj_90,internal,proposals_opposed,Ridgeland Amazon Data Center,MS,madison,,yes,pending,2026-04-01,month,2026-05-20,censored_pending,49,0,
prj_91,internal,proposals_opposed,Canton Amazon Data Center,MS,madison,,yes,advanced_confirmed,2024-01-01,day,2026-04-15,decided_undated,835,0,
prj_92,internal,proposals_opposed,Vicksburg Amazon Data Center,MS,warren,,yes,pending,2025-11-01,month,2026-04-15,censored_pending,165,0,
prj_93,internal,proposals_opposed,Project Taurus,MS,rankin,450.0,yes,pending,2025-08-01,month,2026-04-15,censored_pending,257,0,
prj_94,internal,proposals_opposed,Meridian Compass Data Center,MS,lauderdale,500.0,yes,advanced_confirmed,2025-01-01,month,2026-04-15,decided_undated,469,0,
prj_95,internal,proposals_opposed,Clarksdale Data Center,MS,coahoma,,yes,pending,2026-03-01,month,2026-04-15,censored_pending,45,0,
prj_96,internal,proposals_opposed,xAI MACROHARDRR,MS,desoto,,yes,advanced_confirmed,2026-01-01,month,2026-04-15,decided_undated,104,0,
prj_97,internal,proposals_opposed,Nebius Independence Hyperscale Campus,MO,jackson,800.0,yes,advanced_confirmed,2026-01-01,day,2026-05-20,decided_undated,139,0,
prj_98,internal,proposals_opposed,Project Green,MO,montgomery,,yes,advanced_confirmed,2026-01-01,month,2026-05-09,decided_undated,128,0,
prj_99,internal,proposals_unopposed,Project Spade,MO,montgomery,1200.0,no,advanced_confirmed,2025-11-01,month,2026-05-09,decided_undated,189,0,
prj_100,internal,proposals_opposed,Crusoe Warrenton AI Data Center,MO,warren,,yes,advanced_confirmed,2026-01-01,day,2026-05-21,decided_undated,140,0,
prj_101,internal,proposals_opposed,Wildwood Ranch AI Data Center,MO,jasper,200.0,yes,advanced_confirmed,2026-01-01,day,2026-05-09,decided_undated,128,0,
prj_104,internal,proposals_unopposed,Mo Lake Development Cross Creek Data Center,MO,camden,,no,blocked_confirmed,2026-01-01,day,2026-05-09,decided_undated,128,0,
prj_110,internal,proposals_opposed,Meramec Valley Technology Park,MO,franklin,,yes,pending,2026-01-01,day,2026-05-09,censored_pending,128,0,
prj_111,internal,proposals_opposed,Gateway Digital Campus,MO,franklin,,yes,advanced_confirmed,2026-01-01,day,2026-05-09,decided_undated,128,0,
prj_112,internal,proposals_unopposed,Meta Kansas City Data Center,MO,clay,,no,advanced_confirmed,2025-01-01,day,2026-05-09,decided_undated,493,0,
prj_113,internal,proposals_unopposed,Project Mica,MO,clay,700.0,no,advanced_confirmed,2026-02-01,month,2026-05-09,decided_undated,97,0,
prj_114,internal,proposals_opposed,Marshfield Webster Data Center,MO,webster,,yes,advanced_confirmed,2026-01-01,day,2026-05-09,decided_undated,128,0,
prj_115,internal,proposals_opposed,Project Cumulus,MO,st. charles,,yes,blocked_confirmed,2025-03-01,month,2025-08-18,decision_verified,170,1,
prj_117,internal,proposals_opposed,Princeton Nurseries Data Center,NJ,middlesex,,yes,pending,2025-01-01,day,2026-02-07,censored_pending,402,0,
prj_118,internal,proposals_opposed,Nutley Data Center,NJ,essex,,yes,pending,2025-01-01,day,2026-02-07,censored_pending,402,0,
prj_119,internal,proposals_opposed,New Brunswick Data Center,NJ,middlesex,,yes,blocked_confirmed,2025-01-01,day,2026-02-21,decided_undated,416,0,
prj_120,internal,proposals_opposed,East Greenwich Township Data Center,NJ,gloucester,,yes,blocked_confirmed,2026-03-01,month,2026-06-08,decision_verified,99,1,
prj_121,internal,proposals_opposed,CoreWeave Kenilworth,NJ,union,250.0,yes,advanced_confirmed,2025-01-01,day,2026-04-14,decided_undated,468,0,
prj_122,internal,proposals_opposed,Millville Energy & Data Center Campus,NJ,cumberland,,yes,blocked_confirmed,2026-05-01,month,2026-05-19,decision_verified,18,1,
prj_123,internal,proposals_opposed,Monroe Township Data Center,NJ,gloucester,,yes,blocked_confirmed,2026-03-01,month,2026-04-22,decision_verified,52,1,
prj_124,internal,proposals_opposed,STAMP Data Center,NY,genesee,500.0,yes,pending,2025-01-01,day,2026-07-14,censored_pending,559,0,
prj_125,internal,proposals_opposed,Cayuga Data Campus,NY,tompkins,138.0,yes,pending,2025-01-01,day,2026-02-09,censored_pending,404,0,
prj_126,internal,proposals_opposed,Lysander Data Center,NY,onondaga,300.0,yes,pending,2026-01-01,day,2026-04-01,censored_pending,90,0,
prj_128,internal,proposals_opposed,Oneonta West End Data Center,NY,otsego,,yes,pending,2025-01-01,day,2025-12-01,censored_pending,334,0,
prj_129,internal,proposals_unopposed,Brookhaven National Laboratory Data Center,NY,suffolk,,no,pending,2024-01-01,day,2026-04-22,censored_pending,842,0,
prj_130,internal,proposals_unopposed,Sugar Hill Portland Data Center,NY,chautauqua,,no,pending,2026-01-01,day,2026-05-05,censored_pending,124,0,
prj_131,internal,proposals_unopposed,Massena Petawatt Data Center Site Advertisement,NY,st. lawrence,200.0,no,pending,2026-01-01,day,2026-05-05,censored_pending,124,0,
prj_132,internal,proposals_unopposed,Ilion Data Center,NY,herkimer,,no,pending,2026-04-01,month,2026-05-05,censored_pending,34,0,
prj_133,internal,proposals_unopposed,Riverview Innovative and Technology Campus Data Center,NY,erie,,no,pending,2026-04-01,month,2026-05-20,censored_pending,49,0,
prj_134,internal,proposals_unopposed,Rural Hall Data Center,NC,forsyth,,no,pending,2026-03-01,month,2026-04-26,censored_pending,56,0,
prj_135,internal,proposals_unopposed,Person County Mega Park,NC,person,,no,pending,2024-10-01,month,2026-04-26,censored_pending,572,0,
prj_138,internal,proposals_unopposed,High Point Data Center,NC,guilford,,no,pending,2021-05-01,month,2023-03-30,censored_pending,698,0,
prj_143,internal,proposals_opposed,Statesville Data Center Campus,NC,iredell,,yes,advanced_confirmed,2025-01-01,day,2025-09-15,decision_verified,257,1,
prj_159,internal,proposals_opposed,Tract Mooresville Technology Park,NC,iredell,,yes,blocked_confirmed,2025-08-01,month,2025-08-13,decision_verified,12,1,
prj_160,internal,proposals_opposed,Project Accelerate,NC,mecklenburg,,yes,blocked_confirmed,2025-10-01,month,2025-10-07,decision_verified,6,1,
prj_161,internal,proposals_opposed,Kingsboro Data Center,NC,edgecombe,300.0,yes,pending,2025-09-01,month,2026-04-29,censored_pending,240,0,
prj_162,internal,proposals_unopposed,Vantage New Albany Data Center Campus,OH,licking,192.0,no,advanced_confirmed,2024-01-01,day,2026-02-19,decided_undated,780,0,
prj_163,internal,proposals_unopposed,AWS Innovation Campus / New Albany Data Center Campus,OH,licking,,no,advanced_confirmed,2024-11-01,month,2026-02-19,decided_undated,475,0,
prj_164,internal,proposals_unopposed,QTS New Albany Data Center Campus,OH,licking,78.0,no,advanced_confirmed,2024-11-01,month,2026-02-19,decided_undated,475,0,
prj_165,internal,proposals_opposed,AWS Hillard Campus,OH,franklin,401.0,yes,advanced_confirmed,2025-09-22,day,2026-02-20,decided_undated,151,0,
prj_166,internal,proposals_opposed,Project Mila / Trenton Industrial Park Data Center,OH,butler,,yes,pending,2025-01-01,day,2026-02-19,censored_pending,414,0,
prj_167,internal,proposals_opposed,Hamilton Data Center,OH,butler,240.0,yes,pending,2024-01-01,day,2026-02-19,censored_pending,780,0,
prj_168,internal,proposals_opposed,5C Springfield Data Center,OH,clark,150.0,yes,advanced_confirmed,2025-01-01,day,2026-02-19,decided_undated,414,0,
prj_169,internal,proposals_opposed,Ashville Data Center,OH,pickaway,,yes,pending,2025-01-01,day,2026-02-19,censored_pending,414,0,
prj_170,internal,proposals_opposed,Piqua Data Center,OH,miami,,yes,advanced_confirmed,2025-01-01,day,2026-02-19,decided_undated,414,0,
prj_171,internal,proposals_unopposed,Project Galaxy,OH,shelby,,no,advanced_confirmed,2025-01-01,day,2026-02-19,decided_undated,414,0,
prj_172,internal,proposals_opposed,Google Franklin Furnace Data Center,OH,scioto,,yes,pending,2025-01-01,day,2026-02-19,censored_pending,414,0,
prj_173,internal,proposals_opposed,Van Wert Mega Site,OH,van wert,500.0,yes,pending,2025-08-19,day,2026-02-20,censored_pending,185,0,
prj_174,internal,proposals_unopposed,Stargate Project - Lordstown AI Data Center Campus,OH,trumbull,,no,pending,2025-09-23,day,2026-02-20,censored_pending,150,0,
prj_175,internal,proposals_opposed,Lordstown Data Center,OH,trumbull county; mahoning,600.0,yes,pending,2025-11-01,month,2026-02-20,censored_pending,111,0,
prj_176,internal,proposals_opposed,Bitdeer Weathersfield Project,OH,trumbull,300.0,yes,pending,2025-10-14,day,2026-02-20,censored_pending,129,0,
prj_177,internal,proposals_unopposed,"Cipher Mining's ""Ulysses""",OH,union,200.0,no,pending,2025-12-01,month,2026-02-20,censored_pending,81,0,
prj_178,internal,proposals_unopposed,Google Lockbourne,OH,franklin,,no,advanced_confirmed,2021-01-01,day,2026-02-20,decided_undated,1876,0,
