project_id,project_name,lifecycle_outcome,delay_days,announced_precision,capacity_mw,escalation_cost_low,escalation_cost_high,deferred_revenue_exposure_low,deferred_revenue_exposure_high,block_sunk_cost_low,block_sunk_cost_high,note
prj_32,Surge Development Knightstown Data Center,advanced_confirmed,119,month,,,,,,,,capacity_mw unknown: no dollar output (never imputed)
prj_35,Hancock County MegaSite,blocked_confirmed,42,month,,,,,,,,capacity_mw unknown: no dollar output (never imputed)
prj_36,Project Flo,blocked_confirmed,205,month,400,123466929,161629435,404073587,633048620,40000000,144000000,"ILLUSTRATIVE ONLY: prices the raw announced-to-decision span, not opposition-attributable delay; month-precision announced date"
prj_42,Google Cedar Rapids,advanced_confirmed,336,month,565,285840999,374191853,935479632,1465584757,,,"ILLUSTRATIVE ONLY: prices the raw announced-to-decision span, not opposition-attributable delay; month-precision announced date"
prj_74,Project Mitten / The Barn,advanced_confirmed,75,month,1400,158097898,206964520,517411301,810611038,,,"ILLUSTRATIVE ONLY: prices the raw announced-to-decision span, not opposition-attributable delay; month-precision announced date"
prj_85,Deep Green Lansing Data Center,blocked_confirmed,156,month,24,5637319,7379763,18449409,28904074,2400000,8640000,"ILLUSTRATIVE ONLY: prices the raw announced-to-decision span, not opposition-attributable delay; month-precision announced date"
prj_115,Project Cumulus,blocked_confirmed,170,month,,,,,,,,capacity_mw unknown: no dollar output (never imputed)
prj_120,East Greenwich Township Data Center,blocked_confirmed,99,month,,,,,,,,capacity_mw unknown: no dollar output (never imputed)
prj_122,Millville Energy & Data Center Campus,blocked_confirmed,18,month,,,,,,,,capacity_mw unknown: no dollar output (never imputed)
prj_123,Monroe Township Data Center,blocked_confirmed,52,month,,,,,,,,capacity_mw unknown: no dollar output (never imputed)
prj_158,Natelli Investments New Hill Digital Campus,blocked_confirmed,185,month,250,69638360,91162943,227907359,357054862,25000000,90000000,"ILLUSTRATIVE ONLY: prices the raw announced-to-decision span, not opposition-attributable delay; month-precision announced date"
prj_159,Tract Mooresville Technology Park,blocked_confirmed,12,month,1500,27102497,35479632,88699080,138961892,150000000,540000000,"ILLUSTRATIVE ONLY: prices the raw announced-to-decision span, not opposition-attributable delay; month-precision announced date"
prj_160,Project Accelerate,blocked_confirmed,98,month,,,,,,,,capacity_mw unknown: no dollar output (never imputed)
prj_203,Project Hazelnut,blocked_confirmed,201,month,,,,,,,,capacity_mw unknown: no dollar output (never imputed)
prj_206,Blakely AI Data Center,blocked_confirmed,42,month,400,25295664,33114323,82785808,129697766,40000000,144000000,"ILLUSTRATIVE ONLY: prices the raw announced-to-decision span, not opposition-attributable delay; month-precision announced date"
prj_227,Archbald I LLC Data Center Campuses,blocked_confirmed,177,month,,,,,,,,capacity_mw unknown: no dollar output (never imputed)
prj_228,Former Air Products Headquarters Data Center,blocked_confirmed,207,month,,,,,,,,capacity_mw unknown: no dollar output (never imputed)
prj_229,Pennhurst Data Center,blocked_confirmed,232,month,,,,,,,,capacity_mw unknown: no dollar output (never imputed)
prj_237,Ransom Township Data Center,blocked_confirmed,50,month,,,,,,,,capacity_mw unknown: no dollar output (never imputed)
prj_258,North Coventry Township Data Center,blocked_confirmed,22,month,,,,,,,,capacity_mw unknown: no dollar output (never imputed)
prj_265,South Annville Township Data Center,blocked_confirmed,41,month,,,,,,,,capacity_mw unknown: no dollar output (never imputed)
prj_298,Maysville Data Center,advanced_confirmed,294,month,2200,973883049,1274901445,3187253614,4993363995,,,"ILLUSTRATIVE ONLY: prices the raw announced-to-decision span, not opposition-attributable delay; month-precision announced date"
prj_330,Project Sail Data Center,advanced_confirmed,492,month,900,666721419,872798949,2181997372,3418462549,,,"ILLUSTRATIVE ONLY: prices the raw announced-to-decision span, not opposition-attributable delay; month-precision announced date"
prj_331,Howell Township Data Center (Project Splitrock),blocked_confirmed,98,month,,,,,,,,capacity_mw unknown: no dollar output (never imputed)
prj_332,Natelli Vance County Data Center,advanced_confirmed,78,month,,,,,,,,capacity_mw unknown: no dollar output (never imputed)
