audit_order,universe_id,name,operator,state,county,source,lifecycle_outcome,announced_date,capacity_mw,search_protocol
1,prj_295,Nottingham Data Center,Nottingham Business Park LLC,NH,rockingham,proposals_unopposed,blocked_confirmed,2026-05-01,,Nottingham Data Center NH | Nottingham Data Center data center rockingham NH | rockingham NH data center opposition OR moratorium OR rezoning OR petition | Nottingham Business Park LLC data center NH residents
2,prj_279,CleanSpark Mountain City Bitcoin Mine,CleanSpark,TN,johnson,proposals_unopposed,blocked_confirmed,2025-01-01,30.0,CleanSpark Mountain City Bitcoin Mine TN | CleanSpark Mountain City Bitcoin Mine data center johnson TN | johnson TN data center opposition OR moratorium OR rezoning OR petition | CleanSpark data center TN residents
3,prj_201,Morabito Slavic Village Data Center,500 ER-EBY Trust,OH,cuyahoga,proposals_unopposed,blocked_confirmed,2026-05-01,,Morabito Slavic Village Data Center OH | Morabito Slavic Village Data Center data center cuyahoga OH | cuyahoga OH data center opposition OR moratorium OR rezoning OR petition | 500 ER-EBY Trust data center OH residents
4,prj_61,Project Pulse,DC Devco LLC,KY,clark,proposals_unopposed,blocked_confirmed,2026-01-01,,Project Pulse KY | Project Pulse data center clark KY | clark KY data center opposition OR moratorium OR rezoning OR petition | DC Devco LLC data center KY residents
5,prj_64,Millinocket Data Center,Nautilus Data Technologies,ME,aroostook,proposals_unopposed,blocked_confirmed,2021-01-01,60.0,Millinocket Data Center ME | Millinocket Data Center data center aroostook ME | aroostook ME data center opposition OR moratorium OR rezoning OR petition | Nautilus Data Technologies data center ME residents
6,prj_76,Project Splitrock,Randee LLC,MI,livingston,proposals_unopposed,blocked_confirmed,2025-09-01,,Project Splitrock MI | Project Splitrock data center livingston MI | livingston MI data center opposition OR moratorium OR rezoning OR petition | Randee LLC data center MI residents
7,prj_266,Newton Township Data Center,Popca LLC,PA,lackawanna,proposals_unopposed,blocked_confirmed,2026-02-01,,Newton Township Data Center PA | Newton Township Data Center data center lackawanna PA | lackawanna PA data center opposition OR moratorium OR rezoning OR petition | Popca LLC data center PA residents
8,prj_86,Pavilion Township Data Center,Franklin Partners LLC,MI,kalamazoo,proposals_unopposed,blocked_confirmed,2025-01-01,,Pavilion Township Data Center MI | Pavilion Township Data Center data center kalamazoo MI | kalamazoo MI data center opposition OR moratorium OR rezoning OR petition | Franklin Partners LLC data center MI residents
9,prj_16,Vilonia Cryptomine,Interstate Holdings Blockchain; Steve Landers Jr.,AR,faulkner,proposals_unopposed,blocked_confirmed,,,Vilonia Cryptomine AR | Vilonia Cryptomine data center faulkner AR | faulkner AR data center opposition OR moratorium OR rezoning OR petition | Interstate Holdings Blockchain; Steve Landers Jr. data center AR residents
10,prj_104,Mo Lake Development Cross Creek Data Center,Mo Lake Development,MO,camden,proposals_unopposed,blocked_confirmed,2026-01-01,,Mo Lake Development Cross Creek Data Center MO | Mo Lake Development Cross Creek Data Center data center camden MO | camden MO data center opposition OR moratorium OR rezoning OR petition | Mo Lake Development data center MO residents
11,prj_230,Conshohocken Data Center,900 Conshohocken Road LLC,PA,bucks,proposals_unopposed,pending,2025-10-01,,Conshohocken Data Center PA | Conshohocken Data Center data center bucks PA | bucks PA data center opposition OR moratorium OR rezoning OR petition | 900 Conshohocken Road LLC data center PA residents
12,prj_8,Tallassee Mill Data Center,Undisclosed Developer,AL,elmore,proposals_unopposed,pending,2026-04-01,10.0,Tallassee Mill Data Center AL | Tallassee Mill Data Center data center elmore AL | elmore AL data center opposition OR moratorium OR rezoning OR petition | Undisclosed Developer data center AL residents
13,prj_139,Lenoir Data Center Expansion,Google; Tapaha Dynamics LLC; Google; Blue Ridge Energy,NC,caldwell,proposals_unopposed,advanced_confirmed,2026-03-01,,Lenoir Data Center Expansion NC | Lenoir Data Center Expansion data center caldwell NC | caldwell NC data center opposition OR moratorium OR rezoning OR petition | Google; Tapaha Dynamics LLC; Google; Blue Ridge Energy data center NC residents
14,prj_70,Piney Reach Data Center Development,NAI Michael,MD,charles,proposals_unopposed,pending,2025-01-01,,Piney Reach Data Center Development MD | Piney Reach Data Center Development data center charles MD | charles MD data center opposition OR moratorium OR rezoning OR petition | NAI Michael data center MD residents
15,prj_4,DC BLOX Montgomery,DC BLOX; Alabama Power,AL,montgomery,proposals_unopposed,pending,2024-11-01,40.0,DC BLOX Montgomery AL | DC BLOX Montgomery data center montgomery AL | montgomery AL data center opposition OR moratorium OR rezoning OR petition | DC BLOX; Alabama Power data center AL residents
16,aic_0002,OpenAI Stargate Abilene,Oracle,TX,,ai_centers,,,590.0,OpenAI Stargate Abilene TX | OpenAI Stargate Abilene data center TX | TX data center opposition OR moratorium OR rezoning OR petition | Oracle data center TX residents
17,prj_253,Briar Creek Township Data Center Zoning Overlay,Undisclosed Developer,PA,columbia,proposals_unopposed,pending,2026-02-01,,Briar Creek Township Data Center Zoning Overlay PA | Briar Creek Township Data Center Zoning Overlay data center columbia PA | columbia PA data center opposition OR moratorium OR rezoning OR petition | Undisclosed Developer data center PA residents
18,aic_0014,Fluidstack Lake Mariner,Fluidstack,NY,,ai_centers,,,68.0,Fluidstack Lake Mariner NY | Fluidstack Lake Mariner data center NY | NY data center opposition OR moratorium OR rezoning OR petition | Fluidstack data center NY residents
19,aic_0003,Meta Prometheus,Meta,OH,,ai_centers,,,531.0,Meta Prometheus OH | Meta Prometheus data center OH | OH data center opposition OR moratorium OR rezoning OR petition | Meta data center OH residents
20,prj_207,Project Boson,"PDC Realty, LLC",PA,lackawanna,proposals_unopposed,pending,,,"Project Boson PA | Project Boson data center lackawanna PA | lackawanna PA data center opposition OR moratorium OR rezoning OR petition | PDC Realty, LLC data center PA residents"
21,prj_234,Sugarloaf Township Data Center,LBT Investment Group LLC,PA,luzerne,proposals_unopposed,pending,2025-07-01,,Sugarloaf Township Data Center PA | Sugarloaf Township Data Center data center luzerne PA | luzerne PA data center opposition OR moratorium OR rezoning OR petition | LBT Investment Group LLC data center PA residents
22,prj_52,Project Alluvion,Microsoft,IA,polk,proposals_unopposed,advanced_confirmed,2014-01-01,,Project Alluvion IA | Project Alluvion data center polk IA | polk IA data center opposition OR moratorium OR rezoning OR petition | Microsoft data center IA residents
23,prj_224,McKees Rocks Industrial Site Data Center,SunCap Property Group,PA,allegheny,proposals_unopposed,pending,2025-10-01,,McKees Rocks Industrial Site Data Center PA | McKees Rocks Industrial Site Data Center data center allegheny PA | allegheny PA data center opposition OR moratorium OR rezoning OR petition | SunCap Property Group data center PA residents
24,prj_163,AWS Innovation Campus / New Albany Data Center Campus,Amazon Web Services,OH,licking,proposals_unopposed,advanced_confirmed,2024-11-01,,AWS Innovation Campus / New Albany Data Center Campus OH | AWS Innovation Campus / New Albany Data Center Campus data center licking OH | licking OH data center opposition OR moratorium OR rezoning OR petition | Amazon Web Services data center OH residents
25,aic_0021,Goodnight,Google,TX,,ai_centers,,,0.0,Goodnight TX | Goodnight data center TX | TX data center opposition OR moratorium OR rezoning OR petition | Google data center TX residents
26,prj_68,Laurel Data Center,TPC Data Center via Mid-Atlantic LLC,MD,prince george's,proposals_unopposed,pending,2024-05-01,20.0,Laurel Data Center MD | Laurel Data Center data center prince george's MD | prince george's MD data center opposition OR moratorium OR rezoning OR petition | TPC Data Center via Mid-Atlantic LLC data center MD residents
27,prj_27,Granger Data Center,Microsoft,IN,st. joseph,proposals_unopposed,pending,2025-05-01,1000.0,Granger Data Center IN | Granger Data Center data center st. joseph IN | st. joseph IN data center opposition OR moratorium OR rezoning OR petition | Microsoft data center IN residents
28,prj_151,Marble Data Center Campus,Core Scientific; CoreWeave; Core Scientific; CoreWeave,NC,cherokee,proposals_unopposed,advanced_confirmed,,,Marble Data Center Campus NC | Marble Data Center Campus data center cherokee NC | cherokee NC data center opposition OR moratorium OR rezoning OR petition | Core Scientific; CoreWeave; Core Scientific; CoreWeave data center NC residents
29,prj_181,Cologix Lewis Center Data Center,Cologix,OH,delaware,proposals_unopposed,advanced_confirmed,2025-06-14,120.0,Cologix Lewis Center Data Center OH | Cologix Lewis Center Data Center data center delaware OH | delaware OH data center opposition OR moratorium OR rezoning OR petition | Cologix data center OH residents
30,prj_225,Project Hummingbird,Essential Utilities,PA,greene,proposals_unopposed,pending,2025-10-01,910.0,Project Hummingbird PA | Project Hummingbird data center greene PA | greene PA data center opposition OR moratorium OR rezoning OR petition | Essential Utilities data center PA residents
31,prj_292,Appalachian Mega Site / Hog Lick Data Center,Hog Lick Aggregates,WV,marion,proposals_unopposed,pending,2025-01-01,200.0,Appalachian Mega Site / Hog Lick Data Center WV | Appalachian Mega Site / Hog Lick Data Center data center marion WV | marion WV data center opposition OR moratorium OR rezoning OR petition | Hog Lick Aggregates data center WV residents
32,aic_0018,Vantage TX1,,AZ,,ai_centers,,,44.8,Vantage TX1 AZ | Vantage TX1 data center AZ | AZ data center opposition OR moratorium OR rezoning OR petition
33,prj_221,Dauphin Highlands Golf Course sold for Data Center,"Harrisburg I, LLC",PA,dauphin,proposals_unopposed,pending,2025-08-01,,"Dauphin Highlands Golf Course sold for Data Center PA | Dauphin Highlands Golf Course sold for Data Center data center dauphin PA | dauphin PA data center opposition OR moratorium OR rezoning OR petition | Harrisburg I, LLC data center PA residents"
34,prj_296,Andover Data Center,"Dykstra Associates, PC; Abbey Beta, LLC",NJ,sussex,proposals_unopposed,pending,2026-05-01,,"Andover Data Center NJ | Andover Data Center data center sussex NJ | sussex NJ data center opposition OR moratorium OR rezoning OR petition | Dykstra Associates, PC; Abbey Beta, LLC data center NJ residents"
35,prj_328,Terra Nexus Custer Avenue Data Center,Terra Nexus Ventures,NC,cumberland,proposals_unopposed,pending,2025-10-01,200.0,Terra Nexus Custer Avenue Data Center NC | Terra Nexus Custer Avenue Data Center data center cumberland NC | cumberland NC data center opposition OR moratorium OR rezoning OR petition | Terra Nexus Ventures data center NC residents
36,prj_283,5C Memphis Data Center,5C Group,TN,shelby,proposals_unopposed,advanced_confirmed,2025-11-01,60.0,5C Memphis Data Center TN | 5C Memphis Data Center data center shelby TN | shelby TN data center opposition OR moratorium OR rezoning OR petition | 5C Group data center TN residents
37,prj_191,Akron Data Center Expansion,ark data centers,OH,fulton,proposals_unopposed,advanced_confirmed,2026-03-01,,Akron Data Center Expansion OH | Akron Data Center Expansion data center fulton OH | fulton OH data center opposition OR moratorium OR rezoning OR petition | ark data centers data center OH residents
38,prj_53,Project Ginger West,Microsoft; Turner Constuction,IA,dallas,proposals_unopposed,advanced_confirmed,2021-01-01,,Project Ginger West IA | Project Ginger West data center dallas IA | dallas IA data center opposition OR moratorium OR rezoning OR petition | Microsoft; Turner Constuction data center IA residents
39,prj_288,Monarch Compute Campus and Mountaineer Gigasystem,Caterpillar; American Intelligence & Power Corporation,WV,mason,proposals_unopposed,pending,2025-01-01,2000.0,Monarch Compute Campus and Mountaineer Gigasystem WV | Monarch Compute Campus and Mountaineer Gigasystem data center mason WV | mason WV data center opposition OR moratorium OR rezoning OR petition | Caterpillar; American Intelligence & Power Corporation data center WV residents
40,prj_241,Bradford County / Klondike Data Center Project,KDI Wyalusing Power LLC,PA,bradford,proposals_unopposed,pending,,218.0,Bradford County / Klondike Data Center Project PA | Bradford County / Klondike Data Center Project data center bradford PA | bradford PA data center opposition OR moratorium OR rezoning OR petition | KDI Wyalusing Power LLC data center PA residents
41,prj_239,Smithfield Gateway Project,DEPG Moiser Assoc LP,PA,monroe,proposals_unopposed,pending,2025-11-01,,Smithfield Gateway Project PA | Smithfield Gateway Project data center monroe PA | monroe PA data center opposition OR moratorium OR rezoning OR petition | DEPG Moiser Assoc LP data center PA residents
42,prj_113,Project Mica,Google; Diode Ventures,MO,clay,proposals_unopposed,advanced_confirmed,2026-02-01,700.0,Project Mica MO | Project Mica data center clay MO | clay MO data center opposition OR moratorium OR rezoning OR petition | Google; Diode Ventures data center MO residents
43,prj_301,JPG Data Center,JPG Redevelopment LLC,IN,jefferson,proposals_unopposed,advanced_confirmed,2026-02-01,,JPG Data Center IN | JPG Data Center data center jefferson IN | jefferson IN data center opposition OR moratorium OR rezoning OR petition | JPG Redevelopment LLC data center IN residents
44,prj_217,Springdale AI Data Center Redevelopment,"Allegheny DC Property Co., LLC",PA,allegheny,proposals_unopposed,advanced_confirmed,2025-08-01,180.0,"Springdale AI Data Center Redevelopment PA | Springdale AI Data Center Redevelopment data center allegheny PA | allegheny PA data center opposition OR moratorium OR rezoning OR petition | Allegheny DC Property Co., LLC data center PA residents"
45,prj_142,AWS Richmond County Campus,Amazon Web Services; Amazon Web Services; Duke Energy (Sherwood H. Smith Jr. Energy Complex),NC,richmond,proposals_unopposed,advanced_confirmed,2025-01-01,,AWS Richmond County Campus NC | AWS Richmond County Campus data center richmond NC | richmond NC data center opposition OR moratorium OR rezoning OR petition | Amazon Web Services; Amazon Web Services; Duke Energy (Sherwood H. Smith Jr. Energy Complex) data center NC residents
46,prj_147,5C Charlotte Data Center,5C Group; Hypertec Cloud; 5C Data Centers; Brookfield Asset Management; Deutsche Bank; 5C Group,NC,mecklenburg,proposals_unopposed,advanced_confirmed,,,5C Charlotte Data Center NC | 5C Charlotte Data Center data center mecklenburg NC | mecklenburg NC data center opposition OR moratorium OR rezoning OR petition | 5C Group; Hypertec Cloud; 5C Data Centers; Brookfield Asset Management; Deutsche Bank; 5C Group data center NC residents
47,aic_0015,Google Cedar Rapids,Google,IA,,ai_centers,,,105.0,Google Cedar Rapids IA | Google Cedar Rapids data center IA | IA data center opposition OR moratorium OR rezoning OR petition | Google data center IA residents
48,prj_26,Bristol Data Center,Undisclosed Developer,IN,elkhart,proposals_unopposed,pending,2026-03-01,,Bristol Data Center IN | Bristol Data Center data center elkhart IN | elkhart IN data center opposition OR moratorium OR rezoning OR petition | Undisclosed Developer data center IN residents
49,prj_218,Homer City Energy + AI Campus,Homer City Redevelopment; Kiewit; GE Vernova,PA,indiana,proposals_unopposed,advanced_confirmed,2025-08-01,4500.0,Homer City Energy + AI Campus PA | Homer City Energy + AI Campus data center indiana PA | indiana PA data center opposition OR moratorium OR rezoning OR petition | Homer City Redevelopment; Kiewit; GE Vernova data center PA residents
50,prj_6,AUBix + Core Scientific Data Center,Core Scientific,AL,lee,proposals_unopposed,advanced_confirmed,2025-01-01,16.0,AUBix + Core Scientific Data Center AL | AUBix + Core Scientific Data Center data center lee AL | lee AL data center opposition OR moratorium OR rezoning OR petition | Core Scientific data center AL residents
51,prj_194,J.M. Stuart Revitilization Project,Commercial Liability; Independent Investor; Core Real Estate; High Table LLC; Energy Strike LLC; Hecate Energy,OH,adams,proposals_unopposed,pending,2026-02-01,650.0,J.M. Stuart Revitilization Project OH | J.M. Stuart Revitilization Project data center adams OH | adams OH data center opposition OR moratorium OR rezoning OR petition | Commercial Liability; Independent Investor; Core Real Estate; High Table LLC; Energy Strike LLC; Hecate Energy data center OH residents
52,prj_243,Peach Bottom Data Center,Calpine,PA,york,proposals_unopposed,pending,2025-07-01,,Peach Bottom Data Center PA | Peach Bottom Data Center data center york PA | york PA data center opposition OR moratorium OR rezoning OR petition | Calpine data center PA residents
53,prj_326,Project Maize / Google Michigan City Data Center,Google; Phoenix Investors,IN,laporte,proposals_unopposed,advanced_confirmed,2025-01-01,,Project Maize / Google Michigan City Data Center IN | Project Maize / Google Michigan City Data Center data center laporte IN | laporte IN data center opposition OR moratorium OR rezoning OR petition | Google; Phoenix Investors data center IN residents
54,prj_19,Bloomfield Data Center Proposal,Atlas Capital Group / Gotspace Data LLC,CT,hartford,proposals_unopposed,pending,2025-01-01,,Bloomfield Data Center Proposal CT | Bloomfield Data Center Proposal data center hartford CT | hartford CT data center opposition OR moratorium OR rezoning OR petition | Atlas Capital Group / Gotspace Data LLC data center CT residents
55,prj_24,White Clay Creek Business Park Data Center Redevelopment,Shelbourne,DE,new castle,proposals_unopposed,pending,2026-01-01,,White Clay Creek Business Park Data Center Redevelopment DE | White Clay Creek Business Park Data Center Redevelopment data center new castle DE | new castle DE data center opposition OR moratorium OR rezoning OR petition | Shelbourne data center DE residents
56,prj_133,Riverview Innovative and Technology Campus Data Center,Undisclosed Developer,NY,erie,proposals_unopposed,pending,2026-04-01,,Riverview Innovative and Technology Campus Data Center NY | Riverview Innovative and Technology Campus Data Center data center erie NY | erie NY data center opposition OR moratorium OR rezoning OR petition | Undisclosed Developer data center NY residents
57,prj_257,Iron City No. 1 Power Generator and Compute Center,Iron City,PA,clearfield,proposals_unopposed,pending,2026-02-01,,Iron City No. 1 Power Generator and Compute Center PA | Iron City No. 1 Power Generator and Compute Center data center clearfield PA | clearfield PA data center opposition OR moratorium OR rezoning OR petition | Iron City data center PA residents
58,aic_0005,Microsoft Fairwater Atlanta,Microsoft,GA,,ai_centers,,,433.0,Microsoft Fairwater Atlanta GA | Microsoft Fairwater Atlanta data center GA | GA data center opposition OR moratorium OR rezoning OR petition | Microsoft data center GA residents
59,prj_289,QTS Kearneysville Data Center Complex,QTS Data Centers,WV,jefferson county; berkeley,proposals_unopposed,pending,2025-01-01,,QTS Kearneysville Data Center Complex WV | QTS Kearneysville Data Center Complex data center jefferson county; berkeley WV | jefferson county; berkeley WV data center opposition OR moratorium OR rezoning OR petition | QTS Data Centers data center WV residents
60,prj_50,Tract Altoona,Tract,IA,polk,proposals_unopposed,pending,2025-04-01,,Tract Altoona IA | Tract Altoona data center polk IA | polk IA data center opposition OR moratorium OR rezoning OR petition | Tract data center IA residents
61,prj_208,Jessup Breaker Street Data Center,Breaker Street Associates LLC,PA,lackawanna,proposals_unopposed,pending,2025-06-01,600.0,Jessup Breaker Street Data Center PA | Jessup Breaker Street Data Center data center lackawanna PA | lackawanna PA data center opposition OR moratorium OR rezoning OR petition | Breaker Street Associates LLC data center PA residents
62,prj_284,Lawrenceburg / Ethridge Data Center,"Cadence, LLC",TN,lawrence,proposals_unopposed,pending,2025-11-01,,"Lawrenceburg / Ethridge Data Center TN | Lawrenceburg / Ethridge Data Center data center lawrence TN | lawrence TN data center opposition OR moratorium OR rezoning OR petition | Cadence, LLC data center TN residents"
63,prj_287,"Adams Fork Data Center Energy Campus, Wharncliffe",TransGas Development Systems,WV,mingo,proposals_unopposed,pending,2025-01-01,,"Adams Fork Data Center Energy Campus, Wharncliffe WV | Adams Fork Data Center Energy Campus, Wharncliffe data center mingo WV | mingo WV data center opposition OR moratorium OR rezoning OR petition | TransGas Development Systems data center WV residents"
64,prj_280,Gallatin Data Center Expansion,Plateau Excavation LLC.; DPR Construction; Meta,TN,sumner,proposals_unopposed,advanced_confirmed,2020-01-01,300.0,Gallatin Data Center Expansion TN | Gallatin Data Center Expansion data center sumner TN | sumner TN data center opposition OR moratorium OR rezoning OR petition | Plateau Excavation LLC.; DPR Construction; Meta data center TN residents
65,aic_0028,Stream Phoenix,,,,ai_centers,,,0.0,Stream Phoenix | Stream Phoenix data center | data center opposition OR moratorium OR rezoning OR petition
66,prj_189,Microsoft New Albany Data Center,Microsoft,OH,licking,proposals_unopposed,advanced_confirmed,2023-09-28,,Microsoft New Albany Data Center OH | Microsoft New Albany Data Center data center licking OH | licking OH data center opposition OR moratorium OR rezoning OR petition | Microsoft data center OH residents
67,prj_270,Linde Clinton Data Center,Linde Corporation,PA,wayne,proposals_unopposed,pending,2026-04-01,,Linde Clinton Data Center PA | Linde Clinton Data Center data center wayne PA | wayne PA data center opposition OR moratorium OR rezoning OR petition | Linde Corporation data center PA residents
68,prj_254,South Hanover Township Data Center,HCI DP Land Acquisition LLC,PA,dauphin,proposals_unopposed,pending,2025-02-01,,South Hanover Township Data Center PA | South Hanover Township Data Center data center dauphin PA | dauphin PA data center opposition OR moratorium OR rezoning OR petition | HCI DP Land Acquisition LLC data center PA residents
69,prj_250,Project Green Mountain,Green Mountain 6,PA,lackawanna,proposals_unopposed,pending,2026-01-01,,Project Green Mountain PA | Project Green Mountain data center lackawanna PA | lackawanna PA data center opposition OR moratorium OR rezoning OR petition | Green Mountain 6 data center PA residents
70,prj_55,Project Osmium,Microsoft,IA,warren,proposals_unopposed,advanced_confirmed,2016-01-01,,Project Osmium IA | Project Osmium data center warren IA | warren IA data center opposition OR moratorium OR rezoning OR petition | Microsoft data center IA residents
71,prj_171,Project Galaxy,Amazon Web Services,OH,shelby,proposals_unopposed,advanced_confirmed,2025-01-01,,Project Galaxy OH | Project Galaxy data center shelby OH | shelby OH data center opposition OR moratorium OR rezoning OR petition | Amazon Web Services data center OH residents
72,prj_314,Project Fighting Pike,Critical Data House LLC,ND,williams,proposals_unopposed,advanced_confirmed,2025-03-01,455.0,Project Fighting Pike ND | Project Fighting Pike data center williams ND | williams ND data center opposition OR moratorium OR rezoning OR petition | Critical Data House LLC data center ND residents
73,prj_259,Prologis Warehouse Data Center,Prologis; Allen Township Board of Supervisors; Lehigh Valley Planning Commission,PA,northampton,proposals_unopposed,pending,2026-03-01,,Prologis Warehouse Data Center PA | Prologis Warehouse Data Center data center northampton PA | northampton PA data center opposition OR moratorium OR rezoning OR petition | Prologis; Allen Township Board of Supervisors; Lehigh Valley Planning Commission data center PA residents
74,aic_0025,QTS Cedar Rapids,,IA,,ai_centers,,,0.0,QTS Cedar Rapids IA | QTS Cedar Rapids data center IA | IA data center opposition OR moratorium OR rezoning OR petition
75,prj_148,NC-1 Campus (Madison) Data Center,WhiteFiber HPC; Bit Digital; Enovum Data Centers; Bit Digital; WhiteFiber HPC; WhiteFiber HPC; Nscale; Rockingham County,NC,rockingham,proposals_unopposed,advanced_confirmed,,,NC-1 Campus (Madison) Data Center NC | NC-1 Campus (Madison) Data Center data center rockingham NC | rockingham NC data center opposition OR moratorium OR rezoning OR petition | WhiteFiber HPC; Bit Digital; Enovum Data Centers; Bit Digital; WhiteFiber HPC; WhiteFiber HPC; Nscale; Rockingham County data center NC residents
76,prj_309,Sequitor Edge Rapid City,Sequitor Edge; Dream Design International; Elevate Rapid City; Black Hills Energy,SD,pennington,proposals_unopposed,pending,2026-02-01,10.0,Sequitor Edge Rapid City SD | Sequitor Edge Rapid City data center pennington SD | pennington SD data center opposition OR moratorium OR rezoning OR petition | Sequitor Edge; Dream Design International; Elevate Rapid City; Black Hills Energy data center SD residents
77,prj_174,Stargate Project - Lordstown AI Data Center Campus,OpenAI,OH,trumbull,proposals_unopposed,pending,2025-09-23,,Stargate Project - Lordstown AI Data Center Campus OH | Stargate Project - Lordstown AI Data Center Campus data center trumbull OH | trumbull OH data center opposition OR moratorium OR rezoning OR petition | OpenAI data center OH residents
78,prj_135,Person County Mega Park,Microsoft Corporation; Timmons Group; Microsoft Corporation; Centurylink; Spectrum; Person County Mega Park; Duke Energy; Dominion Energy,NC,person,proposals_unopposed,pending,2024-10-01,,Person County Mega Park NC | Person County Mega Park data center person NC | person NC data center opposition OR moratorium OR rezoning OR petition | Microsoft Corporation; Timmons Group; Microsoft Corporation; Centurylink; Spectrum; Person County Mega Park; Duke Energy; Dominion Energy data center NC residents
79,prj_130,Sugar Hill Portland Data Center,WEED Inc,NY,chautauqua,proposals_unopposed,pending,2026-01-01,,Sugar Hill Portland Data Center NY | Sugar Hill Portland Data Center data center chautauqua NY | chautauqua NY data center opposition OR moratorium OR rezoning OR petition | WEED Inc data center NY residents
80,prj_186,NEO-01 / Sandusky Data Center,Aligned Data Centers,OH,sandusky,proposals_unopposed,advanced_confirmed,,96.0,NEO-01 / Sandusky Data Center OH | NEO-01 / Sandusky Data Center data center sandusky OH | sandusky OH data center opposition OR moratorium OR rezoning OR petition | Aligned Data Centers data center OH residents
81,prj_10,Edged Energy Prichard Data Center,Edged Energy,AL,mobile,proposals_unopposed,pending,2026-04-01,,Edged Energy Prichard Data Center AL | Edged Energy Prichard Data Center data center mobile AL | mobile AL data center opposition OR moratorium OR rezoning OR petition | Edged Energy data center AL residents
82,prj_164,QTS New Albany Data Center Campus,QTS Data Centers,OH,licking,proposals_unopposed,advanced_confirmed,2024-11-01,78.0,QTS New Albany Data Center Campus OH | QTS New Albany Data Center Campus data center licking OH | licking OH data center opposition OR moratorium OR rezoning OR petition | QTS Data Centers data center OH residents
83,prj_231,Storage Data Center Project,Next Generation Land,PA,tioga,proposals_unopposed,pending,2025-11-01,,Storage Data Center Project PA | Storage Data Center Project data center tioga PA | tioga PA data center opposition OR moratorium OR rezoning OR petition | Next Generation Land data center PA residents
84,aic_0009,Google New Albany,Google,OH,,ai_centers,,,407.0,Google New Albany OH | Google New Albany data center OH | OH data center opposition OR moratorium OR rezoning OR petition | Google data center OH residents
85,aic_0019,Google Pryor (North),Google,OK,,ai_centers,,,65.0,Google Pryor (North) OK | Google Pryor (North) data center OK | OK data center opposition OR moratorium OR rezoning OR petition | Google data center OK residents
86,aic_0011,Meta Temple,Meta,TX,,ai_centers,,,198.0,Meta Temple TX | Meta Temple data center TX | TX data center opposition OR moratorium OR rezoning OR petition | Meta data center TX residents
87,prj_51,COPT Defense Properties Data Center,COPT Defense Properties,IA,dallas,proposals_unopposed,pending,2024-10-01,1000.0,COPT Defense Properties Data Center IA | COPT Defense Properties Data Center data center dallas IA | dallas IA data center opposition OR moratorium OR rezoning OR petition | COPT Defense Properties data center IA residents
