audit_order,universe_id,name,operator,state,county,source,lifecycle_outcome,announced_date,capacity_mw,search_protocol
88,prj_211,QTS Salem Data Center,Blackstone; QTS,PA,luzerne,proposals_unopposed,pending,2025-07-01,,QTS Salem Data Center PA | QTS Salem Data Center data center luzerne PA | luzerne PA data center opposition OR moratorium OR rezoning OR petition | Blackstone; QTS data center PA residents
89,prj_271,East Brandywine Data Center,500 ER-EBY Trust,PA,chester,proposals_unopposed,pending,2026-05-01,,East Brandywine Data Center PA | East Brandywine Data Center data center chester PA | chester PA data center opposition OR moratorium OR rezoning OR petition | 500 ER-EBY Trust data center PA residents
90,prj_233,West Hazleton Data Center,One Trinity Real Estate Investments,PA,luzerne,proposals_unopposed,pending,2025-09-01,,West Hazleton Data Center PA | West Hazleton Data Center data center luzerne PA | luzerne PA data center opposition OR moratorium OR rezoning OR petition | One Trinity Real Estate Investments data center PA residents
91,prj_242,Limerick / Project Laurel Data Center,MCD 7 LLC,PA,montgomery,proposals_unopposed,pending,2026-01-01,750.0,Limerick / Project Laurel Data Center PA | Limerick / Project Laurel Data Center data center montgomery PA | montgomery PA data center opposition OR moratorium OR rezoning OR petition | MCD 7 LLC data center PA residents
92,aic_0004,QTS Richmond,,VA,,ai_centers,,,854.0,QTS Richmond VA | QTS Richmond data center VA | VA data center opposition OR moratorium OR rezoning OR petition
93,prj_106,White Cloud Acres,Scale Microgrids,MO,nodaway,proposals_unopposed,pending,,600.0,White Cloud Acres MO | White Cloud Acres data center nodaway MO | nodaway MO data center opposition OR moratorium OR rezoning OR petition | Scale Microgrids data center MO residents
94,prj_49,Google Council Bluffs,Google,IA,pottawattamie,proposals_unopposed,advanced_confirmed,2024-01-01,,Google Council Bluffs IA | Google Council Bluffs data center pottawattamie IA | pottawattamie IA data center opposition OR moratorium OR rezoning OR petition | Google data center IA residents
95,prj_315,Atlas Power Williston,FX Solutions Inc.; Atlas Power Group; Mountrail-Williams Electric Cooperative,ND,williams,proposals_unopposed,advanced_confirmed,2022-01-01,700.0,Atlas Power Williston ND | Atlas Power Williston data center williams ND | williams ND data center opposition OR moratorium OR rezoning OR petition | FX Solutions Inc.; Atlas Power Group; Mountrail-Williams Electric Cooperative data center ND residents
96,prj_152,Raleigh New Build Data Center,Flexential; GI Partners; Morgan Stanley Infrastructure Partners; Flexential,NC,wake,proposals_unopposed,advanced_confirmed,,,Raleigh New Build Data Center NC | Raleigh New Build Data Center data center wake NC | wake NC data center opposition OR moratorium OR rezoning OR petition | Flexential; GI Partners; Morgan Stanley Infrastructure Partners; Flexential data center NC residents
97,prj_162,Vantage New Albany Data Center Campus,Vantage Data Centers,OH,licking,proposals_unopposed,advanced_confirmed,2024-01-01,192.0,Vantage New Albany Data Center Campus OH | Vantage New Albany Data Center Campus data center licking OH | licking OH data center opposition OR moratorium OR rezoning OR petition | Vantage Data Centers data center OH residents
98,prj_188,Microsoft Hebron Data Center,Microsoft,OH,licking,proposals_unopposed,advanced_confirmed,2024-01-01,,Microsoft Hebron Data Center OH | Microsoft Hebron Data Center data center licking OH | licking OH data center opposition OR moratorium OR rezoning OR petition | Microsoft data center OH residents
99,prj_220,Fairview Crossroads Data Center,Fairview Crossroads LLC,PA,york,proposals_unopposed,pending,2025-07-01,,Fairview Crossroads Data Center PA | Fairview Crossroads Data Center data center york PA | york PA data center opposition OR moratorium OR rezoning OR petition | Fairview Crossroads LLC data center PA residents
100,prj_272,Renaissance Boulevard Data Center Campus,MLP Ventures,PA,montgomery,proposals_unopposed,pending,2026-03-01,,Renaissance Boulevard Data Center Campus PA | Renaissance Boulevard Data Center Campus data center montgomery PA | montgomery PA data center opposition OR moratorium OR rezoning OR petition | MLP Ventures data center PA residents
101,prj_202,AWS Salem Township Data Center,Amazon Web Services,PA,luzerne,proposals_unopposed,advanced_confirmed,2025-01-01,1920.0,AWS Salem Township Data Center PA | AWS Salem Township Data Center data center luzerne PA | luzerne PA data center opposition OR moratorium OR rezoning OR petition | Amazon Web Services data center PA residents
102,prj_48,Project Morgan,Apple,IA,dallas,proposals_unopposed,advanced_confirmed,2017-08-01,,Project Morgan IA | Project Morgan data center dallas IA | dallas IA data center opposition OR moratorium OR rezoning OR petition | Apple data center IA residents
103,prj_248,Fezzik Aliquippa Data Center,Fezzik Energy; Five 9s Digital,PA,beaver,proposals_unopposed,pending,,496.0,Fezzik Aliquippa Data Center PA | Fezzik Aliquippa Data Center data center beaver PA | beaver PA data center opposition OR moratorium OR rezoning OR petition | Fezzik Energy; Five 9s Digital data center PA residents
104,prj_54,Project Ginger East,Microsoft; Weitz Construction,IA,polk,proposals_unopposed,advanced_confirmed,2022-01-01,,Project Ginger East IA | Project Ginger East data center polk IA | polk IA data center opposition OR moratorium OR rezoning OR petition | Microsoft; Weitz Construction data center IA residents
105,aic_0022,Amazon Ridgeland,Amazon,MS,,ai_centers,,,0.0,Amazon Ridgeland MS | Amazon Ridgeland data center MS | MS data center opposition OR moratorium OR rezoning OR petition | Amazon data center MS residents
106,prj_281,Neural Nexus Data Center,Legacy Power Capital,TN,shelby,proposals_unopposed,pending,2025-12-01,70.0,Neural Nexus Data Center TN | Neural Nexus Data Center data center shelby TN | shelby TN data center opposition OR moratorium OR rezoning OR petition | Legacy Power Capital data center TN residents
107,prj_325,New Carlisle Chicago Trail Data Center (Third Site),Undisclosed Developer,IN,st. joseph,proposals_unopposed,pending,,,New Carlisle Chicago Trail Data Center (Third Site) IN | New Carlisle Chicago Trail Data Center (Third Site) data center st. joseph IN | st. joseph IN data center opposition OR moratorium OR rezoning OR petition | Undisclosed Developer data center IN residents
108,prj_149,Microsoft — Catawba County Campus Cluster (Lyle Creek / Boyd Farm / Hickory / Stover North),Whiting-Turner Contracting; Morgan Construction; Ames Construction; Microsoft Corporation; Whiting-Turner Contracting; Morgan Construction; Ames Construction; Microsoft Corporation; Duke Energy,NC,,proposals_unopposed,advanced_confirmed,,,Microsoft — Catawba County Campus Cluster (Lyle Creek / Boyd Farm / Hickory / Stover North) NC | Microsoft — Catawba County Campus Cluster (Lyle Creek / Boyd Farm / Hickory / Stover North) data center NC | NC data center opposition OR moratorium OR rezoning OR petition | Whiting-Turner Contracting; Morgan Construction; Ames Construction; Microsoft Corporation; Whiting-Turner Contracting; Morgan Construction; Ames Construction; Microsoft Corporation; Duke Energy data center NC residents
109,prj_205,Project Gravity,Archbald 25 Developer LLC,PA,lackawanna,proposals_unopposed,pending,2025-04-01,,Project Gravity PA | Project Gravity data center lackawanna PA | lackawanna PA data center opposition OR moratorium OR rezoning OR petition | Archbald 25 Developer LLC data center PA residents
110,aic_0017,STACK Infrastructure NVA02,,VA,,ai_centers,,,118.0,STACK Infrastructure NVA02 VA | STACK Infrastructure NVA02 data center VA | VA data center opposition OR moratorium OR rezoning OR petition
111,prj_150,Greensboro Dream Center,ImpactData; Raeden; ImpactData; Raeden; Gateway Research Park; NC A&T State University,NC,guilford,proposals_unopposed,advanced_confirmed,,10.0,Greensboro Dream Center NC | Greensboro Dream Center data center guilford NC | guilford NC data center opposition OR moratorium OR rezoning OR petition | ImpactData; Raeden; ImpactData; Raeden; Gateway Research Park; NC A&T State University data center NC residents
112,prj_144,CLT20 Moores Chapel,Digital Realty Trust; Digital Moores Chapel LLC; Digital Realty Trust; Digital Realty Trust,NC,mecklenburg,proposals_unopposed,advanced_confirmed,2025-05-01,,CLT20 Moores Chapel NC | CLT20 Moores Chapel data center mecklenburg NC | mecklenburg NC data center opposition OR moratorium OR rezoning OR petition | Digital Realty Trust; Digital Moores Chapel LLC; Digital Realty Trust; Digital Realty Trust data center NC residents
113,prj_134,Rural Hall Data Center,Thomas & Hutton; Drox Group LLC; Montrose Environmental Group,NC,forsyth,proposals_unopposed,pending,2026-03-01,,Rural Hall Data Center NC | Rural Hall Data Center data center forsyth NC | forsyth NC data center opposition OR moratorium OR rezoning OR petition | Thomas & Hutton; Drox Group LLC; Montrose Environmental Group data center NC residents
114,prj_274,3200 Horizon Drive Data Center,MLP Ventures,PA,montgomery,proposals_unopposed,pending,2026-05-01,,3200 Horizon Drive Data Center PA | 3200 Horizon Drive Data Center data center montgomery PA | montgomery PA data center opposition OR moratorium OR rezoning OR petition | MLP Ventures data center PA residents
115,prj_179,Johnstown Cologix Data Center,Cologix,OH,licking,proposals_unopposed,advanced_confirmed,2025-10-01,800.0,Johnstown Cologix Data Center OH | Johnstown Cologix Data Center data center licking OH | licking OH data center opposition OR moratorium OR rezoning OR petition | Cologix data center OH residents
116,prj_39,Project Maize,Phoenix Investors,IN,la porte,proposals_unopposed,advanced_confirmed,2025-06-01,,Project Maize IN | Project Maize data center la porte IN | la porte IN data center opposition OR moratorium OR rezoning OR petition | Phoenix Investors data center IN residents
117,prj_112,Meta Kansas City Data Center,Meta; Diode Ventures,MO,clay,proposals_unopposed,advanced_confirmed,2025-01-01,,Meta Kansas City Data Center MO | Meta Kansas City Data Center data center clay MO | clay MO data center opposition OR moratorium OR rezoning OR petition | Meta; Diode Ventures data center MO residents
118,aic_0013,Google Council Bluffs (East),Google,IA,,ai_centers,,,190.0,Google Council Bluffs (East) IA | Google Council Bluffs (East) data center IA | IA data center opposition OR moratorium OR rezoning OR petition | Google data center IA residents
119,prj_20,Trumbull Data Center Investment,ogNOVUM / AC Trumbull LLC,CT,fairfield,proposals_unopposed,pending,2025-01-01,,Trumbull Data Center Investment CT | Trumbull Data Center Investment data center fairfield CT | fairfield CT data center opposition OR moratorium OR rezoning OR petition | ogNOVUM / AC Trumbull LLC data center CT residents
120,prj_37,Pittsboro Middle Township Data Center,Vantage Data Centers,IN,hendricks,proposals_unopposed,pending,2025-02-01,,Pittsboro Middle Township Data Center IN | Pittsboro Middle Township Data Center data center hendricks IN | hendricks IN data center opposition OR moratorium OR rezoning OR petition | Vantage Data Centers data center IN residents
121,prj_63,Loring Air Force Base Data Center,LiquidCool Solutions,ME,aroostook,proposals_unopposed,pending,2025-10-01,2.0,Loring Air Force Base Data Center ME | Loring Air Force Base Data Center data center aroostook ME | aroostook ME data center opposition OR moratorium OR rezoning OR petition | LiquidCool Solutions data center ME residents
122,prj_132,Ilion Data Center,Turin Hoefler Avenue LLC,NY,herkimer,proposals_unopposed,pending,2026-04-01,,Ilion Data Center NY | Ilion Data Center data center herkimer NY | herkimer NY data center opposition OR moratorium OR rezoning OR petition | Turin Hoefler Avenue LLC data center NY residents
123,prj_299,Albany Kenwood Data Center,Undisclosed Developer,NY,albany,proposals_unopposed,pending,2026-05-01,,Albany Kenwood Data Center NY | Albany Kenwood Data Center data center albany NY | albany NY data center opposition OR moratorium OR rezoning OR petition | Undisclosed Developer data center NY residents
124,prj_18,Wallingford Data Center,Charter Development,CT,new haven,proposals_unopposed,pending,2024-01-01,,Wallingford Data Center CT | Wallingford Data Center data center new haven CT | new haven CT data center opposition OR moratorium OR rezoning OR petition | Charter Development data center CT residents
125,prj_307,Muncy Data Center,Danko Holdings II; Fishlips LLC; The Liberty Group,PA,lycoming,proposals_unopposed,pending,2026-04-01,,Muncy Data Center PA | Muncy Data Center data center lycoming PA | lycoming PA data center opposition OR moratorium OR rezoning OR petition | Danko Holdings II; Fishlips LLC; The Liberty Group data center PA residents
126,prj_313,River Run Energy Center,NextEra Energy Resources; Boulevard Associates; Basin Electric Power Cooperative,ND,mercer,proposals_unopposed,pending,2025-12-01,1450.0,River Run Energy Center ND | River Run Energy Center data center mercer ND | mercer ND data center opposition OR moratorium OR rezoning OR petition | NextEra Energy Resources; Boulevard Associates; Basin Electric Power Cooperative data center ND residents
127,prj_153,Maiden iDataCenter Campus,Apple; Duke Energy; Bloom Energy,NC,catawba county; lincoln,proposals_unopposed,advanced_confirmed,,,Maiden iDataCenter Campus NC | Maiden iDataCenter Campus data center catawba county; lincoln NC | catawba county; lincoln NC data center opposition OR moratorium OR rezoning OR petition | Apple; Duke Energy; Bloom Energy data center NC residents
128,prj_278,ExoticRidge Bitcoin Mine,ExoticRidge,TN,hawkins,proposals_unopposed,pending,2025-01-01,8.0,ExoticRidge Bitcoin Mine TN | ExoticRidge Bitcoin Mine data center hawkins TN | hawkins TN data center opposition OR moratorium OR rezoning OR petition | ExoticRidge data center TN residents
129,prj_45,Project Ruthenium,Microsoft,IA,madison,proposals_unopposed,pending,2023-11-01,,Project Ruthenium IA | Project Ruthenium data center madison IA | madison IA data center opposition OR moratorium OR rezoning OR petition | Microsoft data center IA residents
130,prj_43,QTS Cedar Rapids,QTS,IA,linn,proposals_unopposed,advanced_confirmed,2025-01-01,,QTS Cedar Rapids IA | QTS Cedar Rapids data center linn IA | linn IA data center opposition OR moratorium OR rezoning OR petition | QTS data center IA residents
131,aic_0001,Microsoft Fairwater Wisconsin,Microsoft,WI,,ai_centers,,,555.0,Microsoft Fairwater Wisconsin WI | Microsoft Fairwater Wisconsin data center WI | WI data center opposition OR moratorium OR rezoning OR petition | Microsoft data center WI residents
132,aic_0027,Crusoe Abilene Expansion,Microsoft,TX,,ai_centers,,,0.0,Crusoe Abilene Expansion TX | Crusoe Abilene Expansion data center TX | TX data center opposition OR moratorium OR rezoning OR petition | Microsoft data center TX residents
133,prj_273,600 River Road Data Center,Innovation River Run LLC,PA,montgomery,proposals_unopposed,pending,2026-05-01,,600 River Road Data Center PA | 600 River Road Data Center data center montgomery PA | montgomery PA data center opposition OR moratorium OR rezoning OR petition | Innovation River Run LLC data center PA residents
134,prj_108,Jasper County Powered Data Park / Sarcoxie Data Center,Geronimo Power,MO,jasper,proposals_unopposed,pending,,,Jasper County Powered Data Park / Sarcoxie Data Center MO | Jasper County Powered Data Park / Sarcoxie Data Center data center jasper MO | jasper MO data center opposition OR moratorium OR rezoning OR petition | Geronimo Power data center MO residents
135,prj_320,Sharon Keel Infrastructure Data Center Expansion,Keel Infrastructure,PA,mercer,proposals_unopposed,advanced_confirmed,2026-04-01,110.0,Sharon Keel Infrastructure Data Center Expansion PA | Sharon Keel Infrastructure Data Center Expansion data center mercer PA | mercer PA data center opposition OR moratorium OR rezoning OR petition | Keel Infrastructure data center PA residents
136,prj_156,Forest City Data Center Campus,Meta,NC,rutherford,proposals_unopposed,advanced_confirmed,,,Forest City Data Center Campus NC | Forest City Data Center Campus data center rutherford NC | rutherford NC data center opposition OR moratorium OR rezoning OR petition | Meta data center NC residents
137,prj_138,High Point Data Center,DC BLOX; DC BLOX,NC,guilford,proposals_unopposed,pending,2021-05-01,,High Point Data Center NC | High Point Data Center data center guilford NC | guilford NC data center opposition OR moratorium OR rezoning OR petition | DC BLOX; DC BLOX data center NC residents
138,prj_177,"Cipher Mining's ""Ulysses""",Cipher Mining,OH,union,proposals_unopposed,pending,2025-12-01,200.0,"Cipher Mining's ""Ulysses"" OH | Cipher Mining's ""Ulysses"" data center union OH | union OH data center opposition OR moratorium OR rezoning OR petition | Cipher Mining data center OH residents"
139,prj_99,Project Spade,Google; Related Digital,MO,montgomery,proposals_unopposed,advanced_confirmed,2025-11-01,1200.0,Project Spade MO | Project Spade data center montgomery MO | montgomery MO data center opposition OR moratorium OR rezoning OR petition | Google; Related Digital data center MO residents
140,aic_0007,xAI Colossus 1,xAI,TN,,ai_centers,,,425.0,xAI Colossus 1 TN | xAI Colossus 1 data center TN | TN data center opposition OR moratorium OR rezoning OR petition | xAI data center TN residents
141,prj_21,Bristol Data Center,GWDC Bristol LLC,CT,hartford,proposals_unopposed,pending,2023-01-01,,Bristol Data Center CT | Bristol Data Center data center hartford CT | hartford CT data center opposition OR moratorium OR rezoning OR petition | GWDC Bristol LLC data center CT residents
142,prj_187,Microsoft Heath Data Center,Microsoft,OH,licking,proposals_unopposed,advanced_confirmed,2024-01-01,,Microsoft Heath Data Center OH | Microsoft Heath Data Center data center licking OH | licking OH data center opposition OR moratorium OR rezoning OR petition | Microsoft data center OH residents
143,prj_204,Wildcat Ridge AI Data Center,Cornell Realty Management LLC,PA,lackawanna,proposals_unopposed,pending,2025-01-01,1600.0,Wildcat Ridge AI Data Center PA | Wildcat Ridge AI Data Center data center lackawanna PA | lackawanna PA data center opposition OR moratorium OR rezoning OR petition | Cornell Realty Management LLC data center PA residents
144,prj_131,Massena Petawatt Data Center Site Advertisement,Five 9s Digital,NY,st. lawrence,proposals_unopposed,pending,2026-01-01,200.0,Massena Petawatt Data Center Site Advertisement NY | Massena Petawatt Data Center Site Advertisement data center st. lawrence NY | st. lawrence NY data center opposition OR moratorium OR rezoning OR petition | Five 9s Digital data center NY residents
145,prj_198,PORTS Technology Center,U.S. Department of Energy; SB Energy; SoftBank; AEP Ohio,OH,pike,proposals_unopposed,advanced_confirmed,2026-03-01,10000.0,PORTS Technology Center OH | PORTS Technology Center data center pike OH | pike OH data center opposition OR moratorium OR rezoning OR petition | U.S. Department of Energy; SB Energy; SoftBank; AEP Ohio data center OH residents
146,aic_0024,Coreweave Helios,Coreweave,TX,,ai_centers,,,0.0,Coreweave Helios TX | Coreweave Helios data center TX | TX data center opposition OR moratorium OR rezoning OR petition | Coreweave data center TX residents
147,aic_0006,xAI Colossus 2,xAI,TN,,ai_centers,,,302.0,xAI Colossus 2 TN | xAI Colossus 2 data center TN | TN data center opposition OR moratorium OR rezoning OR petition | xAI data center TN residents
148,prj_294,Cumru Titus Data Center,Titus Development Co.; Go Energy Group,PA,berks,proposals_unopposed,pending,2026-05-01,200.0,Cumru Titus Data Center PA | Cumru Titus Data Center data center berks PA | berks PA data center opposition OR moratorium OR rezoning OR petition | Titus Development Co.; Go Energy Group data center PA residents
149,prj_71,Johns Hopkins Data Science and Artificial Intelligence Institute (DSAI),Johns Hopkins University,MD,baltimore,proposals_unopposed,advanced_confirmed,2024-01-01,,Johns Hopkins Data Science and Artificial Intelligence Institute (DSAI) MD | Johns Hopkins Data Science and Artificial Intelligence Institute (DSAI) data center baltimore MD | baltimore MD data center opposition OR moratorium OR rezoning OR petition | Johns Hopkins University data center MD residents
150,prj_319,Gravel Pike Data Center,"Hanover Development, LP",PA,montgomery,proposals_unopposed,pending,2026-06-01,,"Gravel Pike Data Center PA | Gravel Pike Data Center data center montgomery PA | montgomery PA data center opposition OR moratorium OR rezoning OR petition | Hanover Development, LP data center PA residents"
151,prj_293,Quakertown Data Center Park,Arrow Real Estate Services,PA,bucks,proposals_unopposed,pending,2026-05-01,1000.0,Quakertown Data Center Park PA | Quakertown Data Center Park data center bucks PA | bucks PA data center opposition OR moratorium OR rezoning OR petition | Arrow Real Estate Services data center PA residents
152,prj_155,American Tower RA1,American Tower Corporation; CoreSite,NC,wake,proposals_unopposed,advanced_confirmed,,,American Tower RA1 NC | American Tower RA1 data center wake NC | wake NC data center opposition OR moratorium OR rezoning OR petition | American Tower Corporation; CoreSite data center NC residents
153,prj_183,Hannibal Data Center Campus,DP Facilities,OH,monroe,proposals_unopposed,pending,2020-01-09,300.0,Hannibal Data Center Campus OH | Hannibal Data Center Campus data center monroe OH | monroe OH data center opposition OR moratorium OR rezoning OR petition | DP Facilities data center OH residents
154,prj_157,Lenoir Campus (Existing + Project Cardinal 2024),Google; Tapaha Dynamics LLC; Blue Ridge Energy,NC,caldwell,proposals_unopposed,advanced_confirmed,,,Lenoir Campus (Existing + Project Cardinal 2024) NC | Lenoir Campus (Existing + Project Cardinal 2024) data center caldwell NC | caldwell NC data center opposition OR moratorium OR rezoning OR petition | Google; Tapaha Dynamics LLC; Blue Ridge Energy data center NC residents
155,prj_129,Brookhaven National Laboratory Data Center,United States Department of Energy,NY,suffolk,proposals_unopposed,pending,2024-01-01,,Brookhaven National Laboratory Data Center NY | Brookhaven National Laboratory Data Center data center suffolk NY | suffolk NY data center opposition OR moratorium OR rezoning OR petition | United States Department of Energy data center NY residents
156,prj_214,Allentown Warehouse Conversion Data Center,Langan Engineering,PA,lehigh,proposals_unopposed,pending,2026-05-01,,Allentown Warehouse Conversion Data Center PA | Allentown Warehouse Conversion Data Center data center lehigh PA | lehigh PA data center opposition OR moratorium OR rezoning OR petition | Langan Engineering data center PA residents
157,aic_0026,OpenAI Stargate Shackelford,Oracle,,,ai_centers,,,0.0,OpenAI Stargate Shackelford | OpenAI Stargate Shackelford data center | data center opposition OR moratorium OR rezoning OR petition | Oracle data center  residents
158,aic_0000,Anthropic-Amazon New Carlisle,Amazon,IN,,ai_centers,,,1092.0,Anthropic-Amazon New Carlisle IN | Anthropic-Amazon New Carlisle data center IN | IN data center opposition OR moratorium OR rezoning OR petition | Amazon data center IN residents
159,prj_262,Fort Cherry Development District,Imperial Land Corp.; Liberty Energy Inc.; Imperial Land Corp.; Liberty Energy Inc.; Range Resources Corp.,PA,washington,proposals_unopposed,pending,,,Fort Cherry Development District PA | Fort Cherry Development District data center washington PA | washington PA data center opposition OR moratorium OR rezoning OR petition | Imperial Land Corp.; Liberty Energy Inc.; Imperial Land Corp.; Liberty Energy Inc.; Range Resources Corp. data center PA residents
160,prj_178,Google Lockbourne,Google,OH,franklin,proposals_unopposed,advanced_confirmed,2021-01-01,,Google Lockbourne OH | Google Lockbourne data center franklin OH | franklin OH data center opposition OR moratorium OR rezoning OR petition | Google data center OH residents
161,aic_0020,Meta Hyperion,Meta,LA,,ai_centers,,,0.0,Meta Hyperion LA | Meta Hyperion data center LA | LA data center opposition OR moratorium OR rezoning OR petition | Meta data center LA residents
162,prj_23,"St. Georges Business Park Data Center Development  / ""Frightland Project""",Parkway Gravel,DE,new castle,proposals_unopposed,pending,2025-11-01,,"St. Georges Business Park Data Center Development  / ""Frightland Project"" DE | St. Georges Business Park Data Center Development / ""Frightland Project"" data center new castle DE | new castle DE data center opposition OR moratorium OR rezoning OR petition | Parkway Gravel data center DE residents"
163,prj_9,Project Red Clay,Cloverleaf Infrastructure,AL,lowndes,proposals_unopposed,pending,2026-04-01,,Project Red Clay AL | Project Red Clay data center lowndes AL | lowndes AL data center opposition OR moratorium OR rezoning OR petition | Cloverleaf Infrastructure data center AL residents
164,prj_291,Google Buffalo Data Center,Google,WV,putnam,proposals_unopposed,pending,2026-03-01,,Google Buffalo Data Center WV | Google Buffalo Data Center data center putnam WV | putnam WV data center opposition OR moratorium OR rezoning OR petition | Google data center WV residents
165,aic_0008,Amazon Madison Mega Site,Amazon,,,ai_centers,,,341.0,Amazon Madison Mega Site | Amazon Madison Mega Site data center | data center opposition OR moratorium OR rezoning OR petition | Amazon data center  residents
166,prj_223,Jessup Sunnyside Data Center,"Sunnyside Road Associates, LLC",PA,lackawanna,proposals_unopposed,advanced_confirmed,2025-09-01,,"Jessup Sunnyside Data Center PA | Jessup Sunnyside Data Center data center lackawanna PA | lackawanna PA data center opposition OR moratorium OR rezoning OR petition | Sunnyside Road Associates, LLC data center PA residents"
167,prj_107,Lambda AI Factory,Lambda,MO,jackson,proposals_unopposed,advanced_confirmed,,24.0,Lambda AI Factory MO | Lambda AI Factory data center jackson MO | jackson MO data center opposition OR moratorium OR rezoning OR petition | Lambda data center MO residents
168,prj_41,Tract Project West,Tract,IA,warren,proposals_unopposed,pending,2025-02-01,,Tract Project West IA | Tract Project West data center warren IA | warren IA data center opposition OR moratorium OR rezoning OR petition | Tract data center IA residents
169,prj_251,East Manchester Farmland to Data Center Initiative Interest,Undisclosed Developer,PA,york,proposals_unopposed,pending,2025-12-01,,East Manchester Farmland to Data Center Initiative Interest PA | East Manchester Farmland to Data Center Initiative Interest data center york PA | york PA data center opposition OR moratorium OR rezoning OR petition | Undisclosed Developer data center PA residents
170,prj_28,South Bend Data Center,Western Hospitality Partners,IN,st. joseph,proposals_unopposed,pending,2025-12-01,,South Bend Data Center IN | South Bend Data Center data center st. joseph IN | st. joseph IN data center opposition OR moratorium OR rezoning OR petition | Western Hospitality Partners data center IN residents
171,prj_302,Amazon Wheatfield,Amazon Web Services; NIPSCO,IN,jasper,proposals_unopposed,pending,2026-06-01,,Amazon Wheatfield IN | Amazon Wheatfield data center jasper IN | jasper IN data center opposition OR moratorium OR rezoning OR petition | Amazon Web Services; NIPSCO data center IN residents
172,prj_47,Edged Energy Des Moines,Edged Energy,IA,polk,proposals_unopposed,advanced_confirmed,2025-03-01,13.0,Edged Energy Des Moines IA | Edged Energy Des Moines data center polk IA | polk IA data center opposition OR moratorium OR rezoning OR petition | Edged Energy data center IA residents
173,aic_0016,Google Omaha,Google,NE,,ai_centers,,,189.0,Google Omaha NE | Google Omaha data center NE | NE data center opposition OR moratorium OR rezoning OR petition | Google data center NE residents
174,prj_216,TECfusions “Keystone Connect” AI Campus,TECfusions,PA,westmoreland,proposals_unopposed,pending,2025-01-01,3000.0,TECfusions “Keystone Connect” AI Campus PA | TECfusions “Keystone Connect” AI Campus data center westmoreland PA | westmoreland PA data center opposition OR moratorium OR rezoning OR petition | TECfusions data center PA residents
175,prj_184,Bitdeer Clarington Data Center,Bitdeer,OH,monroe,proposals_unopposed,advanced_confirmed,2025-12-01,,Bitdeer Clarington Data Center OH | Bitdeer Clarington Data Center data center monroe OH | monroe OH data center opposition OR moratorium OR rezoning OR petition | Bitdeer data center OH residents
176,aic_0010,Microsoft Goodyear,Microsoft,AZ,,ai_centers,,,263.0,Microsoft Goodyear AZ | Microsoft Goodyear data center AZ | AZ data center opposition OR moratorium OR rezoning OR petition | Microsoft data center AZ residents
