project_id,project_name,label_blocked,oof_pred_blocked
prj_3,Meta Platforms Montgomery Data Center,0,0.345846
prj_5,DC BLOX Birmingham,0,0.832556
prj_11,Columbiana Mining Facility and Data Center,0,0.403729
prj_13,Project Pyramid,0,0.058166
prj_14,Clarksville Data Center,0,0.048296
prj_25,Project Zodiac,0,0.140175
prj_32,Surge Development Knightstown Data Center,0,0.146319
prj_34,Project Louie,0,0.011339
prj_35,Hancock County MegaSite,1,0.332477
prj_36,Project Flo,1,0.162986
prj_38,Pike Township Data Center,1,0.719337
prj_40,Hobart Tech Park,0,0.108565
prj_42,Google Cedar Rapids,0,0.243930
prj_44,Meta Davenport Data Center,0,0.170155
prj_56,PowerHouse Louisville,0,0.215220
prj_62,Bates Mill No. 3. Data Center,1,0.598590
prj_69,Federick County Zoning Overlay + Quantum Frederick Park Data Center Campus,0,0.559227
prj_74,Project Mitten / The Barn,0,0.209005
prj_80,Rocklocker Kalkaska Data Center,1,0.208691
prj_85,Deep Green Lansing Data Center,1,0.662136
prj_89,Clinton Amazon Data Center,0,0.438573
prj_91,Canton Amazon Data Center,0,0.006914
prj_94,Meridian Compass Data Center,0,0.084140
prj_96,xAI MACROHARDRR,0,0.000647
prj_97,Nebius Independence Hyperscale Campus,0,0.030895
prj_98,Project Green,0,0.132589
prj_100,Crusoe Warrenton AI Data Center,0,0.651539
prj_101,Wildwood Ranch AI Data Center,0,0.074072
prj_102,CRG Festus Data Center,0,0.615769
prj_103,Armory Innovation Data Center,0,0.575383
prj_105,Metrobloks Liberty Data Center Campus,0,0.621828
prj_111,Gateway Digital Campus,0,0.849335
prj_114,Marshfield Webster Data Center,0,0.097374
prj_115,Project Cumulus,1,0.052393
prj_116,DataOne Vineland,0,0.297009
prj_119,New Brunswick Data Center,1,0.836361
prj_120,East Greenwich Township Data Center,1,0.170156
prj_121,CoreWeave Kenilworth,0,0.841012
prj_122,Millville Energy & Data Center Campus,1,0.459965
prj_123,Monroe Township Data Center,1,0.863873
prj_140,Rowan County Data Center,0,0.094920
prj_141,Project Delta,0,0.353087
prj_143,Statesville Data Center Campus,0,0.104713
prj_145,CLT10 Uptown Expansion,0,0.731710
prj_146,Charlotte University City Data Center,0,0.641580
prj_154,T5 Data Centers Kings Mountain,0,0.213715
prj_158,Natelli Investments New Hill Digital Campus,1,0.136167
prj_159,Tract Mooresville Technology Park,1,0.440007
prj_160,Project Accelerate,1,0.944014
prj_165,AWS Hillard Campus,0,0.520706
prj_168,5C Springfield Data Center,0,0.374544
prj_170,Piqua Data Center,0,0.166579
prj_180,Project Cosmos,0,0.162638
prj_182,Strata Expanse AI Center of Excellence,0,0.302213
prj_185,Meta Bowling Green Data Center,0,0.689719
prj_203,Project Hazelnut,1,0.871871
prj_206,Blakely AI Data Center,1,0.808837
prj_213,CoreWeave Lancaster AI Campuses,0,0.554493
prj_215,PAX – Pennsylvania Digital I,0,0.140095
prj_219,Panther Creek (Nesquehoning) HPC/AI Conversion,0,0.077698
prj_227,Archbald I LLC Data Center Campuses,1,0.851191
prj_228,Former Air Products Headquarters Data Center,1,0.631687
prj_229,Pennhurst Data Center,1,0.926101
prj_232,Dickson City Data Centers,1,0.893876
prj_237,Ransom Township Data Center,1,0.620100
prj_240,Project Phoenix,0,0.487496
prj_247,Talen Energy Rezone Request for Possible Data Center in Montour County,1,0.145740
prj_258,North Coventry Township Data Center,1,0.875916
prj_265,South Annville Township Data Center,1,0.469858
prj_277,Colossus 2,0,0.000052
prj_282,RadiusDC Nashville I / Trinity Hills Colocation Data Center,0,0.256662
prj_297,Jailhouse Studios,0,0.341180
prj_298,Maysville Data Center,0,0.013094
prj_300,Microsoft La Porte Data Center,0,0.012829
prj_308,Gemini Sioux Falls Data Center,0,0.719731
prj_310,Polaris Forge 1,0,0.364671
prj_311,Polaris Forge 2,0,0.188579
prj_318,Project Domino,0,0.017203
