project_id,project_name,state,county,phase,lifecycle_outcome,decided,announced_date,announced_precision,decision_date,decision_date_source,source_url,days_announced_to_decision,last_status_update,capacity_mw,capacity_source,size_acres,n_opposition_events,first_opposition_date,last_opposition_date,opposition_span_days,days_announced_to_first_opposition,opposition_types,n_opposition_groups,has_lawsuit
prj_1,Project Nebius,AL,jefferson,proposed,pending,no,2026-01-01,month,,,,,2026-04-22,300,proposals,75,1,2026-03-03,2026-03-03,0,,moratorium,8,no
prj_2,Project Marvel,AL,jefferson,proposed,pending,no,2025-01-01,year,,,,,2026-04-15,1.2,proposals,1600,2,2026-04-21,2026-07-13,83,,lawsuit; zoning_restriction,7,yes
prj_3,Meta Platforms Montgomery Data Center,AL,montgomery,construction,advanced_confirmed,yes,2024-05-01,month,,,,,2026-04-15,227,proposals,1453,1,2026-03-11,2026-03-11,0,,legislation,1,no
prj_4,DC BLOX Montgomery,AL,montgomery,preliminary,pending,no,2024-11-01,month,,,,,2026-05-02,40,proposals,27,0,,,,,,0,no
prj_5,DC BLOX Birmingham,AL,jefferson,expansion,advanced_confirmed,yes,2026-01-01,year,,,,,2026-05-02,40,proposals,12,1,2026-05-25,2026-05-25,0,,lawsuit,0,yes
prj_6,AUBix + Core Scientific Data Center,AL,lee,expansion,advanced_confirmed,yes,2025-01-01,year,,,,,2026-04-15,16,proposals,,0,,,,,,0,no
prj_7,Childersburg Data Center,AL,talladega,preliminary,pending,no,2025-01-01,year,,,,,2026-04-22,500,opposition_events,,1,2026-01-23,2026-01-23,0,,public_comment,2,no
prj_8,Tallassee Mill Data Center,AL,elmore,preliminary,pending,no,2026-04-01,month,,,,,2026-04-30,10,proposals,,0,,,,,,0,no
prj_9,Project Red Clay,AL,lowndes,proposed,pending,no,2026-04-01,month,,,,,2026-05-05,,,800,0,,,,,,0,no
prj_10,Edged Energy Prichard Data Center,AL,mobile,proposed,pending,no,2026-04-01,month,,,,,2026-05-05,,,,0,,,,,,0,no
prj_11,Columbiana Mining Facility and Data Center,AL,shelby,construction,advanced_confirmed,yes,2022-01-01,year,,,,,2026-05-05,55,proposals,,1,2026-02-17,2026-02-17,0,,zoning_restriction,1,no
prj_12,Project Leo,AR,pulaski,proposed,pending,no,2026-01-01,month,,,,,2026-03-21,1000,proposals,760,3,2025-06-01,2026-05-26,359,,moratorium; public_comment; zoning_restriction,2,no
prj_13,Project Pyramid,AR,crittenden,approved,advanced_confirmed,yes,2025-10-01,month,,,,,2026-03-21,600,opposition_events,580,1,2025-10-01,2025-10-01,0,,public_comment,2,no
prj_14,Clarksville Data Center,AR,johnson,approved,advanced_confirmed,yes,2025-01-01,year,,,,,2026-04-11,318,opposition_events,135,1,2025-11-25,2025-11-25,0,,public_comment,1,no
prj_15,Port of Little Rock Data Center,AR,pulaski,proposed,pending,no,2026-03-01,month,,,,,2026-04-11,100,proposals,32.82828283,2,2026-04-06,2026-06-03,58,,ordinance; public_comment; zoning_restriction,0,no
prj_16,Vilonia Cryptomine,AR,faulkner,withdrawn,blocked_confirmed,yes,,,,,,,2026-04-11,,,,0,,,,,,0,no
prj_17,Millstone Nuclear Power Station Data Center,CT,new london,proposed,pending,no,2024-01-01,year,,,,,2026-02-09,300,proposals,34.435,2,2022-06-15,2024-01-09,573,,moratorium; zoning_restriction,3,no
prj_18,Wallingford Data Center,CT,new haven,preliminary,pending,no,2024-01-01,year,,,,,,,,,0,,,,,,0,no
prj_19,Bloomfield Data Center Proposal,CT,hartford,proposed,pending,no,2025-01-01,year,,,,,2026-02-09,,,,0,,,,,,0,no
prj_20,Trumbull Data Center Investment,CT,fairfield,proposed,pending,no,2025-01-01,year,,,,,2026-04-12,,,,0,,,,,,0,no
prj_21,Bristol Data Center,CT,hartford,proposed,pending,no,2023-01-01,year,,,,,2026-04-25,,,,0,,,,,,0,no
prj_22,Project Washington,DE,new castle,delayed,pending,no,2025-06-01,month,,,,,2026-04-11,1200,proposals,580,2,2026-02-04,2026-03-26,50,,zoning_restriction,4,no
prj_23,"St. Georges Business Park Data Center Development  / ""Frightland Project""",DE,new castle,proposed,pending,no,2025-11-01,month,,,,,2026-02-06,,,1500,0,,,,,,0,no
prj_24,White Clay Creek Business Park Data Center Redevelopment,DE,new castle,proposed,pending,no,2026-01-01,year,,,,,2026-02-06,,,4.08,0,,,,,,0,no
prj_25,Project Zodiac,IN,allen,construction,advanced_confirmed,yes,2023-12-19,day,,,,,2026-03-07,,,855,1,2023-10-01,2023-10-01,0,-79,public_comment,1,no
prj_26,Bristol Data Center,IN,elkhart,preliminary,pending,no,2026-03-01,month,,,,,2026-03-08,,,,0,,,,,,0,no
prj_27,Granger Data Center,IN,st. joseph,proposed,pending,no,2025-05-01,month,,,,,2026-03-08,1000,proposals,900,0,,,,,,0,no
prj_28,South Bend Data Center,IN,st. joseph,preliminary,pending,no,2025-12-01,month,,,,,2026-03-08,,,300,0,,,,,,0,no
prj_29,Decennial Group Akron Data Center,IN,fulton,proposed,pending,no,2026-02-01,month,,,,,2026-03-09,500,proposals,300,1,2026-03-03,2026-03-03,0,,moratorium,2,no
prj_30,Project Rainier,IN,st. joseph,construction,advanced_confirmed,yes,2024-12-01,month,,,,,2026-03-17,2400,proposals,850,1,2026-07-08,2026-07-08,0,,public_comment,0,no
prj_31,Martindale Indianapolis Metrobloks Data Center,IN,marlon,proposed,pending,no,,,,,,,2026-04-06,72,proposals,14,3,2026-02-12,2026-05-12,89,,lawsuit; zoning_restriction,4,yes
prj_32,Surge Development Knightstown Data Center,IN,henry,approved,advanced_confirmed,yes,2025-10-01,month,2026-01-28,"Henry County Commissioners 2-1 PUD approval vote, date stated in sourced tracker record",https://indianapublicradio.org/news/2026/01/henry-county-data-center,119,2026-04-06,,,585,1,2026-01-28,2026-01-28,0,,public_comment,1,no
prj_33,Decatur Technology Park,IN,marion,proposed,pending,no,,,,,,,2026-04-06,250,proposals,130,1,2026-04-20,2026-04-20,0,,lawsuit,3,yes
prj_34,Project Louie,IN,morgan,construction,advanced_confirmed,yes,,,,,,,2026-04-06,1200,opposition_events,628,1,2025-07-01,2025-07-01,0,,lawsuit,3,yes
prj_35,Hancock County MegaSite,IN,hancock,withdrawn,blocked_confirmed,yes,2025-04-01,month,2025-05-13,"Withdrawal notice to Plan Commission, county release; web-verified (WISH/WTHR/Daily Reporter 2025-05-13/14)",https://www.wishtv.com/news/politics/rezoning-proposal-withdrawn-for-data-center-in-hancock-county/,42,2026-04-06,,,775,2,2025-06-01,2026-03-29,301,,legislation; zoning_restriction,1,no
prj_36,Project Flo,IN,marion,withdrawn,blocked_confirmed,yes,2025-03-01,month,2025-09-22,"Google withdrawal, date stated in sourced tracker record",https://mirrorindy.org/google-behind-proposed-indianapolis-data-center-project/,205,2026-04-06,400,opposition_events,,1,2025-09-22,2025-09-22,0,,project_withdrawal,2,no
prj_37,Pittsboro Middle Township Data Center,IN,hendricks,delayed,pending,no,2025-02-01,month,,,,,2026-04-06,,,,0,,,,,,0,no
prj_38,Pike Township Data Center,IN,marion,withdrawn,blocked_confirmed,yes,,,,,,,2026-04-07,4,opposition_events,,1,2026-02-02,2026-02-02,0,,zoning_restriction,2,no
prj_39,Project Maize,IN,la porte,construction,advanced_confirmed,yes,2025-06-01,month,,,,,2026-04-07,,,70,0,,,,,,0,no
prj_40,Hobart Tech Park,IN,lake,approved,advanced_confirmed,yes,2025-01-01,year,,,,,2026-05-20,,,725,2,2025-10-01,2025-11-01,31,,public_comment,2,no
prj_41,Tract Project West,IA,warren,proposed,pending,no,2025-02-01,month,,,,,2026-04-15,,,,0,,,,,,0,no
prj_42,Google Cedar Rapids,IA,linn,approved,advanced_confirmed,yes,2024-03-01,month,2025-01-31,Cedar Rapids City Council granted the development approvals for the Google (Big Cedar Industrial Center) data center at the end of January 2025; date set to month-end 2025-01-31 (day precision not established in sources — treat as month precision),https://www.datacenterfrontier.com/site-selection/article/55268088/cedar-rapids-iowa-gets-approval-for-two-major-data-center-investments-by-google-and-qts,336,2026-04-15,565,opposition_events,,2,2026-03-01,2026-06-15,106,,zoning_restriction,2,no
prj_43,QTS Cedar Rapids,IA,linn,approved,advanced_confirmed,yes,2025-01-01,month,,,,,2026-04-15,,,,0,,,,,,0,no
prj_44,Meta Davenport Data Center,IA,scott,approved,advanced_confirmed,yes,2024-05-01,month,,,,,2026-04-15,,,,1,2024-05-01,2024-05-01,0,,public_comment,1,no
prj_45,Project Ruthenium,IA,madison,proposed,pending,no,2023-11-01,month,,,,,2026-04-15,,,103,0,,,,,,0,no
prj_46,Applied Digital Adair,IA,adair,proposed,pending,no,2024-04-01,month,,,,,2026-04-15,200,proposals,,1,2024-04-24,2024-04-24,0,,zoning_restriction,1,no
prj_47,Edged Energy Des Moines,IA,polk,construction,advanced_confirmed,yes,2025-03-01,month,,,,,2026-04-15,13,proposals,17.5,0,,,,,,0,no
prj_48,Project Morgan,IA,dallas,expansion,advanced_confirmed,yes,2017-08-01,month,,,,,2026-04-15,,,2000,0,,,,,,0,no
prj_49,Google Council Bluffs,IA,pottawattamie,expansion,advanced_confirmed,yes,2024-01-01,year,,,,,2026-04-15,,,,0,,,,,,0,no
prj_50,Tract Altoona,IA,polk,proposed,pending,no,2025-04-01,month,,,,,2026-06-01,,,453,0,,,,,,0,no
prj_51,COPT Defense Properties Data Center,IA,dallas,proposed,pending,no,2024-10-01,month,,,,,2026-04-15,1000,proposals,365,0,,,,,,0,no
prj_52,Project Alluvion,IA,polk,operational,advanced_confirmed,yes,2014-01-01,year,,,,,2026-04-15,,,,0,,,,,,0,no
prj_53,Project Ginger West,IA,dallas,construction,advanced_confirmed,yes,2021-01-01,year,,,,,2026-04-15,,,,0,,,,,,0,no
prj_54,Project Ginger East,IA,polk,construction,advanced_confirmed,yes,2022-01-01,year,,,,,2026-04-15,,,,0,,,,,,0,no
prj_55,Project Osmium,IA,warren,operational,advanced_confirmed,yes,2016-01-01,year,,,,,2026-04-15,,,200,0,,,,,,0,no
prj_56,PowerHouse Louisville,KY,jefferson,construction,advanced_confirmed,yes,2025-01-01,year,,,,,2026-02-09,525,proposals,154,3,2025-09-11,2026-05-11,242,,moratorium; public_comment,4,no
prj_57,Project Lincoln,KY,oldham,proposed,pending,no,2025-03-01,month,,,,,2026-03-01,600,opposition_events,267,3,2025-06-02,2026-07-01,394,,moratorium,1,no
prj_58,Franklin–Simpson Data Storage and Service Center,KY,simpson,proposed,pending,no,2025-01-01,year,,,,,2026-02-09,,,200,2,2026-01-28,2026-04-14,76,,lawsuit,6,yes
prj_59,Harrodsburg Data Center,KY,mercer,preliminary,pending,no,2025-01-01,year,,,,,2026-02-20,525,proposals,500,1,2026-02-19,2026-02-19,0,,moratorium; zoning_restriction,1,no
prj_60,TeraWulf Hawesville Data Center,KY,hancock,proposed,pending,no,2026-01-01,year,,,,,2026-05-05,480,opposition_events,750,1,2026-02-02,2026-02-02,0,,zoning_restriction,1,no
prj_61,Project Pulse,KY,clark,rejected,blocked_confirmed,yes,2026-01-01,year,,,,,2026-05-05,,,991,0,,,,,,0,no
prj_62,Bates Mill No. 3. Data Center,ME,androscoggin,withdrawn,blocked_confirmed,yes,2025-01-01,year,,,,,2026-06-16,24,opposition_events,3.57,1,2025-12-16,2025-12-16,0,,zoning_restriction,3,no
prj_63,Loring Air Force Base Data Center,ME,aroostook,proposed,pending,no,2025-10-01,month,,,,,2026-02-08,2,proposals,,0,,,,,,0,no
prj_64,Millinocket Data Center,ME,aroostook,withdrawn,blocked_confirmed,yes,2021-01-01,year,,,,,2026-02-08,60,proposals,,0,,,,,,0,no
prj_65,Sanford Woods Industrial and Technical Campus,ME,york,proposed,pending,no,2026-01-01,year,,,,,2026-03-08,300,opposition_events,1060,1,2026-02-13,2026-02-13,0,,public_comment,1,no
prj_66,Woodlawn Data Center,MD,baltimore,delayed,pending,no,2025-12-01,month,,,,,2026-02-06,150,proposals,42,1,2026-02-02,2026-02-02,0,,moratorium; study_or_report,1,no
prj_67,Brightseat Tech Park Data Center Development,MD,prince george's,proposed,pending,no,2025-01-01,year,,,,,2026-02-07,820,opposition_events,87,1,2025-09-01,2025-09-01,0,,moratorium,7,no
prj_68,Laurel Data Center,MD,prince george's,proposed,pending,no,2024-05-01,month,,,,,2026-02-07,20,proposals,100,0,,,,,,0,no
prj_69,Federick County Zoning Overlay + Quantum Frederick Park Data Center Campus,MD,frederick,construction,advanced_confirmed,yes,2021-01-01,year,,,,,2026-02-07,258,opposition_events,2100,1,2025-12-24,2025-12-24,0,,zoning_restriction,4,no
prj_70,Piney Reach Data Center Development,MD,charles,preliminary,pending,no,2025-01-01,year,,,,,2026-02-07,,,432,0,,,,,,0,no
prj_71,Johns Hopkins Data Science and Artificial Intelligence Institute (DSAI),MD,baltimore,construction,advanced_confirmed,yes,2024-01-01,year,,,,,2026-03-05,,,,0,,,,,,0,no
prj_72,Atmosphere Dickerson Data Center,MD,montgomery,proposed,pending,no,2026-02-01,month,,,,,2026-05-24,360,proposals,110,3,2026-02-01,2026-06-13,132,,executive_action; moratorium; zoning_restriction,4,no
prj_73,Westfield Data Center Campus,MA,hampden,proposed,pending,no,2021-01-01,year,,,,,,42,opposition_events,61.984,2,2024-11-01,2026-07-06,612,,moratorium; project_withdrawal,2,no
prj_74,Project Mitten / The Barn,MI,washtenaw,construction,advanced_confirmed,yes,2025-10-01,month,2025-10-15,Saline Township Board approved consent-judgment settlement permitting the campus (terminal local land-use disposition after 4-1 rezoning denial and developer exclusionary-zoning suit); web-verified (Planet Detroit 2025-11: settlement Oct 15; Saline Summit 2025-11-19; Fortune 2026-05-06),https://planetdetroit.org/2025/11/dte-openai-saline-township/,14,2026-04-20,1400,proposals,250,9,2025-08-12,2026-05-06,267,,community_benefit_agreement; lawsuit; moratorium; other_opposition; permit_denial; regulatory_action; zoning_restriction,7,yes
prj_75,Project Cannoli,MI,wayne,proposed,pending,no,2025-12-01,month,,,,,2026-03-01,1000,proposals,280,1,2026-06-17,2026-06-17,0,,public_comment,1,no
prj_76,Project Splitrock,MI,livingston,withdrawn,blocked_confirmed,yes,2025-09-01,month,,,,,2026-03-02,,,1077,0,,,,,,0,no
prj_77,32 Mile Road Technical Campus,MI,macomb,delayed,pending,no,2025-01-01,year,,,,,2026-03-02,,,312.2,1,2026-03-11,2026-03-11,0,,zoning_restriction,1,no
prj_78,Benton Charter Township Data Center,MI,berrien,delayed,pending,no,2024-01-01,year,,,,,2026-03-08,,,280,1,2025-11-01,2025-11-01,0,,public_comment,1,no
prj_79,Microsoft Gaines Township Data Center,MI,kent,proposed,pending,no,2026-01-01,year,,,,,2026-03-04,,,356,4,2025-12-18,2026-05-18,151,,moratorium; other_opposition; zoning_restriction,4,no
prj_80,Rocklocker Kalkaska Data Center,MI,kalkaska,withdrawn,blocked_confirmed,yes,2025-01-01,year,,,,,2026-03-06,1000,opposition_events,1440,1,2025-11-01,2025-11-01,0,,project_withdrawal,1,no
prj_81,Ypsilanti University of Michigan × Los Alamos Supercomputing Research Center,MI,washtenaw,proposed,pending,no,2025-01-01,year,,,,,2026-03-08,110,opposition_events,124,3,2025-06-01,2026-04-22,325,,infrastructure_opposition; moratorium; public_comment; utility_regulation,1,no
prj_82,Project Cherry Blossom,MI,monroe,proposed,pending,no,2025-11-01,month,,,,,2026-03-09,,,200,2,2025-11-17,2026-02-10,85,,moratorium; public_comment,4,no
prj_83,Project Ironwood,MI,monroe,proposed,pending,no,2025-07-01,month,,,,,2026-03-09,,,750,1,2025-10-02,2025-10-02,0,,moratorium,2,no
prj_84,Project Flex,MI,oakland,proposed,pending,no,2025-09-01,month,,,,,2026-03-09,,,172,3,2026-02-10,2026-04-27,76,,moratorium; other_opposition,3,no
prj_85,Deep Green Lansing Data Center,MI,ingham,withdrawn,blocked_confirmed,yes,2025-11-01,month,2026-04-06,"Developer withdrawal, date stated in sourced tracker record",https://www.fox47news.com/neighborhoods/downtown-old-town-reo-town,156,2026-04-06,24,proposals,3,1,2026-04-06,2026-04-06,0,,project_withdrawal,1,no
prj_86,Pavilion Township Data Center,MI,kalamazoo,withdrawn,blocked_confirmed,yes,2025-01-01,year,,,,,2026-03-13,,,265,0,,,,,,0,no
prj_87,Sansone York Township Data Center,MI,washtenaw,preliminary,pending,no,2025-12-01,month,,,,,2026-03-13,1000,proposals,412,1,2026-02-12,2026-02-12,0,,moratorium,1,no
prj_88,Metrobloks Southfield Data Center,MI,oakland,proposed,pending,no,2025-12-01,month,,,,,2026-03-13,100,proposals,12.19,1,2025-12-15,2025-12-15,0,,public_comment,1,no
prj_89,Clinton Amazon Data Center,MS,hinds,approved,advanced_confirmed,yes,2026-01-01,month,,,,,2026-04-30,,,,1,2026-01-15,2026-01-15,0,,public_comment,1,no
prj_90,Ridgeland Amazon Data Center,MS,madison,proposed,pending,no,2026-04-01,month,,,,,2026-05-20,,,,1,2026-04-09,2026-04-09,0,,public_comment,0,no
prj_91,Canton Amazon Data Center,MS,madison,construction,advanced_confirmed,yes,2024-01-01,year,,,,,2026-04-15,650,opposition_events,1700,1,2026-03-01,2026-03-01,0,,public_comment,2,no
prj_92,Vicksburg Amazon Data Center,MS,warren,proposed,pending,no,2025-11-01,month,,,,,2026-04-15,,,,1,2025-11-20,2025-11-20,0,,public_comment,1,no
prj_93,Project Taurus,MS,rankin,proposed,pending,no,2025-08-01,month,,,,,2026-04-15,450,proposals,175,1,2025-09-01,2025-09-01,0,,public_comment,1,no
prj_94,Meridian Compass Data Center,MS,lauderdale,construction,advanced_confirmed,yes,2025-01-01,month,,,,,2026-04-15,500,proposals,,1,2025-12-29,2025-12-29,0,,public_comment,1,no
prj_95,Clarksdale Data Center,MS,coahoma,preliminary,pending,no,2026-03-01,month,,,,,2026-04-15,,,648,1,2026-03-24,2026-03-24,0,,public_comment,1,no
prj_96,xAI MACROHARDRR,MS,desoto,construction,advanced_confirmed,yes,2026-01-01,month,,,,,2026-04-15,,,18.3654729,1,2026-01-08,2026-01-08,0,,other_opposition; regulatory_action,2,no
prj_97,Nebius Independence Hyperscale Campus,MO,jackson,construction,advanced_confirmed,yes,2026-01-01,year,,,,,2026-05-20,800,proposals,398,2,2026-01-16,2026-02-10,25,,lawsuit; public_comment; zoning_restriction,2,yes
prj_98,Project Green,MO,montgomery,approved,advanced_confirmed,yes,2026-01-01,month,,,,,2026-05-09,,,1000,1,2026-02-16,2026-02-16,0,,lawsuit,1,yes
prj_99,Project Spade,MO,montgomery,approved,advanced_confirmed,yes,2025-11-01,month,,,,,2026-05-09,1200,proposals,910,0,,,,,,0,no
prj_100,Crusoe Warrenton AI Data Center,MO,warren,approved,advanced_confirmed,yes,2026-01-01,year,,,,,2026-05-21,,,,1,2026-01-20,2026-01-20,0,,zoning_restriction,1,no
prj_101,Wildwood Ranch AI Data Center,MO,jasper,approved,advanced_confirmed,yes,2026-01-01,year,,,,,2026-05-09,200,proposals,600,1,2025-10-01,2025-10-01,0,,public_comment,1,no
prj_102,CRG Festus Data Center,MO,jefferson,approved,advanced_confirmed,yes,,,,,,,2026-05-09,,,360,1,2026-04-10,2026-04-10,0,,lawsuit,4,yes
prj_103,Armory Innovation Data Center,MO,st. louis,approved,advanced_confirmed,yes,,,,,,,2026-05-09,120,proposals,,1,2026-04-21,2026-04-21,0,,moratorium,10,no
prj_104,Mo Lake Development Cross Creek Data Center,MO,camden,rejected,blocked_confirmed,yes,2026-01-01,year,,,,,2026-05-09,,,,0,,,,,,0,no
prj_105,Metrobloks Liberty Data Center Campus,MO,clay,approved,advanced_confirmed,yes,,,,,,,2026-05-09,150,proposals,30,1,2026-03-24,2026-03-24,0,,zoning_restriction,1,no
prj_106,White Cloud Acres,MO,nodaway,proposed,pending,no,,,,,,,2026-05-09,600,proposals,,0,,,,,,0,no
prj_107,Lambda AI Factory,MO,jackson,approved,advanced_confirmed,yes,,,,,,,2026-05-09,24,proposals,,0,,,,,,0,no
prj_108,Jasper County Powered Data Park / Sarcoxie Data Center,MO,jasper,proposed,pending,no,,,,,,,2026-05-09,,,,0,,,,,,0,no
prj_109,Oppidan Foristell Data Center Sites,MO,st. charles county/warren,proposed,pending,no,,,,,,,2026-05-09,,,400,1,2026-03-16,2026-03-16,0,,public_comment,1,no
prj_110,Meramec Valley Technology Park,MO,franklin,proposed,pending,no,2026-01-01,year,,,,,2026-05-09,1300,opposition_events,500,1,2026-02-25,2026-02-25,0,,zoning_restriction,2,no
prj_111,Gateway Digital Campus,MO,franklin,approved,advanced_confirmed,yes,2026-01-01,year,,,,,2026-05-09,,,575,3,2026-01-15,2026-03-17,61,,zoning_restriction,6,no
prj_112,Meta Kansas City Data Center,MO,clay,operational,advanced_confirmed,yes,2025-01-01,year,,,,,2026-05-09,,,,0,,,,,,0,no
prj_113,Project Mica,MO,clay,construction,advanced_confirmed,yes,2026-02-01,month,,,,,2026-05-09,700,proposals,500,0,,,,,,0,no
prj_114,Marshfield Webster Data Center,MO,webster,construction,advanced_confirmed,yes,2026-01-01,year,,,,,2026-05-09,,,5,1,2026-05-11,2026-05-11,0,,public_comment,0,no
prj_115,Project Cumulus,MO,st. charles,withdrawn,blocked_confirmed,yes,2025-03-01,month,2025-08-18,"CRG Cumulus LLC withdrew its conditional use permit application (Monday afternoon, day before the 2025-08-19 council meeting); web-verified (STLPR 2025-08-18, govtech/Post-Dispatch 2025-08-19, KSDK, DCD 2025-08-22)",https://www.stlpr.org/news-briefs/2025-08-18/developer-controversial-data-center-st-charles,170,2026-05-09,,,440,1,2026-05-19,2026-05-19,0,,lawsuit; moratorium,9,yes
