project_id,project_name,state,county,phase,lifecycle_outcome,decided,announced_date,announced_precision,decision_date,decision_date_source,source_url,days_announced_to_decision,last_status_update,capacity_mw,capacity_source,size_acres,n_opposition_events,first_opposition_date,last_opposition_date,opposition_span_days,days_announced_to_first_opposition,opposition_types,n_opposition_groups,has_lawsuit
prj_116,DataOne Vineland,NJ,cumberland,construction,advanced_confirmed,yes,,,,,,,2026-05-20,300,proposals,,1,2025-12-23,2025-12-23,0,,zoning_restriction,4,no
prj_117,Princeton Nurseries Data Center,NJ,middlesex,proposed,pending,no,2025-01-01,year,,,,,2026-02-07,,,160,1,2025-03-01,2025-03-01,0,,public_comment,1,no
prj_118,Nutley Data Center,NJ,essex,proposed,pending,no,2025-01-01,year,,,,,2026-02-07,,,11,1,2026-07-13,2026-07-13,0,,public_comment,0,no
prj_119,New Brunswick Data Center,NJ,middlesex,withdrawn,blocked_confirmed,yes,2025-01-01,year,,,,,2026-02-21,,,,1,2026-02-19,2026-02-19,0,,zoning_restriction,6,no
prj_120,East Greenwich Township Data Center,NJ,gloucester,withdrawn,blocked_confirmed,yes,2026-03-01,month,2026-06-08,"American Tower (Mt. Royal Data Storage Facility) formally withdrew its Planning/Zoning Board application; mayor announced the withdrawal, June 30 hearing then canceled; township adopted a data center ban ordinance; web-verified (DataCenterDynamics 2026-06, 42Freeway 2026-06-10 'on Monday', GovTech 2026-06-12)",https://www.datacenterdynamics.com/en/news/american-tower-withdraws-plans-for-data-center-in-new-jersey/,99,2026-06-16,,,,1,2026-04-21,2026-04-21,0,,public_comment,0,no
prj_121,CoreWeave Kenilworth,NJ,union,construction,advanced_confirmed,yes,2025-01-01,year,,,,,2026-04-14,250,proposals,27,4,2025-11-01,2026-06-09,220,,ordinance; other_opposition; public_comment; zoning_restriction,0,no
prj_122,Millville Energy & Data Center Campus,NJ,cumberland,rejected,blocked_confirmed,yes,2026-05-01,month,2026-05-19,"Millville Board of Commissioners vote adopting citywide data center ban ordinance, ending this proposal; web-verified (ROI-NJ 2026-05-20, News 12 NJ 2026-05-20, Let's Data Science 2026-05-20)",https://www.roi-nj.com/2026/05/20/tech/millville-bans-data-centers-rejecting-largest-proposed-facility-in-n-j/,18,2026-05-20,,,,1,2026-05-19,2026-05-19,0,,moratorium; ordinance,0,no
prj_123,Monroe Township Data Center,NJ,gloucester,rejected,blocked_confirmed,yes,2026-03-01,month,2026-04-22,"Monroe Township (Gloucester County) Council passed two ordinances prohibiting data centers township-wide, foreclosing the Hexa Builders redevelopment-area data center conversion; web-verified (CBS Philadelphia 2026-05-08 'On April 22, Monroe Township passed two ordinances', Food & Water Watch 2026-04-28)",https://www.cbsnews.com/philadelphia/news/monroe-gloucester-new-jersey-data-center-ban-law/,52,2026-05-20,,,172,1,2026-04-08,2026-04-08,0,,zoning_restriction,1,no
prj_124,STAMP Data Center,NY,genesee,proposed,pending,no,2025-01-01,year,,,,,2026-07-14,500,proposals,,4,2025-02-01,2026-07-13,527,,lawsuit; other_opposition; public_comment,6,yes
prj_125,Cayuga Data Campus,NY,tompkins,proposed,pending,no,2025-01-01,year,,,,,2026-02-09,138,proposals,180,5,2025-09-24,2026-06-17,266,,lawsuit; other_opposition; public_comment; zoning_restriction,8,yes
prj_126,Lysander Data Center,NY,onondaga,proposed,pending,no,2026-01-01,year,,,,,2026-04-01,300,proposals,124,1,2026-05-07,2026-05-07,0,,moratorium,0,no
prj_127,Niagara Digital Campus Data Center Development,NY,niagara,proposed,pending,no,,,,,,,2026-02-01,,,60,1,2026-06-03,2026-06-03,0,,other_opposition,0,no
prj_128,Oneonta West End Data Center,NY,otsego,preliminary,pending,no,2025-01-01,year,,,,,2025-12-01,,,153,1,2026-03-12,2026-03-12,0,,moratorium,1,no
prj_129,Brookhaven National Laboratory Data Center,NY,suffolk,proposed,pending,no,2024-01-01,year,,,,,2026-04-22,,,90,0,,,,,,0,no
prj_130,Sugar Hill Portland Data Center,NY,chautauqua,proposed,pending,no,2026-01-01,year,,,,,2026-05-05,,,44,0,,,,,,0,no
prj_131,Massena Petawatt Data Center Site Advertisement,NY,st. lawrence,preliminary,pending,no,2026-01-01,year,,,,,2026-05-05,200,proposals,140,0,,,,,,0,no
prj_132,Ilion Data Center,NY,herkimer,proposed,pending,no,2026-04-01,month,,,,,2026-05-05,,,,0,,,,,,0,no
prj_133,Riverview Innovative and Technology Campus Data Center,NY,erie,proposed,pending,no,2026-04-01,month,,,,,2026-05-20,,,140,0,,,,,,0,no
prj_134,Rural Hall Data Center,NC,forsyth,proposed,pending,no,2026-03-01,month,,,,,2026-04-26,,,130,0,,,,,,0,no
prj_135,Person County Mega Park,NC,person,proposed,pending,no,2024-10-01,month,,,,,2026-04-26,,,175,0,,,,,,0,no
prj_136,Tarboro Data Center Campus,NC,edgecombe,proposed,pending,no,2025-09-01,month,,,,,2024-04-29,300,proposals,52,1,2025-09-15,2025-09-15,0,,zoning_restriction,1,no
prj_137,Fayetteville Data Center Campus,NC,cumberland,proposed,pending,no,2025-12-01,month,,,,,2023-03-30,300,opposition_events,,2,2025-11-01,2026-03-05,124,,moratorium; public_comment; zoning_restriction,3,no
prj_138,High Point Data Center,NC,guilford,proposed,pending,no,2021-05-01,month,,,,,2023-03-30,,,,0,,,,,,0,no
prj_139,Lenoir Data Center Expansion,NC,caldwell,expansion,advanced_confirmed,yes,2026-03-01,month,,,,,2023-03-30,,,,0,,,,,,0,no
prj_140,Rowan County Data Center,NC,rowan,construction,advanced_confirmed,yes,2025-01-01,month,,,,,2023-03-30,,,,3,2026-03-17,2026-04-21,35,,moratorium; public_comment,2,no
prj_141,Project Delta,NC,stokes,approved,advanced_confirmed,yes,2025-01-01,month,,,,,2023-03-30,,,1845,1,2026-01-12,2026-01-12,0,,lawsuit; moratorium; project_withdrawal; zoning_restriction,12,yes
prj_142,AWS Richmond County Campus,NC,richmond,construction,advanced_confirmed,yes,2025-01-01,year,,,,,2023-03-30,,,,0,,,,,,0,no
prj_143,Statesville Data Center Campus,NC,iredell,approved,advanced_confirmed,yes,2025-01-01,year,2025-09-15,"Statesville City Council unanimous 8-0 rezoning approval over neighborhood opposition (Compass Datacenters, 330 acres, western Iredell County); web-verified (GovTech/Charlotte Observer 2025-09-16)",https://www.govtech.com/products/despite-protests-north-carolina-city-approves-data-center,,2023-03-30,,,,1,2025-09-08,2025-09-08,0,,public_comment,2,no
prj_144,CLT20 Moores Chapel,NC,mecklenburg,approved,advanced_confirmed,yes,2025-05-01,month,,,,,2023-03-30,,,,0,,,,,,0,no
prj_145,CLT10 Uptown Expansion,NC,mecklenburg,expansion,advanced_confirmed,yes,2025-03-01,month,,,,,2023-03-30,,,,1,2026-06-08,2026-06-08,0,,moratorium; public_comment,0,no
prj_146,Charlotte University City Data Center,NC,mecklenburg,construction,advanced_confirmed,yes,,,,,,,2023-03-30,,,,1,2026-04-23,2026-04-23,0,,other_opposition; public_comment,1,no
prj_147,5C Charlotte Data Center,NC,mecklenburg,construction,advanced_confirmed,yes,,,,,,,2023-03-30,,,,0,,,,,,0,no
prj_148,NC-1 Campus (Madison) Data Center,NC,rockingham,construction,advanced_confirmed,yes,,,,,,,2023-03-30,,,,0,,,,,,0,no
prj_149,Microsoft — Catawba County Campus Cluster (Lyle Creek / Boyd Farm / Hickory / Stover North),NC,,construction,advanced_confirmed,yes,,,,,,,2023-03-30,,,,0,,,,,,0,no
prj_150,Greensboro Dream Center,NC,guilford,construction,advanced_confirmed,yes,,,,,,,2023-03-30,10,proposals,,0,,,,,,0,no
prj_151,Marble Data Center Campus,NC,cherokee,construction,advanced_confirmed,yes,,,,,,,2023-03-30,,,,0,,,,,,0,no
prj_152,Raleigh New Build Data Center,NC,wake,construction,advanced_confirmed,yes,,,,,,,2023-03-30,,,,0,,,,,,0,no
prj_153,Maiden iDataCenter Campus,NC,catawba county; lincoln,construction,advanced_confirmed,yes,,,,,,,2023-03-30,,,,0,,,,,,0,no
prj_154,T5 Data Centers Kings Mountain,NC,cleveland county; gaston,expansion,advanced_confirmed,yes,,,,,,,2023-03-30,120,opposition_events,300,1,2026-02-26,2026-02-26,0,,moratorium,1,no
prj_155,American Tower RA1,NC,wake,operational,advanced_confirmed,yes,,,,,,,2023-03-30,,,,0,,,,,,0,no
prj_156,Forest City Data Center Campus,NC,rutherford,expansion,advanced_confirmed,yes,,,,,,,2023-03-30,,,,0,,,,,,0,no
prj_157,Lenoir Campus (Existing + Project Cardinal 2024),NC,caldwell,expansion,advanced_confirmed,yes,,,,,,,2023-03-30,,,,0,,,,,,0,no
prj_158,Natelli Investments New Hill Digital Campus,NC,,withdrawn,blocked_confirmed,yes,,,2026-03-05,"Natelli Investments withdrew its annexation and rezoning applications; web-verified (WRAL 2026-03-05, WUNC 2026-03-05, Data Centers and Vance County report: 'On March 5, 2026, Natelli withdrew all applications')",https://www.wral.com/news/local/natelli-withdraws-apex-data-center-project-shearon-harris-march-2026/,,2023-03-30,250,proposals,,3,2025-08-01,2026-03-10,221,,moratorium; project_withdrawal,3,no
prj_159,Tract Mooresville Technology Park,NC,iredell,withdrawn,blocked_confirmed,yes,2025-08-01,month,2025-08-13,"Full withdrawal announced by Mooresville mayor; web-verified (WBTV/WCNC/NBC 2025-08-13, opposition site states date)",https://www.wbtv.com/2025/08/13/developers-withdraw-plans-data-center-nascar-legends-land-mooresville/,12,2023-03-30,1500,opposition_events,,1,2025-08-13,2025-08-13,0,,zoning_restriction,1,no
prj_160,Project Accelerate,NC,mecklenburg,withdrawn,blocked_confirmed,yes,2025-10-01,month,2025-10-07,"Developer withdrew rezoning petition, announced by Matthews mayor Tuesday 2025-10-07; web-verified (WBTV 2025-10-08, WFAE 2025-10-08, Baxtel: 'pulled the application on October 7')",https://www.wbtv.com/2025/10/08/plans-data-center-matthews-have-been-withdrawn-mayor-says/,6,2023-03-30,,,,1,2025-09-01,2025-09-01,0,,project_withdrawal,1,no
prj_161,Kingsboro Data Center,NC,edgecombe,proposed,pending,no,2025-09-01,month,,,,,2026-04-29,300,proposals,121,1,2026-07-14,2026-07-14,0,,moratorium; project_withdrawal; public_comment,2,no
prj_162,Vantage New Albany Data Center Campus,OH,licking,construction,advanced_confirmed,yes,2024-01-01,year,,,,,2026-02-19,192,proposals,70,0,,,,,,0,no
prj_163,AWS Innovation Campus / New Albany Data Center Campus,OH,licking,construction,advanced_confirmed,yes,2024-11-01,month,,,,,2026-02-19,,,85,0,,,,,,0,no
prj_164,QTS New Albany Data Center Campus,OH,licking,construction,advanced_confirmed,yes,2024-11-01,month,,,,,2026-02-19,78,proposals,,0,,,,,,0,no
prj_165,AWS Hillard Campus,OH,franklin,expansion,advanced_confirmed,yes,2025-09-22,day,,,,,2026-02-20,401,proposals,142,1,2026-02-24,2026-02-24,0,155,lawsuit,1,yes
prj_166,Project Mila / Trenton Industrial Park Data Center,OH,butler,proposed,pending,no,2025-01-01,year,,,,,2026-02-19,250,opposition_events,141,3,2026-03-30,2026-06-16,78,,moratorium; public_comment; zoning_restriction,1,no
prj_167,Hamilton Data Center,OH,butler,proposed,pending,no,2024-01-01,year,,,,,2026-02-19,240,proposals,29.2,1,2025-11-12,2025-11-12,0,,public_comment,1,no
prj_168,5C Springfield Data Center,OH,clark,construction,advanced_confirmed,yes,2025-01-01,year,,,,,2026-02-19,150,proposals,4.913,1,2026-06-16,2026-06-16,0,,moratorium,0,no
prj_169,Ashville Data Center,OH,pickaway,proposed,pending,no,2025-01-01,year,,,,,2026-02-19,1800,opposition_events,680,3,2025-12-19,2026-02-02,45,,moratorium; zoning_restriction,1,no
prj_170,Piqua Data Center,OH,miami,approved,advanced_confirmed,yes,2025-01-01,year,,,,,2026-02-19,,,1168,1,2025-11-01,2025-11-01,0,,public_comment,1,no
prj_171,Project Galaxy,OH,shelby,construction,advanced_confirmed,yes,2025-01-01,year,,,,,2026-02-19,,,,0,,,,,,0,no
prj_172,Google Franklin Furnace Data Center,OH,scioto,proposed,pending,no,2025-01-01,year,,,,,2026-02-19,,,11.4784206,2,2026-02-15,2026-05-06,80,,lawsuit; public_comment,2,yes
prj_173,Van Wert Mega Site,OH,van wert,proposed,pending,no,2025-08-19,day,,,,,2026-02-20,500,proposals,1475,1,2026-05-11,2026-05-11,0,265,zoning_restriction,0,no
prj_174,Stargate Project - Lordstown AI Data Center Campus,OH,trumbull,proposed,pending,no,2025-09-23,day,,,,,2026-02-20,,,,0,,,,,,0,no
prj_175,Lordstown Data Center,OH,trumbull county; mahoning,delayed,pending,no,2025-11-01,month,,,,,2026-02-20,600,proposals,133,2,2025-10-01,2026-06-16,258,,moratorium,1,no
prj_176,Bitdeer Weathersfield Project,OH,trumbull,proposed,pending,no,2025-10-14,day,,,,,2026-02-20,300,proposals,41.8,1,2026-04-20,2026-04-20,0,188,project_withdrawal,0,no
prj_177,"Cipher Mining's ""Ulysses""",OH,union,proposed,pending,no,2025-12-01,month,,,,,2026-02-20,200,proposals,195,0,,,,,,0,no
prj_178,Google Lockbourne,OH,franklin,expansion,advanced_confirmed,yes,2021-01-01,year,,,,,2026-02-20,,,270,0,,,,,,0,no
prj_179,Johnstown Cologix Data Center,OH,licking,construction,advanced_confirmed,yes,2025-10-01,month,,,,,2026-02-20,800,proposals,154,0,,,,,,0,no
prj_180,Project Cosmos,OH,union,construction,advanced_confirmed,yes,2025-01-01,year,,,,,2026-03-27,,,55,1,2025-09-03,2025-09-03,0,,moratorium,1,no
prj_181,Cologix Lewis Center Data Center,OH,delaware,construction,advanced_confirmed,yes,2025-06-14,day,,,,,2026-02-20,120,proposals,28,0,,,,,,0,no
prj_182,Strata Expanse AI Center of Excellence,OH,lawrence,construction,advanced_confirmed,yes,2025-12-01,month,,,,,2026-02-21,80,opposition_events,,2,2025-12-01,2026-01-09,39,,moratorium,2,no
prj_183,Hannibal Data Center Campus,OH,monroe,proposed,pending,no,2020-01-09,day,,,,,2026-02-23,300,proposals,125,0,,,,,,0,no
prj_184,Bitdeer Clarington Data Center,OH,monroe,construction,advanced_confirmed,yes,2025-12-01,month,,,,,2026-02-21,,,,0,,,,,,0,no
prj_185,Meta Bowling Green Data Center,OH,wood,construction,advanced_confirmed,yes,2023-09-28,day,,,,,2026-03-05,,,160,6,2025-04-01,2026-07-07,462,551,moratorium; zoning_restriction,4,no
prj_186,NEO-01 / Sandusky Data Center,OH,sandusky,construction,advanced_confirmed,yes,,,,,,,2026-03-06,96,proposals,129,0,,,,,,0,no
prj_187,Microsoft Heath Data Center,OH,licking,construction,advanced_confirmed,yes,2024-01-01,year,,,,,2026-03-06,,,227,0,,,,,,0,no
prj_188,Microsoft Hebron Data Center,OH,licking,construction,advanced_confirmed,yes,2024-01-01,year,,,,,2026-03-06,,,,0,,,,,,0,no
prj_189,Microsoft New Albany Data Center,OH,licking,construction,advanced_confirmed,yes,2023-09-28,day,,,,,2026-03-06,,,197,0,,,,,,0,no
prj_190,Urbana Data Center,OH,champaign,proposed,pending,no,2026-02-01,month,,,,,2026-03-08,,,,2,2026-03-03,2026-06-17,106,,lawsuit; moratorium,2,yes
prj_191,Akron Data Center Expansion,OH,fulton,expansion,advanced_confirmed,yes,2026-03-01,month,,,,,2026-03-08,,,,0,,,,,,0,no
prj_192,AWS Wilmington Data Center,OH,clinton,delayed,pending,no,2026-03-01,month,,,,,2026-03-26,1500,opposition_events,471,2,2025-11-26,2026-02-12,78,,lawsuit; moratorium; zoning_restriction,2,yes
prj_193,Mt. Orab Mega Site,OH,brown,preliminary,pending,no,2024-12-01,month,,,,,2026-03-26,2000,opposition_events,1150,1,2026-02-04,2026-02-04,0,,moratorium,1,no
prj_194,J.M. Stuart Revitilization Project,OH,adams,proposed,pending,no,2026-02-01,month,,,,,2026-03-27,650,proposals,470,0,,,,,,0,no
prj_195,Killen Revitilization Project,OH,adams,proposed,pending,no,2026-02-01,month,,,,,2026-03-27,650,proposals,330,1,2026-02-01,2026-02-01,0,,public_comment,1,no
prj_196,Marysville South Data Center,OH,union,proposed,pending,no,2025-11-01,month,,,,,2026-03-27,800,proposals,591,1,2025-12-08,2025-12-08,0,,moratorium,2,no
prj_197,Buck Canyon Properties Data Center,OH,adams,proposed,pending,no,2026-02-01,month,,,,,2026-03-27,1300,proposals,1016,2,2026-02-24,2026-03-02,6,,moratorium,1,no
prj_198,PORTS Technology Center,OH,pike,approved,advanced_confirmed,yes,2026-03-01,month,,,,,2026-04-25,10000,proposals,,0,,,,,,0,no
prj_199,Project BOSC,OH,allen,proposed,pending,no,2025-01-01,year,,,,,2026-04-25,,,,1,2026-03-07,2026-03-07,0,,public_comment,1,no
prj_200,Perry Township Data Center,OH,stark,proposed,pending,no,2026-03-01,month,,,,,2026-04-26,240,proposals,100,1,2025-08-01,2025-08-01,0,,public_comment,1,no
prj_201,Morabito Slavic Village Data Center,OH,cuyahoga,rejected,blocked_confirmed,yes,2026-05-01,month,,,,,2026-05-15,,,,0,,,,,,0,no
prj_202,AWS Salem Township Data Center,PA,luzerne,construction,advanced_confirmed,yes,2025-01-01,year,,,,,2026-06-16,1920,proposals,1600,0,,,,,,0,no
prj_203,Project Hazelnut,PA,luzerne,rejected,blocked_confirmed,yes,2025-05-01,month,2025-11-18,Hazle Township supervisors unanimous rejection at November 2025 meeting; source report dated 2025-11-18,https://www.foodandwaterwatch.org/2025/11/18/hazle-township-,201,,,,1250,1,2025-11-18,2025-11-18,0,,zoning_restriction,1,no
prj_204,Wildcat Ridge AI Data Center,PA,lackawanna,proposed,pending,no,2025-01-01,month,,,,,2026-07-14,1600,proposals,574.2,0,,,,,,0,no
prj_205,Project Gravity,PA,lackawanna,proposed,pending,no,2025-04-01,month,,,,,2026-07-14,,,195,0,,,,,,0,no
prj_206,Blakely AI Data Center,PA,lackawanna,withdrawn,blocked_confirmed,yes,2025-08-01,month,2025-09-12,"Developer (attorney Michael Mey) withdrew the rezoning request in a 2025-09-12 statement, three days before the 2025-09-15 Blakely Borough Council meeting; web-verified (DCD 2026-05-07, WNEP 2025-09-13, FOX56 2025-09-16)",https://www.datacenterdynamics.com/en/news/developers-withdraw-request-for-data-center-in-blakely-pennsylvania/,42,2026-04-03,400,proposals,121,1,2025-09-12,2025-09-12,0,,zoning_restriction,1,no
prj_207,Project Boson,PA,lackawanna,proposed,pending,no,,,,,,,2026-07-14,,,14.2332415,0,,,,,,0,no
prj_208,Jessup Breaker Street Data Center,PA,lackawanna,delayed,pending,no,2025-06-01,month,,,,,2026-07-14,600,proposals,131,0,,,,,,0,no
prj_209,Project Gold,PA,lackawanna,proposed,pending,no,2025-07-01,month,,,,,2026-04-08,1500,proposals,1000,1,2025-11-01,2025-11-01,0,,lawsuit,1,yes
prj_210,East Whiteland Township Data Center,PA,chester,proposed,pending,no,2023-01-01,month,,,,,2026-04-19,300,opposition_events,44,1,2026-02-26,2026-02-26,0,,zoning_restriction,1,no
prj_211,QTS Salem Data Center,PA,luzerne,proposed,pending,no,2025-07-01,month,,,,,2026-03-20,,,1800,0,,,,,,0,no
prj_212,AWS Keystone Trade Center Campus,PA,bucks,proposed,pending,no,2025-06-01,month,,,,,,,,1800,2,2026-02-20,2026-07-14,144,,public_comment; regulatory_action; zoning_restriction,1,no
prj_213,CoreWeave Lancaster AI Campuses,PA,lancaster,construction,advanced_confirmed,yes,2025-07-01,month,,,,,2026-01-17,300,proposals,144,1,2025-10-06,2025-10-06,0,,zoning_restriction,1,no
prj_214,Allentown Warehouse Conversion Data Center,PA,lehigh,delayed,pending,no,2026-05-01,month,,,,,2026-06-15,,,13.62,0,,,,,,0,no
prj_215,PAX – Pennsylvania Digital I,PA,cumberland,construction,advanced_confirmed,yes,2025-07-01,month,,,,,2026-04-06,1350,proposals,700,2,2026-03-01,2026-05-07,67,,lawsuit; public_comment; zoning_restriction,1,yes
prj_216,TECfusions “Keystone Connect” AI Campus,PA,westmoreland,proposed,pending,no,2025-01-01,month,,,,,,3000,proposals,1395,0,,,,,,0,no
prj_217,Springdale AI Data Center Redevelopment,PA,allegheny,approved,advanced_confirmed,yes,2025-08-01,month,,,,,2026-04-13,180,proposals,63.37,0,,,,,,0,no
prj_218,Homer City Energy + AI Campus,PA,indiana,construction,advanced_confirmed,yes,2025-08-01,month,,,,,2026-03-29,4500,proposals,3200,0,,,,,,0,no
prj_219,Panther Creek (Nesquehoning) HPC/AI Conversion,PA,carbon,approved,advanced_confirmed,yes,2025-08-01,month,,,,,2026-03-29,350,proposals,58.39,1,2026-01-01,2026-01-01,0,,public_comment,1,no
prj_220,Fairview Crossroads Data Center,PA,york,proposed,pending,no,2025-07-01,month,,,,,2026-03-22,,,17.22,0,,,,,,0,no
prj_221,Dauphin Highlands Golf Course sold for Data Center,PA,dauphin,proposed,pending,no,2025-08-01,month,,,,,2026-04-28,,,,0,,,,,,0,no
prj_222,Hollenback Township Data Center Development Zoning Application,PA,luzerne,preliminary,pending,no,2026-01-01,month,,,,,2026-03-02,960,opposition_events,460,1,2026-03-02,2026-03-02,0,,lawsuit,2,yes
prj_223,Jessup Sunnyside Data Center,PA,lackawanna,approved,advanced_confirmed,yes,2025-09-01,month,,,,,2026-07-14,,,11.0192837,0,,,,,,0,no
prj_224,McKees Rocks Industrial Site Data Center,PA,allegheny,preliminary,pending,no,2025-10-01,month,,,,,,,,,0,,,,,,0,no
prj_225,Project Hummingbird,PA,greene,proposed,pending,no,2025-10-01,month,,,,,2026-03-30,910,proposals,1400,0,,,,,,0,no
prj_226,Zediker Station Data Center,PA,washington,proposed,pending,no,2025-10-01,month,,,,,2026-03-22,600,opposition_events,1500,2,2025-11-01,2026-03-12,131,,public_comment; zoning_restriction,1,no
