opp_id,project_id,action,note,suggestion_confidence,corroborations,red_flags,first_pass_signals,distance_km,opp_incident,opp_date,project_name,opp_state
opp_2be4ae43a667,prj_332,suggest_confirm,,high,summary_names_project(1/2); summary_names_company(1),,company:0.50,101.6,Chatham County,2026-02-13,Natelli Vance County Data Center,NC
opp_365d85ee7c1f,prj_15,suggest_confirm,,high,summary_names_project(3/3); summary_names_company(1),,geo:8.8km; county,8.8,Little Rock Board of Directors (hyperscale data center moratorium measure),2026-07-07,Port of Little Rock Data Center,AR
opp_50c9d721baa7,prj_5,suggest_confirm,,high,summary_names_company(1); city_in_project_towns,,geo:2.8km; county,2.8,Birmingham,2026-07-13,DC BLOX Birmingham,AL
opp_63251ae21b23,prj_164,suggest_confirm,,high,summary_names_project(2/3); summary_names_company(1),,geo:4.3km; county,4.3,New Albany (Licking County),2026-07-16,QTS New Albany Data Center Campus,OH
opp_aeffd8f5f6f0,prj_16,needs_review,,,,,county,24.7,Conway,2025-04-01,Vilonia Cryptomine,AR
opp_5d1c237068fa,prj_285,needs_review,,,summary_names_company(2),,company:0.50,207.9,West Virginia (statewide),2026-01-01,Ridgeline Facility,WV
opp_c2e1339c93eb,prj_88,needs_review,,,,,county,22.1,Oakland University (Rochester Hills),2025-06-01,Metrobloks Southfield Data Center,MI
opp_c1c9c7fd466b,prj_169,needs_review,,,,,geo:3.0km; county,3.0,Commercial Point / Scioto Township (Pickaway County),2026-03-01,Ashville Data Center,OH
opp_e8b0f17bc6c2,prj_87,needs_review,,,,,geo:8.9km; county,8.9,Augusta Charter Township,2025-08-01,Sansone York Township Data Center,MI
opp_39600983e4f1,prj_127,needs_review,,,,,geo:16.1km; county,16.1,North Tonawanda,2026-06-16,Niagara Digital Campus Data Center Development,NY
opp_fecec6ae1774,prj_11,needs_review,,,summary_names_company(2),,geo:14.3km; county,14.3,Wilsonville,2025-08-24,Columbiana Mining Facility and Data Center,AL
opp_e50cf18fe4db,prj_252,needs_review,,,summary_names_company(1),,company:0.50,25.9,Hampden Township,2025-09-01,Conewago Township Data Center Land Considerations,PA
opp_6264d109cdbb,prj_288,needs_review,,,summary_names_project(2/4),,geo:8.3km; county,8.3,Mason County,2026-05-24,Monarch Compute Campus and Mountaineer Gigasystem,WV
opp_0fb5631594a2,prj_26,needs_review,,,summary_names_company(1),,company:0.50,134.5,White County,2025-10-01,Bristol Data Center,IN
opp_d14e08f776aa,prj_37,needs_review,,,summary_names_company(2),,county,22.3,Plainfield,2025-10-01,Pittsboro Middle Township Data Center,IN
opp_d20d30860ed7,prj_201,needs_review,,,,,geo:15.4km; county,15.4,Cleveland / Brook Park,2025-10-01,Morabito Slavic Village Data Center,OH
opp_da034c7fb04e,prj_273,needs_review,,,,,geo:2.7km; county,2.7,Conshohocken / Plymouth Township,2025-10-01,600 River Road Data Center,PA
opp_087b3a1f9a91,prj_269,needs_review,,,,,geo:2.6km; county,2.6,Lackawanna County,2025-10-01,Project Triboro,PA
opp_db8fb840800a,prj_87,needs_review,,,,,geo:9.1km; county,9.1,Milan (Augusta Township),2025-10-01,Sansone York Township Data Center,MI
opp_0f775ec03993,prj_87,needs_review,,,,,county,27.5,Manchester Township,2025-10-14,Sansone York Township Data Center,MI
opp_537e03fc5495,prj_26,needs_review,,,summary_names_company(1),,company:0.50,240.9,Putnam County,2025-11-01,Bristol Data Center,IN
opp_3d5a5cf860af,prj_87,needs_review,,,,,geo:7.3km; county,7.3,Pittsfield Township,2025-11-18,Sansone York Township Data Center,MI
opp_907e1b7b3c99,prj_26,needs_review,,,summary_names_company(1),,company:0.50,53.5,Marshall County,2026-04-20,Bristol Data Center,IN
opp_8a2d4a8904bb,prj_78,needs_review,,,summary_names_company(1),,company:0.50,193.5,Big Rapids Township,2025-12-01,Benton Charter Township Data Center,MI
opp_029db6a2b8ba,prj_331,needs_review,,,summary_names_project(1/2),,geo:15.4km; county,15.4,Tyrone Township,2025-12-02,Howell Township Data Center (Project Splitrock),MI
opp_d17481236ced,prj_78,needs_review,,,summary_names_company(1),,company:0.50; name:0.50,143.0,Green Charter Township,2025-12-09,Benton Charter Township Data Center,MI
opp_36592d45dc30,prj_28,needs_review,,,,,geo:3.6km; county,3.6,St. Joseph County,2025-12-10,South Bend Data Center,IN
opp_f419a77d93d0,prj_75,needs_review,,,summary_names_company(2),,geo:13.7km; county,13.7,City of Taylor,2026-01-01,Project Cannoli,MI
opp_ed295f4372b2,prj_75,needs_review,,,summary_names_company(1),,county,23.3,City of Northville,2026-01-06,Project Cannoli,MI
opp_b7dcb4fdbbee,prj_75,needs_review,,,summary_names_company(2),,county,23.3,Northville,2026-01-06,Project Cannoli,MI
opp_9188c0a0b631,prj_84,needs_review,,,,,county,29.2,Springfield Township,2026-01-07,Project Flex,MI
opp_f971765b4a91,prj_77,needs_review,,,,,geo:10.0km; county,10.0,Armada Township,2026-01-14,32 Mile Road Technical Campus,MI
opp_1088fff2355f,prj_88,needs_review,,,,,geo:16.9km; county,16.9,City of Pontiac,2026-01-21,Metrobloks Southfield Data Center,MI
opp_09d4bdfd4545,prj_87,needs_review,,,,,county,34.7,Sylvan Township,2026-01-22,Sansone York Township Data Center,MI
opp_5b572a5511f3,prj_77,needs_review,,,,,geo:1.8km; county,1.8,Village of Romeo,2026-01-26,32 Mile Road Technical Campus,MI
opp_abb5e553eebe,prj_330,needs_review,,,summary_names_company(1),,company:0.50,33.3,Carroll County,2026-01-28,Project Sail Data Center,GA
opp_11a797b685bb,prj_75,needs_review,,,summary_names_company(2),,geo:18.8km; county,18.8,Allen Park,2026-02-01,Project Cannoli,MI
opp_cf34f13718dd,prj_176,needs_review,,,date_plausible(gap 110d),,geo:10.4km; county,10.4,Vienna Township,2026-02-01,Bitdeer Weathersfield Project,OH
opp_e50a6eb1bf9a,prj_79,needs_review,,,,,county,36.4,Solon Township,2026-02-01,Microsoft Gaines Township Data Center,MI
opp_dce87db6d9fd,prj_77,needs_review,,,,,geo:8.3km; county,8.3,Lenox Township,2026-02-02,32 Mile Road Technical Campus,MI
opp_0a094c1af7bb,prj_85,needs_review,,,,,geo:18.7km; county,18.7,City of Mason,2026-02-03,Deep Green Lansing Data Center,MI
opp_0634cbb0acd3,prj_77,needs_review,,,,,county,24.7,Sterling Heights,2026-02-03,32 Mile Road Technical Campus,MI
opp_ae02c8386641,prj_87,needs_review,,,summary_names_project(1/2),,geo:15.0km; county,15.0,Lodi Township,2026-02-03,Sansone York Township Data Center,MI
opp_800a31abdbf2,prj_237,needs_review,,,,,geo:19.7km; county,19.7,Covington Township (Lackawanna County),2026-02-03,Ransom Township Data Center,PA
opp_546ea09f2967,prj_169,needs_review,,,,,geo:13.2km; county,13.2,Muhlenberg Township,2026-02-06,Ashville Data Center,OH
opp_0e3b862642cd,prj_299,needs_review,,,,,geo:2.9km,2.9,New York State,2026-02-06,Albany Kenwood Data Center,NY
opp_8e45dc254c70,prj_175,needs_review,,,summary_names_company(3),,company:1.00,24.2,Hubbard Township,2026-02-15,Lordstown Data Center,OH
opp_23023943734f,prj_165,needs_review,,,date_plausible(gap 148d),,geo:12.4km; county,12.4,Ohio (statewide),2026-02-17,AWS Hillard Campus,OH
opp_b844c002abf1,prj_221,needs_review,,,,,geo:8.3km; county,8.3,Pennsylvania (statewide moratorium proposal),2026-02-17,Dauphin Highlands Golf Course sold for Data Center,PA
opp_414ad6e32008,prj_87,needs_review,,,,,geo:13.6km; county,13.6,Ann Arbor Township,2026-02-17,Sansone York Township Data Center,MI
opp_50c1df33a017,prj_308,needs_review,,,summary_names_company(3),,company:0.43; name:0.50,30.2,Lincoln County,2026-02-24,Gemini Sioux Falls Data Center,SD
opp_7146943d67ee,prj_181,needs_review,,,date_plausible(gap 305d),,geo:14.1km; county,14.1,Sunbury,2026-04-15,Cologix Lewis Center Data Center,OH
opp_5702ca2728a1,prj_256,needs_review,,,summary_names_project(1/2),,geo:3.9km; county,3.9,East Rockhill Township (Bucks County),2026-02-24,Sellersville / West Rockhill Township Data Center,PA
opp_b2369279b7b0,prj_86,needs_review,,,,,geo:7.5km; county,7.5,City of Portage,2026-02-25,Pavilion Township Data Center,MI
opp_35fc8ebfe1ac,prj_85,needs_review,,,,,geo:0.9km,0.9,Michigan (statewide),2026-07-15,Deep Green Lansing Data Center,MI
opp_18e2c9d1787f,prj_299,needs_review,,,,,geo:2.9km; county,2.9,New York (100+ groups coalition),2026-03-02,Albany Kenwood Data Center,NY
opp_349ffc8c5004,prj_70,needs_review,,,city_in_project_towns,,geo:14.6km; county,14.6,Charles County,2026-03-02,Piney Reach Data Center Development,MD
opp_84df29c95d0a,prj_215,needs_review,,,summary_names_company(2),,geo:19.9km,19.9,Pennsylvania (HB 2151),2026-03-02,PAX – Pennsylvania Digital I,PA
opp_27a9926da3d0,prj_313,needs_review,,,summary_names_company(6),,company:0.33; county,25.3,Mercer County,2026-03-03,River Run Energy Center,ND
opp_ddad161cab07,prj_169,needs_review,,,,,geo:12.3km; county,12.3,Scioto Township (Pickaway County),2026-03-06,Ashville Data Center,OH
opp_40562000f97f,prj_87,needs_review,,,,,county,27.7,Dexter Township,2026-02-01,Sansone York Township Data Center,MI
opp_d219396541c4,prj_237,needs_review,,,,,county,29.1,Clifton Township,2025-08-22,Ransom Township Data Center,PA
opp_4c32a526a8fa,prj_249,needs_review,,,,,geo:10.5km; county,10.5,Luzerne County (county-wide),2026-02-02,Dorrance Township Data Center Zoning Ordinance Challenge,PA
opp_047174b0bd7a,prj_251,needs_review,,,city_in_project_towns,,geo:7.6km; county,7.6,East Manchester Township,2025-10-14,East Manchester Farmland to Data Center Initiative Interest,PA
opp_8a016c3cad14,prj_221,needs_review,,,,,geo:7.6km; county,7.6,Pennsylvania (HB 2150),2026-03-09,Dauphin Highlands Golf Course sold for Data Center,PA
opp_bb8e6cc1bbcc,prj_69,needs_review,,,,,geo:10.2km; county,10.2,Frederick County (Referendum Effort),2026-01-26,Federick County Zoning Overlay + Quantum Frederick Park Data Center Campus,MD
opp_be1f72d9a598,prj_330,needs_review,,,summary_names_company(1),,company:0.50,113.3,Adairsville area (Bartow County),2025-04-28,Project Sail Data Center,GA
opp_d56f07501657,prj_282,needs_review,,,,,geo:5.8km; county,5.8,Tennessee (SB 2653 impact review act),2026-02-02,RadiusDC Nashville I / Trinity Hills Colocation Data Center,TN
opp_057d2921cf52,prj_38,needs_review,,,,,geo:14.4km; county,14.4,Indiana (HB 1210 community payments),2026-01-27,Pike Township Data Center,IN
opp_4f7ecaba5fff,prj_178,needs_review,,,,,geo:12.4km; county,12.4,Ohio (HB 646 study commission),2026-06-11,Google Lockbourne,OH
opp_ed294718a152,prj_79,needs_review,,,,,geo:9.2km; county,9.2,Cascade Township,2026-02-26,Microsoft Gaines Township Data Center,MI
opp_3d6145630316,prj_178,needs_review,,,,,geo:12.4km; county,12.4,Ohio (tax exemption veto override effort),2026-03-01,Google Lockbourne,OH
opp_c048713852f1,prj_69,needs_review,,,summary_names_company(2),,geo:10.2km; county,10.2,Frederick County (Pippy state moratorium bill),2026-03-06,Federick County Zoning Overlay + Quantum Frederick Park Data Center Campus,MD
opp_a233c4b83a66,prj_221,needs_review,,,,,geo:8.3km; county,8.3,Pennsylvania (Gov. Shapiro GRID standards),2026-02-04,Dauphin Highlands Golf Course sold for Data Center,PA
opp_f37aa63e4079,prj_23,needs_review,,,,,geo:9.9km; county,9.9,New Castle County,2026-03-11,"St. Georges Business Park Data Center Development  / ""Frightland Project""",DE
opp_826ee04a3d40,prj_165,needs_review,,,date_plausible(gap 171d),,geo:12.4km; county,12.4,Columbus,2026-03-12,AWS Hillard Campus,OH
opp_28b2b06bc795,prj_85,needs_review,,,,,geo:0.9km,0.9,Michigan (SB 761-763),2025-12-18,Deep Green Lansing Data Center,MI
opp_fdd500853822,prj_24,needs_review,,,summary_names_company(1),,geo:2.2km; county,2.2,Newark,2026-01-30,White Clay Creek Business Park Data Center Redevelopment,DE
opp_8158a1419e07,prj_40,needs_review,,,,,geo:5.8km; county,5.8,Lake County,2026-02-18,Hobart Tech Park,IN
opp_1f51183f1ba8,prj_299,needs_review,,,,,geo:2.9km,2.9,New York,2025-10-22,Albany Kenwood Data Center,NY
opp_3520d562ea2c,prj_75,needs_review,,,summary_names_company(2),,county,24.8,Gibraltar,2026-03-09,Project Cannoli,MI
opp_3e4046d6da58,prj_179,needs_review,,,,,geo:9.9km; county,9.9,St. Albans Township,2026-03-10,Johnstown Cologix Data Center,OH
opp_16e1c6631521,prj_215,needs_review,,,summary_names_company(2),,geo:19.7km,19.7,Pennsylvania (Statewide),2026-03-10,PAX – Pennsylvania Digital I,PA
opp_f1be2c5b7a48,prj_234,needs_review,,,summary_names_project(1/1),,geo:4.5km; county,4.5,Sugarloaf Township / Hazle Twp / Black Creek Twp / Nescopeck Twp,2026-02-24,Sugarloaf Township Data Center,PA
opp_a065459e07c5,prj_254,needs_review,,,,,geo:10.0km; county,10.0,Londonderry Township,2026-02-11,South Hanover Township Data Center,PA
opp_11426ce2cf52,prj_192,needs_review,,,summary_names_project(2/2),,geo:2.7km; county,2.7,Wilmington (Ardent/TAC),2026-02-20,AWS Wilmington Data Center,OH
opp_dec1643364eb,prj_193,needs_review,,,summary_names_project(3/3),,geo:8.8km; county,8.8,Brown County (statewide constitutional petition),2026-03-01,Mt. Orab Mega Site,OH
opp_79562b44a1f8,prj_297,needs_review,,,,,geo:0.5km,0.5,Tennessee Valley Authority (affordability concerns),2026-01-01,Jailhouse Studios,TN
opp_c8935fdc0bfc,prj_85,needs_review,,,,,geo:5.1km; county,5.1,East Lansing,2026-03-17,Deep Green Lansing Data Center,MI
opp_94901d924dea,prj_75,needs_review,,,summary_names_company(2),,county,34.1,Detroit,2026-03-10,Project Cannoli,MI
opp_4724b4bc17c5,prj_26,needs_review,,,summary_names_project(1/1),,geo:4.6km; county,4.6,Elkhart County (Bristol),2024-09-01,Bristol Data Center,IN
opp_c40234aaa75c,prj_186,needs_review,,,summary_names_company(1),,county,53.7,Sandusky County (Woodville Township),2025-10-01,NEO-01 / Sandusky Data Center,OH
opp_5fedc2794e61,prj_193,needs_review,,,summary_names_company(2),,company:0.50,228.7,Washington County (Waterford),2026-01-01,Mt. Orab Mega Site,OH
opp_cfe5efa219b7,prj_330,needs_review,,,summary_names_company(1),,company:0.50,104.8,Floyd County (Rome),2025-05-01,Project Sail Data Center,GA
opp_9f1476cb49c2,prj_273,needs_review,,,,,geo:3.1km,3.1,Plymouth Township,2025-11-17,600 River Road Data Center,PA
opp_97c473fa11a2,prj_299,needs_review,,,,,geo:2.9km,2.9,New York (statewide moratorium bill),2026-02-06,Albany Kenwood Data Center,NY
