opp_id,project_id,action,note,suggestion_confidence,corroborations,red_flags,first_pass_signals,distance_km,opp_incident,opp_date,project_name,opp_state
opp_d410fe5c52a0,prj_186,needs_review,,,summary_names_company(3),,company:1.00,298.3,Monroe Township (Adams County),2026-03-09,NEO-01 / Sandusky Data Center,OH
opp_750ff09c946f,prj_221,needs_review,,,,,geo:10.9km; county,10.9,United States (DOE Loan - Three Mile Island),2025-11-18,Dauphin Highlands Golf Course sold for Data Center,PA
opp_fcaee30f5d9f,prj_273,needs_review,,,,,geo:18.5km; county,18.5,Montgomery Township,2026-03-23,600 River Road Data Center,PA
opp_1c6aac2d94a9,prj_249,needs_review,,,summary_names_project(2/4),,county,25.3,Jenkins Township,2026-03-31,Dorrance Township Data Center Zoning Ordinance Challenge,PA
opp_8e218428e406,prj_36,needs_review,,,,,geo:14.5km; county,14.5,Indianapolis (Department of Metropolitan Development / City-County Council),2026-04-23,Project Flo,IN
opp_79ad333dea37,prj_85,needs_review,,,,,geo:0.8km,0.8,Michigan (statewide rallies),2026-04-11,Deep Green Lansing Data Center,MI
opp_8628ac3ee734,prj_103,needs_review,,,,,geo:9.6km; county,9.6,Brentwood,2026-04-06,Armory Innovation Data Center,MO
opp_0c5b2b003fae,prj_198,needs_review,,,summary_names_company(6),,geo:8.1km; company:0.71; county,8.1,Pike County,2026-04-21,PORTS Technology Center,OH
opp_1452f83e8ca5,prj_215,needs_review,,,summary_names_company(3),,geo:19.7km,19.7,Pennsylvania (statewide),2026-06-18,PAX – Pennsylvania Digital I,PA
opp_2f17ba83019b,prj_238,needs_review,,,,,geo:7.0km; county,7.0,Lowhill Township,2026-04-08,Atlas Industrial / South Whitehall Township Hyperscale Data Center Campus,PA
opp_6c9a55014a67,prj_72,needs_review,,,summary_names_company(1),,geo:19.4km; county,19.4,Montgomery County,2026-05-06,Atmosphere Dickerson Data Center,MD
opp_d246aa210f4a,prj_69,needs_review,,,,,geo:10.5km; county,10.5,Frederick / Carroll / Baltimore Counties,2026-04-06,Federick County Zoning Overlay + Quantum Frederick Park Data Center Campus,MD
opp_943a18ad857b,prj_199,needs_review,,,summary_names_company(1),,geo:12.5km; county,12.5,Shawnee Township (Allen County),2026-04-13,Project BOSC,OH
opp_2ca9aba02e7f,prj_171,needs_review,,,,,county,22.2,Botkins,2026-04-14,Project Galaxy,OH
opp_317bac7527b1,prj_75,needs_review,,,summary_names_company(2),,county,34.1,Detroit (zoning working group),2026-04-14,Project Cannoli,MI
opp_492c39c8a10f,prj_226,needs_review,,,,,geo:7.0km; county,7.0,North Franklin Township,2026-04-14,Zediker Station Data Center,PA
opp_5ca926b64e95,prj_231,needs_review,,,,,county,28.7,Pennsylvania (Wellsboro hearing),2026-04-17,Storage Data Center Project,PA
opp_4abdf137cfd4,prj_273,needs_review,,,,,geo:13.9km; county,13.9,Upper Gwynedd Township,2026-04-13,600 River Road Data Center,PA
opp_ddc082118693,prj_210,needs_review,,,summary_names_project(1/1),,geo:10.4km; county,10.4,Tredyffrin Township,2026-04-21,East Whiteland Township Data Center,PA
opp_7c06af7ad5fe,prj_74,needs_review,,,summary_names_company(3),,geo:9.6km; company:0.75; county,9.6,Saline Township (consent judgment with Related Digital),2025-10-15,Project Mitten / The Barn,MI
opp_cfc60c2760ad,prj_74,needs_review,,,summary_names_company(3),,company:0.38; county,87.5,Michigan Public Service Commission (DTE Saline data-center contract filing),2025-10-31,Project Mitten / The Barn,MI
opp_8a10bd8bf5a5,prj_74,needs_review,,,summary_names_company(1),,company:0.12; county,87.5,Michigan Public Service Commission (environmental groups' intervention petition),2025-11-13,Project Mitten / The Barn,MI
opp_3f6fb05f10b2,prj_74,needs_review,,,summary_names_company(1),,company:0.12; county,87.5,Michigan Public Service Commission (Saline data-center public hearing),2025-12-03,Project Mitten / The Barn,MI
opp_aa731380343e,prj_74,needs_review,,,summary_names_company(3),,geo:9.6km; company:0.75; county,9.6,Michigan EGLE (Saline data-center wetlands public hearing),2025-12-19,Project Mitten / The Barn,MI
opp_3a104a8a65ee,prj_74,needs_review,,,summary_names_company(1),,company:0.12; county,87.5,Michigan Public Service Commission (AG Nessel rehearing petition),2026-01-08,Project Mitten / The Barn,MI
opp_5c32280ee09e,prj_74,needs_review,,,summary_names_company(3),,company:0.50,87.5,Michigan Legislature (Reggie Miller data-center NDA bill),2025-12-15,Project Mitten / The Barn,MI
opp_6582785b4ac9,prj_85,needs_review,,,,,geo:0.9km,0.9,Michigan Legislature (HB 5594-5596 data-center moratorium),2026-03-03,Deep Green Lansing Data Center,MI
opp_7b344187d414,prj_85,needs_review,,,,,geo:0.9km,0.9,Michigan House Oversight Subcommittee (data-center investigation hearing),2026-04-22,Deep Green Lansing Data Center,MI
opp_5dc2341c2b96,prj_36,needs_review,,,,,geo:14.5km; county,14.5,Indianapolis City-County Council,2026-04-21,Project Flo,IN
opp_34ddae3f10fc,prj_265,needs_review,,,,,county,24.0,Bethel Township,2026-04-21,South Annville Township Data Center,PA
opp_aef8f476ffbc,prj_318,needs_review,,,summary_names_company(1),,geo:6.3km; county,6.3,"Boone County Area Plan Commission (moratorium recommendation), IN",2026-06-15,Project Domino,IN
opp_8d9e3a11d51b,prj_104,needs_review,,,summary_names_company(1),,geo:2.9km; county,2.9,"Camdenton Board of Aldermen, MO",2026-05-05,Mo Lake Development Cross Creek Data Center,MO
opp_1be02c246210,prj_296,needs_review,,,summary_names_project(1/1),,geo:3.7km; county,3.7,"Andover Township Committee (Sussex County — ban announced after viral tense meeting at former Newton/Jump airport site), NJ",2026-05-10,Andover Data Center,NJ
opp_98c042718a1b,prj_221,needs_review,,,,,geo:8.2km,8.2,Pennsylvania Public Utility Commission (large-load customer model tariff advanced for public comment),2026-05-04,Dauphin Highlands Golf Course sold for Data Center,PA
opp_ec7559165f38,prj_273,needs_review,,,summary_names_company(1),,geo:3.2km; county,3.2,"Plymouth Township (Montgomery County — Cleveland-Cliffs steel mill site data center resubmitted after legal-technicality withdrawal), PA",2026-05-05,600 River Road Data Center,PA
opp_1d761fb9f489,prj_201,needs_review,,,summary_names_project(1/2),,geo:5.4km; county,5.4,"Cleveland City Council (1-yr moratorium proposed; Lakeland Equity permit rejected), OH",2026-05-22,Morabito Slavic Village Data Center,OH
opp_2b34dcad2e16,prj_322,needs_review,,,,,geo:9.9km; county,9.9,"Painesville Township Trustees (Lake County), OH",2026-05-21,Province Group Perry Village Data Center Campus,OH
opp_7690ccb1bb24,prj_176,needs_review,,,date_plausible(gap 231d),,geo:14.9km; county,14.9,"City of Hubbard (Trumbull County — moratorium drafted amid 'Project Milo' NDA controversy), OH",2026-06-02,Bitdeer Weathersfield Project,OH
opp_271c92e1b93c,prj_36,needs_review,,,,,geo:7.5km; county,7.5,"Indianapolis / Warren Township (DC BLOX $2B campus opposition), IN",2026-06-11,Project Flo,IN
opp_a21a79c66f82,prj_325,needs_review,,,summary_names_project(3/5),,geo:2.1km; county,2.1,"St. Joseph County Council (third New Carlisle-area data center rezoning, ~$13B), IN",2026-05-13,New Carlisle Chicago Trail Data Center (Third Site),IN
opp_0ed995538d5d,prj_103,needs_review,,,,,geo:3.5km,3.5,"City of St. Louis (three-tier data center regulatory framework vote delayed), MO",2026-05-19,Armory Innovation Data Center,MO
opp_11c80b6abe68,prj_299,needs_review,,,summary_names_project(1/2),,geo:2.9km,2.9,New York State (S.9144A/A.10141 statewide moratorium bill amended; Albany rally & lobby day),2026-05-13,Albany Kenwood Data Center,NY
opp_387615c605b8,prj_178,needs_review,,,,,geo:10.2km; county,10.2,Jackson Township,2026-05-12,Google Lockbourne,OH
opp_f5077e0e3f43,prj_301,needs_review,,,city_in_project_towns,,geo:11.3km; county,11.3,Madison,2026-05-20,JPG Data Center,IN
opp_d69130fe5af6,prj_85,needs_review,,,,,geo:10.4km; county,10.4,Meridian Township,2026-05-19,Deep Green Lansing Data Center,MI
opp_da02f305b557,prj_1,needs_review,,,,,geo:7.0km; county,7.0,Hoover,2026-05-11,Project Nebius,AL
opp_e3c0a49c6e69,prj_5,needs_review,,,,,geo:11.3km; county,11.3,Irondale,2026-05-20,DC BLOX Birmingham,AL
opp_d716cfc560ff,prj_65,needs_review,,,city_in_project_towns,,geo:5.8km; county,5.8,Sanford,2026-05-19,Sanford Woods Industrial and Technical Campus,ME
opp_72e5b51624fe,prj_273,needs_review,,,,,geo:16.9km; county,16.9,Towamencin Township,2026-05-06,600 River Road Data Center,PA
opp_35e2c27983b4,prj_249,needs_review,,,,,county,28.7,Exeter Borough,2026-05-06,Dorrance Township Data Center Zoning Ordinance Challenge,PA
opp_7974b9e42558,prj_226,needs_review,,,,,geo:14.9km; county,14.9,Amwell Township,2026-05-15,Zediker Station Data Center,PA
opp_5559c86cd09d,prj_36,needs_review,,,,,geo:14.5km; county,14.5,"Indianapolis / Marion County (City-County Council nonbinding moratorium resolution, Prop. 158), IN",2026-05-15,Project Flo,IN
opp_6c96590821d1,prj_129,needs_review,,,summary_names_company(1),,geo:3.8km; county,3.8,"Town of Brookhaven (Yaphank — 18-month data center moratorium hearing set), NY",2026-05-29,Brookhaven National Laboratory Data Center,NY
opp_e50db9370773,prj_299,needs_review,,,,,geo:2.9km,2.9,"New York (Legislature passes first-in-nation statewide data center moratorium; awaits Gov. Hochul), NY",2026-06-22,Albany Kenwood Data Center,NY
opp_b0426dd41d94,prj_214,needs_review,,,,,geo:4.7km; county,4.7,"City of Allentown (Bill 20 data center zoning tabled after marathon hearing), PA",2026-06-03,Allentown Warehouse Conversion Data Center,PA
opp_2ff266107555,prj_97,needs_review,,,,,county,23.3,"Jackson County (moratorium vote delayed on two competing proposals), MO",2026-06-22,Nebius Independence Hyperscale Campus,MO
opp_36b3f6b58feb,prj_178,needs_review,,,,,geo:9.0km; county,9.0,"Grove City (6-month data center moratorium), OH",2026-06-01,Google Lockbourne,OH
opp_57fa6113f9f3,prj_237,needs_review,,,,,geo:11.3km; county,11.3,"Moosic Borough (comprehensive data center ordinance), PA",2026-06-08,Ransom Township Data Center,PA
opp_fa2cfb1ca9ac,prj_119,needs_review,,,,,geo:13.7km; county,13.7,"Old Bridge Township (drafting permanent data center ban), NJ",2026-06-12,New Brunswick Data Center,NJ
opp_49fe5d4e8584,prj_119,needs_review,,,summary_names_project(1/2),,geo:8.7km; county,8.7,Sayreville Borough,2026-06-15,New Brunswick Data Center,NJ
opp_03269e08d182,prj_224,needs_review,,,,,geo:12.1km; county,12.1,Franklin Park Borough,2026-06-17,McKees Rocks Industrial Site Data Center,PA
opp_1e86f024b0b3,prj_85,needs_review,,,,,geo:0.9km,0.9,Michigan (statewide — Senate Democrats data center package),2026-06-18,Deep Green Lansing Data Center,MI
opp_70822e1b67ef,prj_175,needs_review,,,summary_names_project(1/1),,geo:2.9km,2.9,Lordstown (Trumbull County),2026-06-15,Lordstown Data Center,OH
opp_19fb68a0144d,prj_42,needs_review,,,summary_names_company(1),,geo:8.5km; county,8.5,Linn County Board of Supervisors (18-month pause on EU-3 large-scale data center rezoning applications),2026-07-01,Google Cedar Rapids,IA
opp_9fd595e77727,prj_36,needs_review,,,,,geo:14.5km; county,14.5,Indianapolis Metropolitan Development Commission (data center development standards recommendation),2026-07-01,Project Flo,IN
opp_d1058e1c8a3c,prj_85,needs_review,,,,,geo:0.9km,0.9,Michigan State Capitol ('People Over Data Centers' rally + HB 5396-5398 tax exemption repeal),2026-06-23,Deep Green Lansing Data Center,MI
opp_6ddf9cca39ab,prj_330,needs_review,,,,,geo:7.7km; county,7.7,Coweta County (Project Oak resident survey),2026-06-24,Project Sail Data Center,GA
opp_0235d4dd4a85,prj_282,needs_review,,,,,geo:6.2km; county,6.2,Fisk University (self-developed data center/tech center opposition),2026-06-30,RadiusDC Nashville I / Trinity Hills Colocation Data Center,TN
opp_dcb73fe1722c,prj_131,needs_review,,,summary_names_company(1),,geo:4.6km; company:0.14; county,4.6,Town of Massena (NYDIG data center zoning question referred to Zoning Board of Appeals),2026-06-29,Massena Petawatt Data Center Site Advertisement,NY
opp_64b33f101885,prj_117,needs_review,,,,,geo:14.9km; county,14.9,Monroe Township Council (ordinance striking 'data processing facilities' from zoning code),2026-06-29,Princeton Nurseries Data Center,NJ
opp_3b973db4b898,prj_224,needs_review,,,,,county,22.5,Allegheny County (residents ask county to regulate data centers directly),2026-06-24,McKees Rocks Industrial Site Data Center,PA
opp_167f1c90905d,prj_69,needs_review,,,summary_names_company(2),,geo:10.5km; county,10.5,Maryland Supreme Court (blocks Frederick County referendum on Critical Digital Infrastructure Overlay Zone),2026-06-30,Federick County Zoning Overlay + Quantum Frederick Park Data Center Campus,MD
opp_f386553b7dac,prj_69,needs_review,,,summary_names_company(2),,geo:10.5km; county,10.5,Frederick County (executive order pauses new Critical Digital Infrastructure applications),2026-07-01,Federick County Zoning Overlay + Quantum Frederick Park Data Center Campus,MD
opp_e1555ad34dbe,prj_67,needs_review,,,,,geo:10.6km; county,10.6,Prince George's County Council (2-year data center moratorium),2026-07-07,Brightseat Tech Park Data Center Development,MD
opp_c7bef103b644,prj_115,needs_review,,,city_in_project_towns,,geo:5.3km; county,5.3,St. Charles County,2026-07-14,Project Cumulus,MO
opp_ec3ccb8bbe1d,prj_101,needs_review,,,city_in_project_towns,,geo:6.4km; county,6.4,Joplin,2026-07-06,Wildwood Ranch AI Data Center,MO
opp_d76caad009e7,prj_59,needs_review,,,summary_names_project(1/1),,geo:2.4km; county,2.4,Burgin City Council (annexation for hyperscale data center),2026-07-09,Harrodsburg Data Center,KY
opp_ba67bec0f3c1,prj_299,needs_review,,,,,geo:2.9km,2.9,State of New York (Executive Order),2026-07-14,Albany Kenwood Data Center,NY
opp_0dfe602b7707,prj_18,needs_review,,,,,county,23.9,New Haven Board of Alders (12-month data center moratorium ordinance),2026-07-06,Wallingford Data Center,CT
opp_327954304e05,prj_59,needs_review,,,summary_names_project(1/1),,geo:9.3km; county,9.3,Mercer County Fiscal Court,2026-07-14,Harrodsburg Data Center,KY
opp_020fce1935b1,prj_85,needs_review,,,city_in_project_towns,,geo:0.9km; county,0.9,Lansing,2026-07-15,Deep Green Lansing Data Center,MI
opp_54b7a4ed2e97,prj_77,needs_review,,,,,county,31.8,Warren (Macomb County),2026-07-14,32 Mile Road Technical Campus,MI
