Incident,State,recovered_date,method,Source URL
Socorro County commissioners approve one-year mora,,,requires_redirect_resolution,https://news.google.com/rss/articles/CBMiigFBVV95cUxQT2dUTVpRaDJvWmtXdkJXSV9RS1JUZW9BZjhrUmE2MVBGZEVmSlo4ejUyOGU1VEFnVnI1QVJkcmhrY0V4aGtoSXhhOThNNHZoODR3WldkVE9mZFFSb1RyaDdtR2lXVENCN0FHYWdkWkw3d0NQcWcyREJqS1JjQU1pN2tISlI5S1RJdXc?oc=5
Lexington City Council unanimously passes a morato,,,requires_redirect_resolution,https://news.google.com/rss/articles/CBMisgFBVV95cUxPakJsd1d6NWtrR3FIeU5RVFkyWi00YmI0QV9namt2Ri0wREtIUlp5ajJSeURUUXI1T0lCNndmTmhSd0J5M215RzVtUlZuUGtKWUpEc29oTG9aQ2g2S3VweTd5aVVIUnoxNzM4M2QwTzh1UDJ4M0dEemlOZTZGQmRoejdIMXFHX1NiWGVRWmNuZ05WeXlsamRBc19rZWZkMjd3bHF3eXctNFJZT1pXMHo1OWVR?oc=5
Carlton County residents seek moratorium on data c,,,requires_redirect_resolution,https://news.google.com/rss/articles/CBMimwFBVV95cUxOd1BLLUJDblE3VHVnbWhZLVVaVENxUllqZFlzM2tKeUhiUTdMVE4xMHYyNlpqUmNKMTlWQWtnbExSWVJqYkRKVjMtLW9palh3YVJoNWNkZDBMUUZjZFhuQjhMUHprNXk2cDhPeWItY1lQRnlwUkxjLUg5UnFFSG9ra3RuTno0aEVOckl6VTNqOU9SemxUN0dmTkpjcw?oc=5
Reno extends its data center moratorium into 2027:,Nevada,,requires_redirect_resolution,https://news.google.com/rss/articles/CBMisgFBVV95cUxOZnpJWW1mNThhZmpZUUxiSC1ySHdMbmxCb0ppWFNnWHhVUm9vc1NsVlNyMlpRTkVLdTZoS2NxMVpXMXgxaWk2TnBGbUY4cldHNndHcjJFNktxeVdLei1DY1JPODc1Wlo4eGlUT0pZVlRHTWpBdlVTVXRMNzJtWVQzT3pTWHZNSnhkQUpESlp0b3FMUFNqdnpxS3dyVlBQNkhsTFFzTmUxS3hxbzRiR3llNTNn?oc=5
Flint City Council passes 12-month moratorium on d,,,requires_redirect_resolution,https://news.google.com/rss/articles/CBMiugFBVV95cUxQYndVTFQ0Rlo3bVBxd3U0bFN3SGUzQ1F1SklvZ3JYN1pGMG5mLThSLTc1a0VGV3BRTFNobzBuQk5qSlpyRDk2MDVVUVRpZUw2dUY1MC05SlBiQUowX1dwcDczYmxxYUFDcS1GeWVsOGtWUDBESmJmVzIwUEl5NGEwQkhHU09CakJ0MjMwcHBFRUJjc01WaF9WOFp6ak1GM1VTSUxnNmxhSzNkb1hPTUR5dU1yWU9CcTUxb1E?oc=5
"Facing a Federal Lawsuit, Hill County Repeals Blan",,,requires_redirect_resolution,https://news.google.com/rss/articles/CBMiugFBVV95cUxON0x5MGtRZnlVanBLREJ5cnQwTktUQ08tQVFwZy1aaDZKXzZCZ0E3cUpVaW8tMTIybUtIZzg0T3dTS2wyNDcwbVo1Q2pBMWhlcW9hS0E4RVFiOGt5X3NTM3lUMHN0UzBaZDgxUXBDWDlVNEV3Y3ZSU2lIYlNEaVpRcWdpcndGN213cldIaERTdFpUR3V6RmFOQ1ZiOVhXNS1MUFozc3VQYm9DbVRiYkFOdVlRS3NsU1pZNWfSAboBQVVfeXFMTjdMeTBrUWZ5VWpwS0RCeXJ0ME5LVENPLUFRcGctWmg2Sl82QmdBN3FKVWlvLTEyMm1LSGc4NE93U0tsMjQ3MG1aNUNqQTFoZXFvYUtBOEVRYjhreV9zUzN5VDBzdFMwWmQ4MVFwQ1g5VTRFd2N2UlNpSGJTRGlaUXFnaXJ3Rjdtd3JXSGhEU3RaVEd1ekZhTkNWYjlYVzUtTFBaM3N1UGJvQ21UYmJBTnVZUUtzbFNaWTVn?oc=5
Socorro County approves 1-year moratorium on data ,,,requires_redirect_resolution,https://news.google.com/rss/articles/CBMipAFBVV95cUxQakpMOXdpeVNKVHpwcFNjX1ZIUVRYMldzRUdOY0dhM3o5V3k1bk5PZDdnamJXZFVHZUZBMDdVVWpKMnpwdV9kUDJpQm4zRHNMRlJrVFNUeUg3YkZPc2d4ZjRzRWJOcEFGVFAtSzVUZFhmZWNDVTJqelRJb0gwUjRuV2RlR3ZDOHh6dGRMdlVCZ0ltUmN4MnpOTDdMVGVGX1c3T2pqYQ?oc=5
"Here’s who supports, opposes statewide data center",Kansas,,requires_redirect_resolution,https://news.google.com/rss/articles/CBMifkFVX3lxTE1TYXpxVmJEOERnTTFjY0lydFdMcm5mX1B6WlIxd1hBWlgwMGNEamZvMk5oWlpnbVB2MTlFaFhZZzlybUxSZmpXTVg2MDJyOG1FcWVJZG1WbTRxYy1zMlN1UHRzWGRBd19RWFJYZjU2MTBiNjJFaW5KOFROZkNId9IBfkFVX3lxTFBYUFdsN2NMazRQcDNTX3lZay1vS05tTnp5NUNWcEtTRXBMYUpkbFFwdlhpUnJ6UFlPeHdPanU1MFpqQVJLNXA0RS1OUmVLSU1CcU9Ec2RnUWUzeVBCTXktajFqQkg0b0FMRTRVOVRnaUdBSDY2blVGbHFNV2ZXQQ?oc=5
Lawrence City Commission interested in a moratoriu,,,requires_redirect_resolution,https://news.google.com/rss/articles/CBMi0wFBVV95cUxOdnQ0X29zbThaWGozYVVteTl0OFBfeWg3S1lvQmpuNkIzSnF2SzkwZWdYRzVVZm5fRHd3dGFGZlAxcmNZRnhmbGdpZU5lMmlheVVSWThtSzZLUVRuQ2hxaTYwSzJ4LWJ0bzRuaWE0WnZRVjFFdEIwSlBrSm9GN1JYLWwzSmpGM3BEdDV2V2lwOHkyV0FTOTlzMlNjVlgzWmpOMmhMdDU1NktWVEFIaXFIY0VWYjNfR2xlUW80VUZPbGFpbGdJaVdmVWNKQlN5Q2JrWG04?oc=5
"Reno City Council extends data center moratorium, ",Nevada,,requires_redirect_resolution,https://news.google.com/rss/articles/CBMiuwFBVV95cUxQZGR0TDVYaHJfNDl6V2YzQXNsRVFMOXNEQjdSNFJxTUdPOTFITnJiaHVnbjRhSngxV3hwVlU5UGNyNy1sdVNjeThkNWw5VU0tbXFVWnJpaWRuV3FhRFQyTWtuaDdVaU15YzdHRzJHeC1YYjFpaWVueVpQVnRJQkpLVDIyVFYtYWpRQzFEQ2ZNRmpCUTRaU1JxaFpEbW5wUmgycHdVUS1hNmtqR05rM2xocDBIUTl0U0JKMDhV?oc=5
DeKalb County extends data center moratorium anoth,,,requires_redirect_resolution,https://news.google.com/rss/articles/CBMi0gFBVV95cUxPdU91R0MxT3d5MWdEcU5HdUNyQ0JnQlo4d0pLY1gyakR3elNJYUxDZDVLNTJGazNBMjNuVklMeVhBU0hvYnh6QnluazZ1THUwSWNmemo5ZENKZVdrQVNnYUM4YUlrUk16ekd0UTVzMnl2WlVEMDVnWUs1WW1SMkNwUTFlTTVDTUFiVGUtbERFRHI5OWJ2dDZfeGVLdTVJeWlqXzlOemRmUkNaX3pGdDh5S0N6cWpNN3F4UE1TX2ZJV3pYUndFODBhblVudElhclVQNWfSAeYBQVVfeXFMTVREOEpHeWpTcTBhcThNZUtvUXhoVnU2TWg3QUdIbVB4ZDlUcmRLZTg4WFU2RFoxN3AzMlNyZ2MzNzhuYjh6SDVYTm8yOTdJdFNmT0RoSDFmWTJlSEE4d05NVFUyalI5dmpSUHRVczRsNDdVTlotU1JOdkQ5bUhYYjJid0dUbEVJLVJWNzM3ajNFNGdXWWx1OWptTVVYYkVJc0prWDhxcm1fbnphZnU0ZUo2NTdBUUp6RHdGTzBXX0dnR2E4TEJkdW5hTUxPcnNlU2wtTW8ydldfZlkxVmx5RWtWR2dmU0E?oc=5
Residents push data center moratorium at heated Fa,,,requires_redirect_resolution,https://news.google.com/rss/articles/CBMiwAFBVV95cUxPRUM5UG54MmRLazB6SkpRbEZoN0xsNXdvM2htQ04tZ3FnSmFiaXRvNkM2cy1xWlpIc1ZGaU9Uc1d3TWtSd19oUjVFeWJLZnFERzBmR3hsN2cxZ0tFNF9ZQVNnZGxWbmt2QkVNcjBuVEZRQlJ2TWtWSldTWmwxUlRlYTRmWGIxUDdKa1RVU3R2U0RVWUJCeVNyZkx4YjlHdWZkN0Z1RWU2eGRrTkFXVFE1MDNnM213M1BoUmdJelRaRkY?oc=5
Edmond approves data center moratorium - Oklahoma ,Oklahoma,,requires_redirect_resolution,https://news.google.com/rss/articles/CBMifkFVX3lxTE9xMEh6Ti1Eakw0RUxQNFhrWVJoX1dWaXdid21qdGJoVWl0YV9hWmp5ZURodXFQVk1ud0tMQzg0em40V1UzTm1oV1hQMldyRGRZeDBUSV90c2hRTXc1MWRCZ2xEdUM0VzY2MHJMYU1pNHF6VFE0eFhBRmxwenh4QQ?oc=5
Lincoln Township Trustees agree to moratorium on d,,,requires_redirect_resolution,https://news.google.com/rss/articles/CBMimgFBVV95cUxPQ29YVnkxdWp2b1g0NnV3WmRRUEZYMk9yNjNLZDlwMURLcklyVkpXMy1xUE1iTld2TU1yNjNPa2VtNk1LY3NTUmVXMU5GQkJiSXNNZFJGVmVpUlBYeXA0d0xEMUVJdEl3SDE3MHczSHY2MmlqLXN0UllyMzZYaW1UMzRrTkw2Vk5fRktDRVFhbXF6cnRwOVMzc2ZR?oc=5
Davie County residents express demands for data ce,,,requires_redirect_resolution,https://news.google.com/rss/articles/CBMijwFBVV95cUxQa2dyaTFCN3VLa0lRVXlOQWdHbmZoNUVSWEN6NkRBUHBSbDQ5OUxud3haTWNnU3NSZDZtYzlNc3RiNGp2S3h2c1hFMW9fWE52ODBKSFA2cXh6Qi1hclFxLVRzVHptazllaGYwd1k0RFRHRjREUUpYOEgtMV9tSjkySjM4VDU0UHJfSWItOWczUQ?oc=5
Reno City Council extends data center moratorium i,,,requires_redirect_resolution,https://news.google.com/rss/articles/CBMipwFBVV95cUxQY2VRbTRwWEk0TElTOWNEM2dJeGp0NFVaUWxCTGhDTlBWVlF0WnpydkNsdG1JRkNQdGp0YWJmSHZQajdLUmYyZHFTT3ZjanRFXzlESlpwOU1pVFhDSWdpMG91ZllnLUVGNk9fWXQ2UjE1dnVtN2Qxa1JaWU9OeVJVVVhzMllRWTBCTkttRjhYakkwTm1aaFh4NEJ4NE8wSnJMYTdjSExLTQ?oc=5
Machines Fight Back- Federal Lawsuit Challenges Hi,,,requires_redirect_resolution,https://news.google.com/rss/articles/CBMitAFBVV95cUxPRVJpcUFLR0RaZzZZcWRtNVhMdy0tREI2VzRERHFBdHVIdmdSbGI1OUZHMUxjWjRkMTVUOTBoX0laQm9BMEdXdFpRaE1xYzMtVkpoLWJnQkNmc2x6MGZSTjdyWVk3THBJSDdNZ1diSkdUYXdRYnUwdnZLS2cxcjJVYXV4MTBoaE5PWl8wTXdIdEZOSUFKTllBOWZpN1dOelVvUW54OFRXcEd1Rkt0cWhpXzcyX2HSAboBQVVfeXFMTzRON1hZd3FDbk8wMGM1ckc4SEtpLVV6NHZONVJXR1VhNDBrUzJmY0pJdDlsUXZVR0x0TXV1ak1oc2Q5Z21EY1dwX2VvdjR2V1lPVng5Rnh5MUxUNzF2THBQeXdSek5jRGZ4M2Z4X1RKUmg1WHA1c1lobjR3bzRhTjVtMlZmRTlaLWlfNnNyQXE4dHUzQUdMMnpRbS1VOFVYdXlTcEJWQ1ZuVkcydDBic0RuelhLOC1ZUWNB?oc=5
Clinton City Council rejects moratorium as QTS con,,,requires_redirect_resolution,https://news.google.com/rss/articles/CBMiowFBVV95cUxNMFU0RE84ZzVKdlN5VjBtdFllQjZTcWtvYm5pZGxoQ1ZMN3EtcGdUS1JMZkZXRl85WFdNNml3RHRMSm9HTFZ3aTN6VU1YMkp6UTM4YUUwczBiVTdaZWQzR2pRQkdxem5NLV9ROXNNeXZqU0VJaEVfRkZsajcxbzhWX3drUktyV3hiUUZkRHNIWFhnODhMbDd2T3U1bzk4clEybUYw?oc=5
Augusta puts a hold on data centers — except the o,,,requires_redirect_resolution,https://news.google.com/rss/articles/CBMiigFBVV95cUxOajUydkIxcTJuaFNIUG5tOGNLRWF1RHJnQWltRTZhdUlFeHlVUXl4UU1ub1JrbTduazN1eHRjZG5xWDdPS3BEdjRkaGRlWENiZkEyX3hES3VwajJrby1JZks5ME5WZUpvOGp6dGEyOWZ1cFdWbE1JYlp3TUlzT1ZnekR0c1ZsRlpzbXfSAZ4BQVVfeXFMTnRMTUpSbnlHUGZMeWhFQUZyZ0tlZmQyRWRzT3RnU21Ddi16ZjZFR1BuSDVoU2F5Y2tyYnc0cGttVDQ0c2hTZUg5SDBOdHhCQ1l0Wlc1NjNOckhQbHhHOF9abFhJamh6cVJ4ZThYSURGRGROeVBIdXJ4ekR1SE1EbS01emM5X1pJeXg0V2RGRXdZanh2QUZ5d3BOUzg4WWc?oc=5
Nancy Mace pushes for statewide data center morato,,,requires_redirect_resolution,https://news.google.com/rss/articles/CBMiiwFBVV95cUxNaXRjUWlXMjdPWGQ2eTJOWk04N1NtMklRVDlfc0hWUWdDa1pSZXZTc2d3SmppdXZIOEFablYzYTRuaXZNWHVNREFxLURDT0p2ZVJjcWdycmJJMTBzSGM2b1BvcU9XZlNTY2M3RGNuYmYzRzBnZktEcmVxRW83WHh1blk1NVFzWnpoNFh3?oc=5
Coachella council to vote on data center moratoriu,,,requires_redirect_resolution,https://news.google.com/rss/articles/CBMi3AFBVV95cUxOcVNUMnd0WS1zbzgtd3dyRUlRMTI0bm9qdjBBbmwzYkpvbVA0WFhLYThIOUtUcEJHWUhvaDNWcjVWWkdodEJzMW1TQlhZS1ZRTW9wMlRITnlSczZMTDgwQWpiUUZQc1FsX0pXUEVVUGNyR1JvQ2Z5R2w4NndBeUpISG54UV8xNUpNbnUyVHk4Q2h0UkVqYWpIeHRwRkpHN0t0TWsydkhRM2lxTWZkSVRFc2Nqc3hZd2xTZjdKZzZLektOT1N5OFlpMVl5RHNleXJEVXd3TEJ5eFBZeF9r?oc=5
Reno City Council approves data center moratorium ,,,requires_redirect_resolution,https://news.google.com/rss/articles/CBMif0FVX3lxTE96T1c2ZWZQdUFTMDFQcEVjbjNod2dRMksydlJ0MGxzWERIdGN1ajVyc3g0Ui1jUDRRTFl0LWhVcDg0X0UyTWxNSUtmUkcydy1lLU9lWHM1X3ppTmJvMjQwUUhCb3NzXzdHMXBkeUVySzJBUi04cUxyRUtTc29GeGM?oc=5
Coachella City Council Floats Moratorium on Data C,,,requires_redirect_resolution,https://news.google.com/rss/articles/CBMixwFBVV95cUxPUk1qT294N0VfZ2pQbF9rOTY1UFh1Y1haYWFXUUFZRi1IdlJ3RU50dW1HSnQweHVHZzJTRlhOWFY2cHZURkZheHNKTmRCcWdRT3FtbnM5QXd5dFVCblFZanlaNXplSzFob3dCSmlsQjYxSmNNeW9sSmhaR1h3YUhLNlhadmFWT2lMTGNMaEVpZk1hS0dxV0lLOHBaRDdqaEJWQzYtTjZGNkVNNDk4NGZsNWdZMjI2Z3hYWVJpeFJLaWt5RjhSN2o4?oc=5
Shawano County explores limiting data center zonin,,,requires_redirect_resolution,https://news.google.com/rss/articles/CBMipAFBVV95cUxQMG9Ld3BNWUVRdnpzY2N2Vlg1NXNIUl96OVF3WVpLb19DMXhJMHJKYnNfM2hveUJHTXcycFdlbXJjVW9rUDBicElCN2dsZ093ekwzVUZQZG1YSG5xZXJCMUFKN3IyUjRhcmRkTUZsdU5GRm5SY196bzBtbFBnajB2WUs2NTl2MVJEUDF4aVhGbmFxZVY3U19tWnRKQXptaFIwTjNwXw?oc=5
Brown County committee declines to pursue data cen,,,requires_redirect_resolution,https://news.google.com/rss/articles/CBMi2wFBVV95cUxPdUkzejk1dzFYSmE1NTBhYWwwWDl4TjBYV3FQc0ZydUl0X2puaVhkU2NXcmVkX3pPeEZ6Y0FVQzdVbmZ0NFhSbGRrMXNOZEFrMmFrN0JuVm9SVTkydWlpWFN4b0dialgySVR1cWdkMUp1YTJpdTdUQUdpSzc2aFMxa0NsYWJSZDR5LVdmRlJ5TVNWVWJUV09SUTFMODRucmdaR2RmcVl0Wk9PTEF3QlRDX25MSExiNVNrQi1BR1d2elJ3MmhTSkRURjY0YkVmTUNWNEZZVVpUaEVfdVk?oc=5
Reno City Council approves 30 day moratorium on co,,,requires_redirect_resolution,https://news.google.com/rss/articles/CBMiywFBVV95cUxPaTBMWEsyeldnbUJZd1ZlZkx0ZWNjajZlYnFmeTlQV0JVTEhrNlFldVdmenp0WDJaTUpQTmlLdExraGFuR01UeTVpZzZJS2Fxa3BtQkNjdVk3UTB4WFpyZmRtY2xGMkl4cXFUQU80cWdaejUzRElYaGFtOWpNTW5rMlBINHhINExqVlA4VDRCX1ZZT1NkRW9yY3FPYlRQejFBZ21mUmtpU3h2NVVjcmJVM1UwNkZlTENJcEowMndLb1V1cnEtS0FGRHhvTQ?oc=5
"Residents oppose AI data center in Holmes County, ",,,requires_redirect_resolution,https://news.google.com/rss/articles/CBMi1AFBVV95cUxQUURKNnU5NGlQMmxMa2NweVd5SnRrbU9WRFd6T2NsY193X0tWRXFXZkZhdEFNVkJVVHBCLXh6dlVFRzFuRF9IWEl6c0d0NE5jblJ5Q0Nad21lOWY5Q1VVa3RCS2Z3TTk3QWZpUkU0TThnVkhfSnhpVzZ5RTk0LTQyVGprT25OcXVBc2VGQnpGSlVNQ1ZQQXFJMndHVk4yYnlkd3RMcUp3djU1YjdtRWczRDFJSTdFbTBGNExIYUU2cWpSYWE2bVBfUzV3MU5jZXFZdjBMQdIB2gFBVV95cUxPVlVLTWVzZERjXy1xVU1laXdaWDNQVGZwYzVVaUZ1SHRTOWQtZk5MLXhCdXhiQTFPTUVsNHJMY2pieHVCbHp4ZjZzY1hVTW44aDd6QjQ4SzFLU3F2OXBMb2lLLXVXQXlySWFwRFhTWTBJV0t0MExRNTZMVzE4UFhtNnVmRmNXUzdjT21ZeWg5bHY1X2Rna1Y2dFdGMzFyVGlUa0RsSUNHVDlfUFZYVk9PVnl5eGpYQnVFaXp3Q1NVY210RlNnSVVyTVoyODQ3Rkh0LUxPVDlWeGJuZw?oc=5
Jackson County Legislature delays vote on two data,,,requires_redirect_resolution,https://news.google.com/rss/articles/CBMirgFBVV95cUxQYTEyWTQwbHM3UU1ySjJpbGhnRndGaEtySno1bWgyOHMzZkduMlRIeTJ6NHJGbWRtMDlVdGhkT3lfWWRVLW5PWG9yMVRoOFhHbFZscXpUN3lqcmd0QmxRUC1LcTlmVTNtS011bDJPSUNXbjNvWm1hX3VHMVAyaUtNN0xGemU1YkRDQ0xWdFlWN0kwQ040UXNFMGpxSkNoNG54QU9JMWJWdHZwcVVKN2fSAcIBQVVfeXFMTUlBVGdhX05BdndHYVJ5U21saExpYzNZUjVrSEl4TWNkV3RYRGM3U0RKZXBNSGd1aUdHV1NqaU40eDJBb1BoMmh2TWVHT1ctNWZlb1pISWpDYTFaekMxN1Y0LUtpQm1odk91OTJnb3dCOFVOVmhKLUN0WnJpQ3ExZGdXdGFoVno5YVZmdUtuM25CSEFMRW5yUHAxeFd5cEQxOUUtdDRNVDdIWXlYYVhvQVpsWnQ4eUhpa0JndlFZZUN5eGc?oc=5
Durham City Council passes 60-day moratorium on da,,,requires_redirect_resolution,https://news.google.com/rss/articles/CBMiiAFBVV95cUxOb1pMWFRCS2p5d1VlcklWR2ppZGlaMnVESDF4TnV4Ymw5ckFkZW9ibS1aNlMyeGc3MDNBeU95amx2ZFk2bDlqX3NBbGFHZUZvRWg5UGNocjlRZlRSSTVfclhaN3VialVqbERibEVWZndocmZDM2U2V0tzRzJVNHd6Z0lsUEt0TXo0?oc=5
Manitowoc County Board approves 18-month data cent,,,requires_redirect_resolution,https://news.google.com/rss/articles/CBMikgFBVV95cUxOWUJxRExzNTZRd3FyU19vQVpsNy1DRnBUenZ3bnl2QjZ1ZlJaSTVrY3RTaTB2VTJVdndDdFhrN2w5aHdwZ3dBNVlGWHZ3cTFtRURDc2I0a1dqbzhGM3RsamE3ck5kNHFNUnJKcG95N3V4OXFHMHFmOE9iY291dzBxN2xXX3dJTVVqSmxvZjJnMUtBZw?oc=5
The City-County Council passed a data center morat,,,requires_redirect_resolution,https://news.google.com/rss/articles/CBMiwgFBVV95cUxQaVJVLW0yOF9QSmFNcEF0SW1BU0tGS05IOF9NSjhQX01ROTdySE1CcU9fX2Y2Zk5TRkxRcC1GQmVJaUlaNTI2UHZrRElWM0dkSkRwQWtkOHNIemhYcWVFUlJEdmZTUGpPMkYyZVk2c3RMeEhKQ0FDWDJUYVptVFd2aGlMUEt1YlAwU1owVVJEZ1gteUtULTFjWi16eWpuMGhHMzdXZ1VES3h2aVo2dlk5SEx6QnZVMDRmR1BZeVVEWU1mdw?oc=5
Socorro County Officials in New Mexico Agree to Vo,New Mexico,,requires_redirect_resolution,https://news.google.com/rss/articles/CBMirwFBVV95cUxNN1JNQU9kbU5sOWFyS0VvcUtQbV90T1pwZGNlV3RTVmtFeV8zLUYtbUI2VXE1TzI5S295WEVPUmFoRTBJUmlEd2ZIVUp3VDRWUVd0WUJGMWFrRGZWZUxEZjgtajRWX3ZtcjBMX3BuUFZuRGZRVERoZDgta09PU3RIaTVUZ2hhM0dKX214M2dOSGN1aGk1VkZDZlhvLWhTbVpyX3RNdFdmV2RwT3JRTjlV?oc=5
Charlotte City Council will vote on 150-day data c,,,requires_redirect_resolution,https://news.google.com/rss/articles/CBMilgFBVV95cUxOUm1aRS1ZSnZZOHNrQUpVSnVySnBIRXlsOG1aa0ktOWdpajZmRFJlTEVwX0ZiUjhKaS0wazRiemI0YUhxQURxQjlfN1lybWVHd1BCS1pyWDd2X1Z4UjBmMWczb3VHNjExMXA4Sm5sc2ZjUUVya0R3OGl2RE1uTUtaSFdrYVZwQ3oxSmRnaFhGbWMyVmpxZnc?oc=5
'Shockwaves across the state': Hill County residen,,,requires_redirect_resolution,https://news.google.com/rss/articles/CBMihgJBVV95cUxQNktEQ2R5TjkwdjNLNXpPMXVsU3ZrOXIyU1RoZE9NZDhLSkJoWldlcDBQeVBKakNIVnhJOUJSRXhMTDktTlZrM1o4bkJYbk1maWxtMjg3Vnhid1Q0eFJ0ZnVzQXkyUUNHbzlmSWI5blhfNmR4NWlWVk5hdHRTVHQwZXVSQ0FKdGNoTGFja0JLVnN0RnY5Zk5rWjhyZlFnUXdGMmZOaElOZHVrcUd4c2RHNHc3LXFHVW9yeWMwV2tURjVSUVp2eHg2ck5lVE9xT0dhNm55Q0ZQaW1rX0VaTkFLRGlTWExuUG04WHl4d2NIc0p6OHRkVVhUeEt3UWNOWGJ5bzFScVhB?oc=5
People vs. Machines: Texas County Pushes Pause on ,Texas,,requires_redirect_resolution,https://news.google.com/rss/articles/CBMitwFBVV95cUxNYl8yZ09YVW55Rk1MODAzTm8yQjByQXptMjFqclNody1pU1BBWjV4ZUlVTkhzeGg2QW05WkNVeHJCbmpwSGk5ZjA2R1dMNEpueHRwWGpGbDVDUFE5VzQ5QW82LVNVeDVqdDNRX05TY01Yb0Q4bXJBTVhYTkp4VVN0WnRucWp1TDJYQlNWaTJ3MHd6TkdrS0NYU2REOHVCVF9IS3pCYjJhN3A5WEUxejN4N01qajlrZjDSAbwBQVVfeXFMUDhFakZ6Zm52eTZMdi14eVQ1c241MTVMRk5FV2JzQXdpQW4yYXdnVHR1Vm44elpmNDl0bms2M0Z5NGJQTDJOcFJJZlR0TUlodnVsb200WmVDN2o2OUYyZVFhYTV5MXAxeWJ1Z1dCU1FZa2RNUGhIUHZoT2pUd0EzbHl2YjhVSXBCcFNYODh2X29pNlRiZ0dKQkVFamRoVG9aZFJVYXc5RVJoYW5SWFpRSk80alpzQjRHeDIwd3Q?oc=5
Reno City Council approves a pending moratorium on,,,requires_redirect_resolution,https://news.google.com/rss/articles/CBMimAFBVV95cUxPR0ZUQzV4WUxMWmw3X3hYRlVURnBDN0lUdHBRNXBKSWhEMjR0cGY3NDdKYXNoSEFvX2tMallGMGFVMGFFZTIxVXNzdTNTR2s2THk2MFNNeHRlcDRMeERRY1pXZFFaS1hKVHQwUDlsakJEck1sTmdoU1M0VG9qNHJ1b3dCa21yeFNUcHJFbDJoQW5xT09SVGZrWNIBrAFBVV95cUxQRVFoSkwtTWh0NExXN3hPam1PVGJCLWIyRkxqaGt3RDFPYTFhRnZ3T3M5VzkxNkFrV29fYUxDSmtLaHhRLVdfZkVZYk1nUi1LOFNfdEliak9Wd2QxdVdLNzZRaThQdm52bFZoSGFxLTJ4aGQyUTlEekRDeW5qeXFYaDJLTXQtYThvVFRWdE1TRlVuZGxYMnZqdGpyR2FTbEZRSXdjSzMwekR5Q1Bp?oc=5
Hood County data center opposition: 'You know the ,,,requires_redirect_resolution,https://news.google.com/rss/articles/CBMiwgFBVV95cUxNdGVhZWEwLWhLN3hMMy10TjMtazdhdnFUZVFtTlBMS1E5eFRYWll4Q0F2NTQzb0ZRbVhEeE0zenNJQzNvMWNXTmM5c2JXWGcyZ1FidUtJZUx5clBwVGxDdkU1OXhYSGM2Vk95QmJUYmlNanduQnFJdU5VUERYQzJSbnpTeTd6Z2p2YnNyakNOS19PTk02ZHJPRmtOTS00NTRxLU9GTWVzbDdqSWdBUkM2RDVycF9Rbm5ha0taeHdpREdIZw?oc=5
